generation,trial,propertyType,property
50,-1,m,-1.0
1,5,e,0.0001959216970103421
1,5,c,-0.011804384485666123
1,5,s,3.0517578125e-5
2,5,e,0.0851640681899165
2,5,c,0.15539910914025437
2,5,s,0.0069580078125
3,5,e,0.1591636549593587
3,5,c,0.21312143943914427
3,5,s,0.00421142578125
4,5,e,0.16145513679573695
4,5,c,0.03485331732066918
4,5,s,0.0032501220703125
5,5,e,0.17152238033022546
5,5,c,0.10461946860465007
5,5,s,0.0037384033203125
6,5,e,0.17839682583936026
6,5,c,0.18189575135809272
6,5,s,0.0038604736328125
7,5,e,0.19034308447967896
7,5,c,0.17102358030863263
7,5,s,0.0050048828125
8,5,e,0.199829819282285
8,5,c,0.09584210709995983
8,5,s,0.0015106201171875
9,5,e,0.17389024489448301
9,5,c,0.21222097550058697
9,5,s,0.0015106201171875
10,5,e,0.18015362858058362
10,5,c,0.18228253390498964
10,5,s,0.003326416015625
11,5,e,0.2328424342717079
11,5,c,0.28015668659205234
11,5,s,0.006591796875
12,5,e,0.23320907136552843
12,5,c,0.3231336766578156
12,5,s,0.0064239501953125
13,5,e,0.2850576670499807
13,5,c,0.3836028978996176
13,5,s,0.01043701171875
14,5,e,0.2645259897960314
14,5,c,0.39361265960806047
14,5,s,0.0188751220703125
15,5,e,0.2646634787062141
15,5,c,0.40704940406695594
15,5,s,0.0120086669921875
16,5,e,0.30565045048623335
16,5,c,0.46081073766963687
16,5,s,0.019622802734375
17,5,e,0.37421158703067114
17,5,c,0.5341638061192362
17,5,s,0.0525665283203125
18,5,e,0.6545514748931883
18,5,c,0.8040873103836497
18,5,s,0.1490478515625
19,5,e,0.58625003962354
19,5,c,0.7389880365703213
19,5,s,0.32183837890625
20,5,e,0.6382666773093267
20,5,c,0.7679125369714807
20,5,s,0.335052490234375
21,5,e,0.6564457665445943
21,5,c,0.8258878090215369
21,5,s,0.3672943115234375
22,5,e,0.8218602020399535
22,5,c,0.8720879456783726
22,5,s,0.5160369873046875
23,5,e,0.6917804164615472
23,5,c,0.7927284271961726
23,5,s,0.53668212890625
24,5,e,0.4729744541785744
24,5,c,0.6796595070922
24,5,s,0.2583160400390625
25,5,e,0.5629838607115127
25,5,c,0.780710629988862
25,5,s,0.1993865966796875
26,5,e,0.5941021840495296
26,5,c,0.7772382625857854
26,5,s,0.2783050537109375
27,5,e,0.6360821312919794
27,5,c,0.8107034286629001
27,5,s,0.3415679931640625
28,5,e,0.5354860786749736
28,5,c,0.7239352023766557
28,5,s,0.28533935546875
29,5,e,0.49920428293231767
29,5,c,0.713377866972798
29,5,s,0.1951751708984375
30,5,e,0.6670935188109653
30,5,c,0.8432403303007957
30,5,s,0.26593017578125
31,5,e,0.6072858428814926
31,5,c,0.773875962512979
31,5,s,0.3460693359375
32,5,e,0.611884083099825
32,5,c,0.7552415271796795
32,5,s,0.319000244140625
33,5,e,0.6926359030137951
33,5,c,0.832603611448047
33,5,s,0.393798828125
34,5,e,0.5536193382735135
34,5,c,0.7505676649272451
34,5,s,0.3251800537109375
35,5,e,0.5979365969890692
35,5,c,0.8372066631195456
35,5,s,0.2827911376953125
36,5,e,0.6438578929900897
36,5,c,0.8446526318547011
36,5,s,0.3489227294921875
37,5,e,0.7270692367417725
37,5,c,0.8446065614272541
37,5,s,0.4342193603515625
38,5,e,0.45497868349021714
38,5,c,0.6786858584046955
38,5,s,0.2529449462890625
39,5,e,0.5253577289581816
39,5,c,0.7425614806810035
39,5,s,0.174346923828125
40,5,e,0.57677858136651
40,5,c,0.7517330420398979
40,5,s,0.2468414306640625
41,5,e,0.6456910784591923
41,5,c,0.8136692792277184
41,5,s,0.3238525390625
42,5,e,0.6821409162031826
42,5,c,0.8257382673594974
42,5,s,0.3955535888671875
43,5,e,0.5919023614866065
43,5,c,0.7480382258640109
43,5,s,0.3528900146484375
44,5,e,0.6576831667362386
44,5,c,0.8544515007012129
44,5,s,0.3365631103515625
45,5,e,0.5768091344576616
45,5,c,0.7702282960031384
45,5,s,0.3203582763671875
46,5,e,0.5852570641611095
46,5,c,0.7508769219165452
46,5,s,0.29962158203125
47,5,e,0.5873652274505775
47,5,c,0.7305539316311492
47,5,s,0.285064697265625
48,5,e,0.5320183028292544
48,5,c,0.6768501063984411
48,5,s,0.249267578125
49,5,e,0.6684836844583681
49,5,c,0.8056607760579202
49,5,s,0.2991943359375
50,5,e,0.6026264964808568
50,5,c,0.7436553598968206
50,5,s,0.3600616455078125
