generation,trial,propertyType,property
50,-1,m,-1.0
1,5,e,-0.001045907628555341
1,5,c,-0.020408163265306128
1,5,s,0.0
2,5,e,0.3605676780163051
2,5,c,0.6279339502319267
2,5,s,0.0
3,5,e,0.9055703558148721
3,5,c,0.942358378016749
3,5,s,0.15960693359375
4,5,e,0.5638970105683274
4,5,c,0.7974500401366388
4,5,s,0.43878173828125
5,5,e,0.9385596117688674
5,5,c,0.9690750530030438
5,5,s,0.483489990234375
6,5,e,0.9992971256258065
6,5,c,0.9999658645878448
6,5,s,0.9350738525390625
7,5,e,0.9938422092869569
7,5,c,0.9945888093514421
7,5,s,0.9931488037109375
8,5,e,0.7344662853318522
8,5,c,0.8863408779310119
8,5,s,0.6994171142578125
9,5,e,0.9737644499893423
9,5,c,0.9800711733951672
9,5,s,0.6859893798828125
10,5,e,0.9794791242490896
10,5,c,0.9856808090756729
10,5,s,0.9537506103515625
11,5,e,0.632595340706893
11,5,c,0.8126107849190212
11,5,s,0.5621185302734375
12,5,e,0.9856674747175324
12,5,c,0.9884209129905022
12,5,s,0.5735931396484375
13,5,e,0.9636338910743358
13,5,c,0.9801341338218742
13,5,s,0.9487762451171875
14,5,e,0.7880222566698576
14,5,c,0.8881603214513956
14,5,s,0.743743896484375
15,5,e,0.9292236064942536
15,5,c,0.9763234894411222
15,5,s,0.729522705078125
16,5,e,0.9817252662709688
16,5,c,0.9870537469913488
16,5,s,0.91009521484375
17,5,e,0.9634658124196374
17,5,c,0.9797673485045895
17,5,s,0.9450225830078125
18,5,e,0.9864620283579251
18,5,c,0.9916281730698006
18,5,s,0.9498443603515625
19,5,e,0.9714724683343634
19,5,c,0.9801424578063828
19,5,s,0.95770263671875
20,5,e,0.9669649044129051
20,5,c,0.9795095304669335
20,5,s,0.93804931640625
21,5,e,0.9561009113683054
21,5,c,0.9693847474684513
21,5,s,0.92279052734375
22,5,e,0.9858661131276305
22,5,c,0.9875850823063949
22,5,s,0.94158935546875
23,5,e,0.983971408292848
23,5,c,0.9862579125678164
23,5,s,0.9698944091796875
24,5,e,0.9952632379130437
24,5,c,0.9975609624020159
24,5,s,0.9792327880859375
25,5,e,0.9979983360213185
25,5,c,0.9982135825411981
25,5,s,0.9932403564453125
26,5,e,0.997402420791024
26,5,c,0.9975798610892789
26,5,s,0.9953765869140625
27,5,e,0.6169181861868378
27,5,c,0.8054543201141927
27,5,s,0.545166015625
28,5,e,0.9603487173688662
28,5,c,0.9719436010523625
28,5,s,0.534942626953125
29,5,e,0.8204308772712583
29,5,c,0.874200583296406
29,5,s,0.7811126708984375
30,5,e,0.9864314686025253
30,5,c,0.989935592079704
30,5,s,0.80035400390625
31,5,e,0.9915807873873778
31,5,c,0.9947618014074209
31,5,s,0.9779052734375
32,5,e,0.9955993952224407
32,5,c,0.997107602376341
32,5,s,0.9871978759765625
33,5,e,0.9349688405094005
33,5,c,0.9711291562763725
33,5,s,0.9292144775390625
34,5,e,0.9790360077957936
34,5,c,0.9862951176627863
34,5,s,0.91473388671875
35,5,e,0.9807931937312774
35,5,c,0.9892043030378972
35,5,s,0.9600982666015625
36,5,e,0.9177331384639598
36,5,c,0.950221607826508
36,5,s,0.895904541015625
37,5,e,0.9944992440280508
37,5,c,0.9956262852779818
37,5,s,0.908935546875
38,5,e,0.8354968366833192
38,5,c,0.9228072376215776
38,5,s,0.814971923828125
39,5,e,0.9564065089223026
39,5,c,0.9742401387370667
39,5,s,0.7867279052734375
40,5,e,0.9918558251859753
40,5,c,0.992020116759141
40,5,s,0.947906494140625
41,5,e,0.9921767026176722
41,5,c,0.9947044734707874
41,5,s,0.9841156005859375
42,5,e,0.8734367730120688
42,5,c,0.9295952442017172
42,5,s,0.861724853515625
43,5,e,0.973367173169146
43,5,c,0.9829409181247766
43,5,s,0.8437652587890625
44,5,e,0.9934602123444604
44,5,c,0.9967861644169711
44,5,s,0.9659271240234375
45,5,e,0.9741617268095386
45,5,c,0.9845519637517955
45,5,s,0.9668121337890625
46,5,e,0.9881886545380091
46,5,c,0.9909713339988959
46,5,s,0.961822509765625
47,5,e,0.9802736778894822
47,5,c,0.9884737089734802
47,5,s,0.968292236328125
48,5,e,0.9868134655450218
48,5,c,0.9916067320288382
48,5,s,0.966827392578125
49,5,e,0.9788679291410951
49,5,c,0.986794105493237
49,5,s,0.9655914306640625
50,5,e,0.9847812418109405
50,5,c,0.9946514325699903
50,5,s,0.963592529296875
