generation,trial,propertyType,property
50,-1,m,-1.0
1,14,e,-0.016846565116513664
1,14,c,-0.04477611940298512
1,14,s,0.0009794319294809011
2,14,e,-0.016846565116513664
2,14,c,-0.04477611940298512
2,14,s,0.8276199804113614
3,14,e,0.003328961969131448
3,14,c,-0.04477611940298512
3,14,s,0.5768854064642507
4,14,e,-0.016846565116513664
4,14,c,-0.04477611940298512
4,14,s,0.6395690499510284
5,14,e,-0.016846565116513664
5,14,c,-0.04477611940298512
5,14,s,0.7649363369245837
6,14,e,-0.020881670533642687
6,14,c,-0.04477611940298512
6,14,s,0.8511263467189031
7,14,e,-0.00877635428225562
7,14,c,-0.04477611940298512
7,14,s,0.8942213516160626
8,14,e,-0.02491677595077171
8,14,c,-0.04477611940298512
8,14,s,0.9138099902056807
9,14,e,-0.02491677595077171
9,14,c,-0.04477611940298512
9,14,s,1.0
10,14,e,-0.02491677595077171
10,14,c,-0.04477611940298512
10,14,s,0.9059745347698335
11,14,e,0.16069807323716334
11,14,c,0.10447761194029848
11,14,s,0.03623898139079334
12,14,e,0.25350549783113085
12,14,c,0.10447761194029848
12,14,s,0.4201762977473066
13,14,e,0.23736507616261476
13,14,c,0.10447761194029848
13,14,s,0.6082272282076395
14,14,e,0.24947039241400185
14,14,c,0.2537313432835821
14,14,s,0.7061704211557297
15,14,e,0.26964591949964695
15,14,c,0.2537313432835821
15,14,s,0.7962781586679726
16,14,e,0.277716130333905
16,14,c,0.2537313432835821
16,14,s,0.8472086190009794
17,14,e,0.37859376576213055
17,14,c,0.2537313432835821
17,14,s,0.604309500489716
18,14,e,0.3826288711792596
18,14,c,0.2537313432835821
18,14,s,0.8276199804113614
19,14,e,0.3866639765963886
19,14,c,0.2537313432835821
19,14,s,0.8197845249755142
20,14,e,0.4068395036820337
20,14,c,0.40298507462686567
20,14,s,0.8315377081292851
21,14,e,0.3987692928477757
21,14,c,0.40298507462686567
21,14,s,0.9569049951028403
22,14,e,0.3866639765963886
22,14,c,0.40298507462686567
22,14,s,0.9647404505386875
23,14,e,0.35438313325935644
23,14,c,0.40298507462686567
23,14,s,0.9569049951028403
24,14,e,0.35438313325935644
24,14,c,0.40298507462686567
24,14,s,0.8942213516160626
25,14,e,0.35438313325935644
25,14,c,0.40298507462686567
25,14,s,0.9177277179236043
26,14,e,0.35438313325935644
26,14,c,0.40298507462686567
26,14,s,0.9882468168462292
27,14,e,0.4229799253505498
27,14,c,0.2537313432835821
27,14,s,0.7453476983349657
28,14,e,0.4229799253505498
28,14,c,0.2537313432835821
28,14,s,0.8667972575905974
29,14,e,0.46333097952184005
29,14,c,0.2537313432835821
29,14,s,0.9020568070519099
30,14,e,0.47947140119035614
30,14,c,0.2537313432835821
30,14,s,0.921645445641528
31,14,e,0.4835065066074852
31,14,c,0.2537313432835821
31,14,s,0.9843290891283056
32,14,e,0.4835065066074852
32,14,c,0.2537313432835821
32,14,s,0.9647404505386875
33,14,e,0.4835065066074852
33,14,c,0.40298507462686567
33,14,s,0.9960822722820764
34,14,e,0.4835065066074852
34,14,c,0.40298507462686567
34,14,s,1.0
35,14,e,0.4835065066074852
35,14,c,0.40298507462686567
35,14,s,1.0
36,14,e,0.4835065066074852
36,14,c,0.40298507462686567
36,14,s,0.941234084231146
37,14,e,0.4835065066074852
37,14,c,0.40298507462686567
37,14,s,0.941234084231146
38,14,e,0.4835065066074852
38,14,c,0.40298507462686567
38,14,s,1.0
39,14,e,0.4835065066074852
39,14,c,0.40298507462686567
39,14,s,1.0
40,14,e,0.4835065066074852
40,14,c,0.40298507462686567
40,14,s,1.0
41,14,e,0.4835065066074852
41,14,c,0.40298507462686567
41,14,s,1.0
42,14,e,0.4835065066074852
42,14,c,0.40298507462686567
42,14,s,1.0
43,14,e,0.4835065066074852
43,14,c,0.40298507462686567
43,14,s,1.0
44,14,e,0.4835065066074852
44,14,c,0.40298507462686567
44,14,s,1.0
45,14,e,0.4835065066074852
45,14,c,0.40298507462686567
45,14,s,0.9569049951028403
46,14,e,0.4835065066074852
46,14,c,0.40298507462686567
46,14,s,0.9882468168462292
47,14,e,0.4835065066074852
47,14,c,0.2537313432835821
47,14,s,0.8589618021547503
48,14,e,0.4835065066074852
48,14,c,0.10447761194029848
48,14,s,0.941234084231146
49,14,e,0.4835065066074852
49,14,c,0.40298507462686567
49,14,s,0.8903036238981391
50,14,e,0.4835065066074852
50,14,c,0.40298507462686567
50,14,s,1.0
