generation,trial,propertyType,property
50,-1,m,-1.0
1,17,e,-0.008
1,17,c,-0.037037037037037035
1,17,s,0.00390625
2,17,e,-0.016
2,17,c,-0.037037037037037035
2,17,s,0.87890625
3,17,e,-0.016
3,17,c,-0.037037037037037035
3,17,s,0.92578125
4,17,e,-0.008
4,17,c,-0.037037037037037035
4,17,s,0.9453125
5,17,e,-0.012
5,17,c,-0.037037037037037035
5,17,s,0.8515625
6,17,e,-0.016
6,17,c,-0.037037037037037035
6,17,s,0.921875
7,17,e,0.012
7,17,c,0.25925925925925924
7,17,s,0.75390625
8,17,e,-0.012
8,17,c,-0.037037037037037035
8,17,s,0.76953125
9,17,e,0.036
9,17,c,0.25925925925925924
9,17,s,0.30859375
10,17,e,0.084
10,17,c,0.25925925925925924
10,17,s,0.34765625
11,17,e,0.024
11,17,c,0.25925925925925924
11,17,s,0.6640625
12,17,e,0.008
12,17,c,-0.037037037037037035
12,17,s,0.78125
13,17,e,0.152
13,17,c,0.639577411122629
13,17,s,0.375
14,17,e,0.1
14,17,c,0.5555555555555556
14,17,s,0.47265625
15,17,e,0.124
15,17,c,0.4074074074074074
15,17,s,0.44921875
16,17,e,0.152
16,17,c,0.4074074074074074
16,17,s,0.328125
17,17,e,0.08
17,17,c,-0.037037037037037035
17,17,s,0.484375
18,17,e,0.08
18,17,c,-0.037037037037037035
18,17,s,0.703125
19,17,e,0.104
19,17,c,-0.037037037037037035
19,17,s,0.4140625
20,17,e,0.096
20,17,c,-0.037037037037037035
20,17,s,0.69921875
21,17,e,0.088
21,17,c,-0.037037037037037035
21,17,s,0.7890625
22,17,e,0.092
22,17,c,-0.037037037037037035
22,17,s,0.8046875
23,17,e,0.096
23,17,c,-0.037037037037037035
23,17,s,0.71484375
24,17,e,0.112
24,17,c,-0.037037037037037035
24,17,s,0.828125
25,17,e,0.112
25,17,c,-0.037037037037037035
25,17,s,0.89453125
26,17,e,0.104
26,17,c,-0.037037037037037035
26,17,s,0.88671875
27,17,e,0.104
27,17,c,-0.037037037037037035
27,17,s,0.84375
28,17,e,0.096
28,17,c,-0.037037037037037035
28,17,s,0.7578125
29,17,e,0.104
29,17,c,-0.037037037037037035
29,17,s,0.83984375
30,17,e,0.2
30,17,c,-0.037037037037037035
30,17,s,0.54296875
31,17,e,0.232
31,17,c,0.1111111111111111
31,17,s,0.50390625
32,17,e,0.224
32,17,c,-0.037037037037037035
32,17,s,0.609375
33,17,e,0.208
33,17,c,-0.037037037037037035
33,17,s,0.50390625
34,17,e,0.216
34,17,c,-0.037037037037037035
34,17,s,0.4609375
35,17,e,0.216
35,17,c,-0.037037037037037035
35,17,s,0.69140625
36,17,e,0.24
36,17,c,0.25925925925925924
36,17,s,0.6015625
37,17,e,0.236
37,17,c,0.25925925925925924
37,17,s,0.90625
38,17,e,0.224
38,17,c,0.1111111111111111
38,17,s,0.640625
39,17,e,0.2
39,17,c,0.1111111111111111
39,17,s,0.91015625
40,17,e,0.256
40,17,c,0.5318031517186624
40,17,s,0.875
41,17,e,0.204
41,17,c,0.1111111111111111
41,17,s,0.81640625
42,17,e,0.22
42,17,c,0.25925925925925924
42,17,s,0.94140625
43,17,e,0.232
43,17,c,0.1111111111111111
43,17,s,0.8984375
44,17,e,0.232
44,17,c,0.1111111111111111
44,17,s,0.8203125
45,17,e,0.232
45,17,c,0.25925925925925924
45,17,s,0.91015625
46,17,e,0.232
46,17,c,-0.037037037037037035
46,17,s,0.546875
47,17,e,0.232
47,17,c,-0.037037037037037035
47,17,s,0.78125
48,17,e,0.232
48,17,c,0.1111111111111111
48,17,s,0.859375
49,17,e,0.272
49,17,c,0.4074074074074074
49,17,s,0.73828125
50,17,e,0.232
50,17,c,0.1111111111111111
50,17,s,0.80078125
