generation,trial,propertyType,property
50,-1,m,-1.0
1,4,e,0.009090000998901206
1,4,c,-0.03703703703703707
1,4,s,0.0078125
2,4,e,0.013085605833583057
2,4,c,-0.03703703703703707
2,4,s,0.70703125
3,4,e,0.013085605833583057
3,4,c,-0.03703703703703707
3,4,s,0.75390625
4,4,e,0.009090000998901206
4,4,c,-0.03703703703703707
4,4,s,0.75390625
5,4,e,0.009090000998901206
5,4,c,-0.03703703703703707
5,4,s,0.90625
6,4,e,0.0010987913295375067
6,4,c,-0.03703703703703707
6,4,s,0.89453125
7,4,e,0.009090000998901206
7,4,c,-0.03703703703703707
7,4,s,0.90234375
8,4,e,0.0010987913295375067
8,4,c,-0.03703703703703707
8,4,s,0.8125
9,4,e,0.049046049345719704
9,4,c,-0.03703703703703707
9,4,s,0.72265625
10,4,e,0.013085605833583057
10,4,c,0.11111111111111108
10,4,s,0.609375
11,4,e,0.009090000998901206
11,4,c,-0.03703703703703707
11,4,s,0.69921875
12,4,e,0.009090000998901206
12,4,c,-0.03703703703703707
12,4,s,0.95703125
13,4,e,0.029068025172310455
13,4,c,0.11111111111111108
13,4,s,0.890625
14,4,e,0.025072420337628607
14,4,c,0.11111111111111108
14,4,s,0.79296875
15,4,e,0.009090000998901206
15,4,c,-0.03703703703703707
15,4,s,0.9140625
16,4,e,0.041054839676356
16,4,c,0.11111111111111108
16,4,s,0.796875
17,4,e,-0.006892418339826193
17,4,c,-0.03703703703703707
17,4,s,0.80859375
18,4,e,0.009090000998901206
18,4,c,-0.03703703703703707
18,4,s,0.984375
19,4,e,-0.0028968135051443433
19,4,c,0.11111111111111108
19,4,s,0.84375
20,4,e,-0.006892418339826193
20,4,c,-0.03703703703703707
20,4,s,0.83203125
21,4,e,-0.010888023174508044
21,4,c,-0.03703703703703707
21,4,s,0.86328125
22,4,e,0.03705923484167415
22,4,c,-0.03703703703703707
22,4,s,0.54296875
23,4,e,0.0010987913295375067
23,4,c,-0.03703703703703707
23,4,s,0.73046875
24,4,e,0.13295375087403855
24,4,c,0.4074074074074074
24,4,s,0.41015625
25,4,e,0.10898012186594745
25,4,c,0.4074074074074074
25,4,s,0.57421875
26,4,e,0.07701528318849266
26,4,c,-0.03703703703703707
26,4,s,0.74609375
27,4,e,0.08101088802317451
27,4,c,-0.03703703703703707
27,4,s,0.8046875
28,4,e,0.08101088802317451
28,4,c,0.7037037037037037
28,4,s,0.734375
29,4,e,0.0650284686844471
29,4,c,0.4074074074074074
29,4,s,0.83984375
30,4,e,0.03705923484167415
30,4,c,-0.03703703703703707
30,4,s,0.85546875
31,4,e,0.049046049345719704
31,4,c,-0.03703703703703707
31,4,s,0.8828125
32,4,e,0.041054839676356
32,4,c,-0.03703703703703707
32,4,s,0.875
33,4,e,0.041054839676356
33,4,c,-0.03703703703703707
33,4,s,0.796875
34,4,e,0.041054839676356
34,4,c,-0.03703703703703707
34,4,s,0.953125
35,4,e,0.041054839676356
35,4,c,-0.03703703703703707
35,4,s,0.98828125
36,4,e,0.041054839676356
36,4,c,-0.03703703703703707
36,4,s,0.95703125
37,4,e,0.041054839676356
37,4,c,-0.03703703703703707
37,4,s,0.8828125
38,4,e,0.049046049345719704
38,4,c,-0.03703703703703707
38,4,s,0.96484375
39,4,e,0.041054839676356
39,4,c,-0.03703703703703707
39,4,s,0.97265625
40,4,e,0.041054839676356
40,4,c,-0.03703703703703707
40,4,s,1.0
41,4,e,0.041054839676356
41,4,c,-0.03703703703703707
41,4,s,0.94140625
42,4,e,0.041054839676356
42,4,c,-0.03703703703703707
42,4,s,0.96484375
43,4,e,0.041054839676356
43,4,c,-0.03703703703703707
43,4,s,0.96484375
44,4,e,0.041054839676356
44,4,c,-0.03703703703703707
44,4,s,0.98828125
45,4,e,0.041054839676356
45,4,c,-0.03703703703703707
45,4,s,1.0
46,4,e,0.05304165418040155
46,4,c,-0.03703703703703707
46,4,s,0.52734375
47,4,e,0.041054839676356
47,4,c,-0.03703703703703707
47,4,s,0.7734375
48,4,e,0.041054839676356
48,4,c,0.11111111111111108
48,4,s,0.84765625
49,4,e,0.041054839676356
49,4,c,0.11111111111111108
49,4,s,0.96484375
50,4,e,0.041054839676356
50,4,c,-0.03703703703703707
50,4,s,0.8671875
