generation,trial,propertyType,property
50,-1,m,-1.0
1,20,e,0.030254458024443997
1,20,c,-0.06463878326996199
1,20,s,-0.00019535065442469234
2,20,e,0.0182328190743338
2,20,c,-0.06463878326996199
2,20,s,0.5233444032037508
3,20,e,0.02624724504107393
3,20,c,-0.06463878326996199
3,20,s,0.48818128540730615
4,20,e,0.2506511721097976
4,20,c,0.08745247148288972
4,20,s,0.27329556554014456
5,20,e,0.17852133840913642
5,20,c,-0.06463878326996199
5,20,s,0.6014846649736276
6,20,e,0.17451412542576636
6,20,c,-0.06463878326996199
6,20,s,0.7851142801328385
7,20,e,0.10238429172510519
7,20,c,0.08745247148288972
7,20,s,0.6757179136550108
8,20,e,0.10238429172510519
8,20,c,0.08745247148288972
8,20,s,0.874975581168197
9,20,e,0.10639150470847525
9,20,c,0.23954372623574144
9,20,s,0.6796249267435046
10,20,e,0.09036265277499499
10,20,c,0.23954372623574144
10,20,s,0.8085563586638015
11,20,e,0.02624724504107393
11,20,c,0.08745247148288972
11,20,s,0.6405547958585661
12,20,e,0.0182328190743338
12,20,c,0.23954372623574144
12,20,s,0.8906036335221723
13,20,e,0.014225606090963733
13,20,c,0.3916349809885932
13,20,s,0.9023246727876538
14,20,e,0.022240032057703866
14,20,c,0.3916349809885932
14,20,s,0.8671615549912092
15,20,e,0.09036265277499499
15,20,c,0.3916349809885932
15,20,s,0.7851142801328385
16,20,e,0.05429773592466439
16,20,c,0.23954372623574144
16,20,s,0.7030670052744676
17,20,e,0.030254458024443997
17,20,c,0.3916349809885932
17,20,s,0.8866966204336785
18,20,e,0.03826888399118413
18,20,c,0.23954372623574144
18,20,s,0.8124633717522953
19,20,e,0.09436986575836506
19,20,c,0.23954372623574144
19,20,s,0.5819495995311584
20,20,e,0.07834101382488479
20,20,c,0.23954372623574144
20,20,s,0.8788825942566908
21,20,e,0.09436986575836506
21,20,c,0.23954372623574144
21,20,s,0.8124633717522953
22,20,e,0.07032658785814466
22,20,c,0.08745247148288972
22,20,s,0.6600898613010353
23,20,e,0.1945501903426167
23,20,c,0.3916349809885932
23,20,s,0.4334831021683923
24,20,e,0.15047084752554596
24,20,c,0.08745247148288972
24,20,s,0.7421371361594061
25,20,e,0.16649969945902623
25,20,c,-0.06463878326996199
25,20,s,0.46083219378784923
26,20,e,0.18653576437587654
26,20,c,0.3916349809885932
26,20,s,0.5428794686462199
27,20,e,0.22260068122620716
27,20,c,0.23954372623574144
27,20,s,0.5585075210001953
28,20,e,0.24263674614305747
28,20,c,0.23954372623574144
28,20,s,0.7069740183629615
29,20,e,0.24664395912642756
29,20,c,0.23954372623574144
29,20,s,0.8319984371947646
30,20,e,0.23462232017631734
30,20,c,0.23954372623574144
30,20,s,0.8437194764602461
31,20,e,0.23061510719294728
31,20,c,0.23954372623574144
31,20,s,0.9453018167610862
32,20,e,0.23061510719294728
32,20,c,0.23954372623574144
32,20,s,0.9882789607345185
33,20,e,0.23061510719294728
33,20,c,0.23954372623574144
33,20,s,0.9882789607345185
34,20,e,0.15848527349228608
34,20,c,0.23954372623574144
34,20,s,0.7616722016018753
35,20,e,0.15848527349228608
35,20,c,0.23954372623574144
35,20,s,0.84762648954874
36,20,e,0.16249248647565617
36,20,c,0.23954372623574144
36,20,s,0.8437194764602461
37,20,e,0.24664395912642756
37,20,c,0.23954372623574144
37,20,s,0.5897636257081461
38,20,e,0.29072330194349827
38,20,c,-0.06463878326996199
38,20,s,0.5350654424692323
39,20,e,0.33079543177719894
39,20,c,0.08745247148288972
39,20,s,0.7499511623363938
40,20,e,0.334802644760569
40,20,c,0.23954372623574144
40,20,s,0.8046493455753077
41,20,e,0.3828892005610098
41,20,c,0.23954372623574144
41,20,s,0.8593475288142215
42,20,e,0.39491083951112
42,20,c,0.23954372623574144
42,20,s,0.8398124633717523
43,20,e,0.4029252654778601
43,20,c,0.23954372623574144
43,20,s,0.9179527251416292
44,20,e,0.42296133039471046
44,20,c,0.23954372623574144
44,20,s,0.9062316858761477
45,20,e,0.42296133039471046
45,20,c,0.23954372623574144
45,20,s,0.8007423324868138
46,20,e,0.42296133039471046
46,20,c,0.23954372623574144
46,20,s,0.8632545419027153
47,20,e,0.4389901823281907
47,20,c,0.08745247148288972
47,20,s,0.8554405157257277
48,20,e,0.42296133039471046
48,20,c,0.08745247148288972
48,20,s,0.874975581168197
49,20,e,0.42296133039471046
49,20,c,0.23954372623574144
49,20,s,0.9453018167610862
50,20,e,0.42296133039471046
50,20,c,0.23954372623574144
50,20,s,0.9921859738230123
