generation,trial,propertyType,property
50,-1,m,-1.0
1,24,e,-0.016711698188732114
1,24,c,-0.03321033210332108
1,24,s,0.00390625
2,24,e,-0.00870609426598619
2,24,c,-0.03321033210332108
2,24,s,0.83984375
3,24,e,0.011307915540878616
3,24,c,-0.03321033210332108
3,24,s,0.3671875
4,24,e,0.0233163214249975
4,24,c,0.11439114391143908
4,24,s,0.5703125
5,24,e,-0.00870609426598619
5,24,c,-0.03321033210332108
5,24,s,0.72265625
6,24,e,-0.012708896227359151
6,24,c,-0.03321033210332108
6,24,s,0.9375
7,24,e,-0.012708896227359151
7,24,c,-0.03321033210332108
7,24,s,0.97265625
8,24,e,-0.012708896227359151
8,24,c,-0.03321033210332108
8,24,s,0.94921875
9,24,e,-0.016711698188732114
9,24,c,-0.03321033210332108
9,24,s,0.92578125
10,24,e,-0.016711698188732114
10,24,c,-0.03321033210332108
10,24,s,1.0
11,24,e,-0.012708896227359151
11,24,c,-0.03321033210332108
11,24,s,0.98828125
12,24,e,-0.004703292304613229
12,24,c,-0.03321033210332108
12,24,s,0.90234375
13,24,e,-0.0007004903432402675
13,24,c,-0.03321033210332108
13,24,s,0.64453125
14,24,e,-0.00870609426598619
14,24,c,-0.03321033210332108
14,24,s,0.8359375
15,24,e,0.02731912338637046
15,24,c,0.40959409594095936
15,24,s,0.66015625
16,24,e,-0.00870609426598619
16,24,c,-0.03321033210332108
16,24,s,0.80859375
17,24,e,-0.00870609426598619
17,24,c,-0.03321033210332108
17,24,s,0.8359375
18,24,e,-0.00870609426598619
18,24,c,-0.03321033210332108
18,24,s,0.8984375
19,24,e,-0.00870609426598619
19,24,c,-0.03321033210332108
19,24,s,0.91796875
20,24,e,-0.00870609426598619
20,24,c,-0.03321033210332108
20,24,s,0.94140625
21,24,e,-0.0007004903432402675
21,24,c,-0.03321033210332108
21,24,s,0.890625
22,24,e,-0.0007004903432402675
22,24,c,0.11439114391143908
22,24,s,0.88671875
23,24,e,0.007305113579505655
23,24,c,-0.03321033210332108
23,24,s,0.84765625
24,24,e,0.003302311618132694
24,24,c,0.11439114391143908
24,24,s,0.765625
25,24,e,-0.0007004903432402675
25,24,c,-0.03321033210332108
25,24,s,0.9609375
26,24,e,-0.004703292304613229
26,24,c,-0.03321033210332108
26,24,s,0.94140625
27,24,e,-0.0007004903432402675
27,24,c,-0.03321033210332108
27,24,s,0.921875
28,24,e,-0.00870609426598619
28,24,c,-0.03321033210332108
28,24,s,0.78515625
29,24,e,0.007305113579505655
29,24,c,-0.03321033210332108
29,24,s,0.59765625
30,24,e,-0.00870609426598619
30,24,c,-0.03321033210332108
30,24,s,0.671875
31,24,e,-0.016711698188732114
31,24,c,-0.03321033210332108
31,24,s,0.88671875
32,24,e,-0.004703292304613229
32,24,c,-0.03321033210332108
32,24,s,0.8984375
33,24,e,0.02731912338637046
33,24,c,-0.03321033210332108
33,24,s,0.52734375
34,24,e,0.03532472730911638
34,24,c,0.11439114391143908
34,24,s,0.5390625
35,24,e,0.0233163214249975
35,24,c,0.11439114391143908
35,24,s,0.7265625
36,24,e,0.03532472730911638
36,24,c,0.40959409594095936
36,24,s,0.5703125
37,24,e,-0.0007004903432402675
37,24,c,-0.03321033210332108
37,24,s,0.7265625
38,24,e,-0.0007004903432402675
38,24,c,-0.03321033210332108
38,24,s,0.9296875
39,24,e,-0.00870609426598619
39,24,c,-0.03321033210332108
39,24,s,0.921875
40,24,e,-0.00870609426598619
40,24,c,-0.03321033210332108
40,24,s,1.0
41,24,e,0.003302311618132694
41,24,c,-0.03321033210332108
41,24,s,0.921875
42,24,e,-0.00870609426598619
42,24,c,-0.03321033210332108
42,24,s,0.96484375
43,24,e,-0.00870609426598619
43,24,c,-0.03321033210332108
43,24,s,1.0
44,24,e,-0.00870609426598619
44,24,c,-0.03321033210332108
44,24,s,1.0
45,24,e,-0.00870609426598619
45,24,c,-0.03321033210332108
45,24,s,1.0
46,24,e,-0.00870609426598619
46,24,c,-0.03321033210332108
46,24,s,1.0
47,24,e,0.0633443410387271
47,24,c,-0.03321033210332108
47,24,s,0.54296875
48,24,e,0.0433303312318623
48,24,c,-0.03321033210332108
48,24,s,0.73046875
49,24,e,0.011307915540878616
49,24,c,-0.03321033210332108
49,24,s,0.65234375
50,24,e,0.031321925347743425
50,24,c,-0.03321033210332108
50,24,s,0.6015625
