bottle,trial,propertyType,property
90,1,e0,1.0
90,1,c0,1.0
90,1,s0,1.0
90,1,e1,1.0
90,1,c1,1.0
90,1,s1,1.0
90,2,e0,1.0
90,2,c0,1.0
90,2,s0,0.9921875
90,2,e1,1.0
90,2,c1,1.0
90,2,s1,1.0
90,3,e0,0.9980225918876832
90,3,c0,1.0
90,3,s0,0.998046875
90,3,e1,0.9990112959438416
90,3,c1,0.9976891631460526
90,3,s1,0.9990234375
90,4,e0,1.0
90,4,c0,1.0
90,4,s0,1.0
90,4,e1,1.0
90,4,c1,1.0
90,4,s1,1.0
90,5,e0,1.0
90,5,c0,1.0
90,5,s0,1.0
90,5,e1,1.0
90,5,c1,1.0
90,5,s1,1.0
90,6,e0,1.0
90,6,c0,1.0
90,6,s0,1.0
90,6,e1,1.0
90,6,c1,1.0
90,6,s1,1.0
90,7,e0,1.0
90,7,c0,1.0
90,7,s0,1.0
90,7,e1,1.0
90,7,c1,1.0
90,7,s1,1.0
90,8,e0,1.0
90,8,c0,1.0
90,8,s0,1.0
90,8,e1,1.0
90,8,c1,1.0
90,8,s1,1.0
90,9,e0,1.0
90,9,c0,1.0
90,9,s0,1.0
90,9,e1,0.8685023605309341
90,9,c1,0.9239453941145024
90,9,s1,0.8701171875
90,10,e0,1.0
90,10,c0,1.0
90,10,s0,1.0
90,10,e1,1.0
90,10,c1,1.0
90,10,s1,0.998046875
90,11,e0,1.0
90,11,c0,1.0
90,11,s0,0.9990234375
90,11,e1,1.0
90,11,c1,1.0
90,11,s1,1.0
90,12,e0,1.0
90,12,c0,1.0
90,12,s0,1.0
90,12,e1,1.0
90,12,c1,1.0
90,12,s1,1.0
90,13,e0,1.0
90,13,c0,1.0
90,13,s0,1.0
90,13,e1,0.9960451837753664
90,13,c1,0.9958215856936122
90,13,s1,0.99609375
90,14,e0,0.855649207800875
90,14,c0,0.9252487797728765
90,14,s0,0.828125
90,14,e1,1.0
90,14,c1,1.0
90,14,s1,1.0
90,15,e0,0.9990112959438416
90,15,c0,0.9976891631460526
90,15,s0,0.9990234375
90,15,e1,1.0
90,15,c1,1.0
90,15,s1,1.0
90,16,e0,0.9515535012482389
90,16,c0,0.9513677098860539
90,16,s0,0.833984375
90,16,e1,1.0
90,16,c1,1.0
90,16,s1,1.0
90,17,e0,1.0
90,17,c0,1.0
90,17,s0,1.0
90,17,e1,0.9861581432137825
90,17,c1,0.9800934839390446
90,17,s1,0.984375
90,18,e0,1.0
90,18,c0,1.0
90,18,s0,1.0
90,18,e1,1.0
90,18,c1,1.0
90,18,s1,1.0
90,19,e0,1.0
90,19,c0,1.0
90,19,s0,1.0
90,19,e1,1.0
90,19,c1,1.0
90,19,s1,0.99609375
90,20,e0,1.0
90,20,c0,1.0
90,20,s0,0.9990234375
90,20,e1,1.0
90,20,c1,1.0
90,20,s1,1.0
90,21,e0,0.9911016634945745
90,21,c0,0.9902201079230224
90,21,s0,0.9912109375
90,21,e1,1.0
90,21,c1,1.0
90,21,s1,0.998046875
90,22,e0,1.0
90,22,c0,1.0
90,22,s0,1.0
90,22,e1,1.0
90,22,c1,1.0
90,22,s1,1.0
90,23,e0,1.0
90,23,c0,1.0
90,23,s0,1.0
90,23,e1,1.0
90,23,c1,1.0
90,23,s1,1.0
90,24,e0,1.0
90,24,c0,1.0
90,24,s0,1.0
90,24,e1,1.0
90,24,c1,1.0
90,24,s1,0.9990234375
90,25,e0,1.0
90,25,c0,1.0
90,25,s0,0.9990234375
90,25,e1,1.0
90,25,c1,1.0
90,25,s1,1.0
