bottle,trial,propertyType,property
150,1,e0,1.0
150,1,c0,1.0
150,1,s0,1.0
150,1,e1,1.0
150,1,c1,1.0
150,1,s1,1.0
150,2,e0,1.0
150,2,c0,1.0
150,2,s0,1.0
150,2,e1,1.0
150,2,c1,1.0
150,2,s1,1.0
150,3,e0,1.0
150,3,c0,1.0
150,3,s0,1.0
150,3,e1,1.0
150,3,c1,1.0
150,3,s1,1.0
150,4,e0,1.0
150,4,c0,1.0
150,4,s0,1.0
150,4,e1,1.0
150,4,c1,1.0
150,4,s1,1.0
150,5,e0,1.0
150,5,c0,1.0
150,5,s0,1.0
150,5,e1,1.0
150,5,c1,1.0
150,5,s1,1.0
150,6,e0,1.0
150,6,c0,1.0
150,6,s0,0.9882801054790507
150,6,e1,1.0
150,6,c1,1.0
150,6,s1,1.0
150,7,e0,0.9821649739905871
150,7,c0,1.0
150,7,s0,0.9648403164371521
150,7,e1,1.0
150,7,c1,1.0
150,7,s1,1.0
150,8,e0,1.0
150,8,c0,1.0
150,8,s0,0.9990233421232543
150,8,e1,1.0
150,8,c1,1.0
150,8,s1,1.0
150,9,e0,1.0
150,9,c0,1.0
150,9,s0,1.0
150,9,e1,1.0
150,9,c1,1.0
150,9,s1,1.0
150,10,e0,1.0
150,10,c0,1.0
150,10,s0,1.0
150,10,e1,1.0
150,10,c1,1.0
150,10,s1,1.0
150,11,e0,1.0
150,11,c0,1.0
150,11,s0,1.0
150,11,e1,1.0
150,11,c1,1.0
150,11,s1,1.0
150,12,e0,1.0
150,12,c0,1.0
150,12,s0,1.0
150,12,e1,1.0
150,12,c1,1.0
150,12,s1,1.0
150,13,e0,1.0
150,13,c0,1.0
150,13,s0,1.0
150,13,e1,1.0
150,13,c1,1.0
150,13,s1,1.0
150,14,e0,1.0
150,14,c0,1.0
150,14,s0,1.0
150,14,e1,1.0
150,14,c1,1.0
150,14,s1,1.0
150,15,e0,0.7166212534059946
150,15,c0,0.9367948321860934
150,15,s0,0.8554546342416252
150,15,e1,1.0
150,15,c1,1.0
150,15,s1,0.973630237327864
150,16,e0,1.0
150,16,c0,1.0
150,16,s0,1.0
150,16,e1,1.0
150,16,c1,1.0
150,16,s1,1.0
150,17,e0,1.0
150,17,c0,1.0
150,17,s0,1.0
150,17,e1,1.0
150,17,c1,1.0
150,17,s1,1.0
150,18,e0,0.9960366608867971
150,18,c0,0.9957122667146661
150,18,s0,0.9960933684930169
150,18,e1,0.9990091652216992
150,18,c1,0.9976287052051064
150,18,s1,0.982420158218576
150,19,e0,0.8295764181322764
150,19,c0,0.9215005192516883
150,19,s0,0.830061529446235
150,19,e1,1.0
150,19,c1,1.0
150,19,s1,1.0
150,20,e0,1.0
150,20,c0,1.0
150,20,s0,1.0
150,20,e1,1.0
150,20,c1,1.0
150,20,s1,1.0
150,21,e0,1.0
150,21,c0,1.0
150,21,s0,1.0
150,21,e1,1.0
150,21,c1,1.0
150,21,s1,1.0
150,22,e0,1.0
150,22,c0,1.0
150,22,s0,1.0
150,22,e1,1.0
150,22,c1,1.0
150,22,s1,1.0
150,23,e0,1.0
150,23,c0,1.0
150,23,s0,1.0
150,23,e1,1.0
150,23,c1,1.0
150,23,s1,1.0
150,24,e0,1.0
150,24,c0,1.0
150,24,s0,1.0
150,24,e1,0.9920733217735943
150,24,c1,0.9864982470575848
150,24,s1,0.8710811602695576
150,25,e0,1.0
150,25,c0,1.0
150,25,s0,1.0
150,25,e1,1.0
150,25,c1,1.0
150,25,s1,1.0
