generation,trial,propertyType,property
50,-1,m,-1.0
1,24,e,0.015866639887527616
1,24,c,0.10780669144981408
1,24,s,0.006842619745845552
2,24,e,0.35730066278369155
2,24,c,0.5998250085402729
2,24,s,0.06549364613880743
3,24,e,0.7630046194014862
3,24,c,0.5488125646885883
3,24,s,0.3313782991202346
4,24,e,0.8152239405503113
4,24,c,0.6112505789091227
4,24,s,0.7693059628543499
5,24,e,0.8674432616991363
5,24,c,0.6340042894488628
5,24,s,0.820136852394917
6,24,e,0.8835107451295441
6,24,c,0.6635077157883308
6,24,s,0.8709677419354839
7,24,e,0.9799156457119904
7,24,c,0.5819660781473409
7,24,s,0.8748778103616813
8,24,e,1.0
8,24,c,0.5819660781473409
8,24,s,0.9804496578690127
9,24,e,1.0
9,24,c,0.5819660781473409
9,24,s,1.0
10,24,e,1.0
10,24,c,0.5819660781473409
10,24,s,1.0
11,24,e,1.0
11,24,c,0.5819660781473409
11,24,s,1.0
12,24,e,0.8714601325567383
12,24,c,0.7177089946679069
12,24,s,0.8748778103616813
13,24,e,0.8594095199839326
13,24,c,0.8873043178381569
13,24,s,0.8396871945259042
14,24,e,1.0
14,24,c,1.0
14,24,s,0.863147605083089
15,24,e,1.0
15,24,c,1.0
15,24,s,1.0
16,24,e,1.0
16,24,c,1.0
16,24,s,1.0
17,24,e,1.0
17,24,c,1.0
17,24,s,1.0
18,24,e,1.0
18,24,c,1.0
18,24,s,1.0
19,24,e,1.0
19,24,c,1.0
19,24,s,1.0
20,24,e,1.0
20,24,c,1.0
20,24,s,1.0
21,24,e,1.0
21,24,c,1.0
21,24,s,1.0
22,24,e,1.0
22,24,c,1.0
22,24,s,1.0
23,24,e,1.0
23,24,c,1.0
23,24,s,1.0
24,24,e,1.0
24,24,c,1.0
24,24,s,1.0
25,24,e,1.0
25,24,c,1.0
25,24,s,1.0
26,24,e,1.0
26,24,c,1.0
26,24,s,1.0
27,24,e,1.0
27,24,c,1.0
27,24,s,1.0
28,24,e,1.0
28,24,c,1.0
28,24,s,1.0
29,24,e,0.7549708776862823
29,24,c,0.8507508092300806
29,24,s,0.7380254154447703
30,24,e,0.9718819039967865
30,24,c,0.9827338177985473
30,24,s,0.7653958944281525
31,24,e,1.0
31,24,c,1.0
31,24,s,0.9726295210166178
32,24,e,1.0
32,24,c,1.0
32,24,s,1.0
33,24,e,1.0
33,24,c,1.0
33,24,s,1.0
34,24,e,1.0
34,24,c,1.0
34,24,s,1.0
35,24,e,1.0
35,24,c,1.0
35,24,s,1.0
36,24,e,1.0
36,24,c,1.0
36,24,s,1.0
37,24,e,1.0
37,24,c,1.0
37,24,s,1.0
38,24,e,1.0
38,24,c,1.0
38,24,s,1.0
39,24,e,1.0
39,24,c,1.0
39,24,s,1.0
40,24,e,1.0
40,24,c,1.0
40,24,s,1.0
41,24,e,1.0
41,24,c,1.0
41,24,s,1.0
42,24,e,1.0
42,24,c,1.0
42,24,s,1.0
43,24,e,1.0
43,24,c,1.0
43,24,s,1.0
44,24,e,1.0
44,24,c,1.0
44,24,s,1.0
45,24,e,1.0
45,24,c,1.0
45,24,s,1.0
46,24,e,1.0
46,24,c,1.0
46,24,s,1.0
47,24,e,1.0
47,24,c,1.0
47,24,s,1.0
48,24,e,1.0
48,24,c,1.0
48,24,s,1.0
49,24,e,1.0
49,24,c,1.0
49,24,s,1.0
50,24,e,1.0
50,24,c,1.0
50,24,s,1.0
