generation,trial,propertyType,property
120,-1,m,-1.0
1,20,e,-0.00013812982142714055
1,20,c,-0.013333333333333345
1,20,s,9.5367431640625e-7
2,20,e,0.036284071227672667
2,20,c,0.3337871807044325
2,20,s,0.2489175796508789
3,20,e,0.05747669631624556
3,20,c,0.4056081817791349
3,20,s,0.2760324478149414
4,20,e,0.06959835129466181
4,20,c,0.3415534559883424
4,20,s,0.3336935043334961
5,20,e,0.061952560419395716
5,20,c,0.29583948027149365
5,20,s,0.41173267364501953
6,20,e,0.0636000065630744
6,20,c,0.25531178427162726
6,20,s,0.38515663146972656
7,20,e,0.06239518636651031
7,20,c,0.15693654585151287
7,20,s,0.4274444580078125
8,20,e,0.06826761164762549
8,20,c,0.33477915295823135
8,20,s,0.42774295806884766
9,20,e,0.05352549659006312
9,20,c,0.26113971673645714
9,20,s,0.44142723083496094
10,20,e,0.05709798402959794
10,20,c,0.37859554670346146
10,20,s,0.48044300079345703
11,20,e,0.06354754012537761
11,20,c,0.16727230116771358
11,20,s,0.5127010345458984
12,20,e,0.05688334860265659
12,20,c,0.17079067933047173
12,20,s,0.496917724609375
13,20,e,0.06323178756396612
13,20,c,0.25996023050018435
13,20,s,0.4855928421020508
14,20,e,0.06577879463033674
14,20,c,0.2808111092469413
14,20,s,0.46257591247558594
15,20,e,0.06736041924308674
15,20,c,0.4071454670091592
15,20,s,0.4397239685058594
16,20,e,0.06525126844767647
16,20,c,0.24085295016628663
16,20,s,0.4453763961791992
17,20,e,0.06227976020357741
17,20,c,0.30368620842077493
17,20,s,0.4260873794555664
18,20,e,0.06679378171596159
18,20,c,0.20622846960898641
18,20,s,0.3727579116821289
19,20,e,0.06465505892839495
19,20,c,0.15207249514928264
19,20,s,0.3825969696044922
20,20,e,0.06690920787889448
20,20,c,0.3297071382566071
20,20,s,0.40891075134277344
21,20,e,0.06732893938046867
21,20,c,0.4310921781539038
21,20,s,0.40094852447509766
22,20,e,0.04994346979821981
22,20,c,0.3115732869966966
22,20,s,0.48751258850097656
23,20,e,0.05010468485223352
23,20,c,0.31772264514690385
23,20,s,0.5786867141723633
24,20,e,0.051019508738619074
24,20,c,0.31026870905425424
24,20,s,0.5539846420288086
25,20,e,0.05282626206584977
25,20,c,0.2200315611582446
25,20,s,0.4474201202392578
26,20,e,0.05442219570706252
26,20,c,0.29753480289560186
26,20,s,0.37122058868408203
27,20,e,0.06507956010612338
27,20,c,0.24065102867823526
27,20,s,0.3784446716308594
28,20,e,0.07879142511436729
28,20,c,0.15208333013989037
28,20,s,0.38630104064941406
29,20,e,0.07904612582100436
29,20,c,0.35231096470275836
29,20,s,0.3735313415527344
30,20,e,0.08486608466442276
30,20,c,0.35626976118086606
30,20,s,0.35268497467041016
31,20,e,0.09372718902379229
31,20,c,0.33164372719957474
31,20,s,0.26598262786865234
32,20,e,0.09281904268402269
32,20,c,0.22828092557928267
32,20,s,0.24430465698242188
33,20,e,0.10347831495354526
33,20,c,0.3197413027866699
33,20,s,0.31725502014160156
34,20,e,0.10669880029289627
