generation,trial,propertyType,property
120,-1,m,-1.0
1,4,e,0.0006071220872484377
1,4,c,0.041278295605858786
1,4,s,1.9073486328125e-6
2,4,e,0.044227954526083475
2,4,c,0.3260539901315049
2,4,s,0.17832374572753906
3,4,e,0.0626290623319164
3,4,c,0.3085754824115172
3,4,s,0.1909494400024414
4,4,e,0.06708386655447937
4,4,c,0.2860119314309257
4,4,s,0.2756013870239258
5,4,e,0.06278073553778096
5,4,c,0.12157451075641154
5,4,s,0.2724113464355469
6,4,e,0.07807683526129215
6,4,c,0.26267836695390306
6,4,s,0.20934200286865234
7,4,e,0.0816883746160295
7,4,c,0.2032420940613741
7,4,s,0.17493534088134766
8,4,e,0.09142121561877255
8,4,c,0.36039264933099263
8,4,s,0.18734264373779297
9,4,e,0.09607443510435332
9,4,c,0.2706886709670553
9,4,s,0.1599597930908203
10,4,e,0.12229482132824805
10,4,c,0.4412391057241245
10,4,s,0.12241649627685547
11,4,e,0.10286920394317903
11,4,c,0.409900190518423
11,4,s,0.10359382629394531
12,4,e,0.1062975907474384
12,4,c,0.4576038359850059
12,4,s,0.11273384094238281
13,4,e,0.09687954319082936
13,4,c,0.38627520186221903
13,4,s,0.12247657775878906
14,4,e,0.10498118179087804
14,4,c,0.39311901394225784
14,4,s,0.09900760650634766
15,4,e,0.12562686225959976
15,4,c,0.23042415494943197
15,4,s,0.0845193862915039
16,4,e,0.12251708457960933
16,4,c,0.3393988332876257
16,4,s,0.06382465362548828
17,4,e,0.12060542983399558
17,4,c,0.24142275228572957
17,4,s,0.057898521423339844
18,4,e,0.13677245809181085
18,4,c,0.2119262159286625
18,4,s,0.04937934875488281
19,4,e,0.14812314662377593
19,4,c,0.2950492374322352
19,4,s,0.06515312194824219
20,4,e,0.1368316011029027
20,4,c,0.2012652592064828
20,4,s,0.05183696746826172
21,4,e,0.1546097994532038
21,4,c,0.2785738314364046
21,4,s,0.0709829330444336
22,4,e,0.1685665961513449
22,4,c,0.3075392625392196
22,4,s,0.05455493927001953
23,4,e,0.16567240428597957
23,4,c,0.37188647244286316
23,4,s,0.043448448181152344
24,4,e,0.1522974985034195
24,4,c,0.3303689101373314
24,4,s,0.03647041320800781
25,4,e,0.157244525205392
25,4,c,0.2884025272318075
25,4,s,0.032050132751464844
26,4,e,0.16398396671126084
26,4,c,0.41635569370014547
26,4,s,0.032294273376464844
27,4,e,0.18498259740746612
27,4,c,0.40937241694376864
27,4,s,0.044104576110839844
28,4,e,0.20188318978672698
28,4,c,0.43674104793354435
28,4,s,0.05461883544921875
29,4,e,0.1903045144861982
29,4,c,0.3818475170234029
29,4,s,0.06230640411376953
30,4,e,0.19708783629061905
30,4,c,0.3808714755354803
30,4,s,0.062417030334472656
31,4,e,0.18809523684605778
31,4,c,0.4939945652458846
31,4,s,0.09356307983398438
32,4,e,0.2127950753331719
32,4,c,0.5366057140625278
32,4,s,0.17557621002197266
33,4,e,0.3360071379890871
33,4,c,0.5629928388158187
33,4,s,0.22034263610839844
34,4,e,0.436327993593858
34,4,c,0.5506963866586928
34,4,s,0.30977916717529297
35,4,e,0.41878732120745804
35,4,c,0.5622577793117024
35,4,s,0.4289407730102539
36,4,e,0.41837141229074765
36,4,c,0.6048545469180386
36,4,s,0.4318733215332031
37,4,e,0.4413990298352166
37,4,c,0.6342056893885261
37,4,s,0.5029945373535156
38,4,e,0.4695959373330194
38,4,c,0.6095274308491854
38,4,s,0.4457120895385742
39,4,e,0.45482353943353115
39,4,c,0.5198931750715711
39,4,s,0.5319919586181641
40,4,e,0.43689271395783175
40,4,c,0.5316979541803794
40,4,s,0.5738029479980469
41,4,e,0.39550309930841315
41,4,c,0.4925645036678165
41,4,s,0.5402488708496094
42,4,e,0.4237820438861175
42,4,c,0.5772336210155719
42,4,s,0.48200035095214844
43,4,e,0.4370033686237455
43,4,c,0.5328105351695555
43,4,s,0.5029220581054688
44,4,e,0.42465011066182035
44,4,c,0.5195544703439243
44,4,s,0.600407600402832
45,4,e,0.4534594345002838
45,4,c,0.52139977979545
45,4,s,0.616002082824707
46,4,e,0.445435063382468
46,4,c,0.524421617694333
46,4,s,0.6362133026123047
47,4,e,0.42040993833434875
47,4,c,0.5069857364977545
47,4,s,0.5669307708740234
48,4,e,0.44781890829728277
48,4,c,0.5460835941014974
48,4,s,0.5116214752197266
49,4,e,0.44493711738585606
49,4,c,0.5383529307523292
49,4,s,0.6771354675292969
50,4,e,0.44458893675604116
50,4,c,0.5354792271835964
50,4,s,0.680354118347168
51,4,e,0.4542073074147355
51,4,c,0.5513541061173303
51,4,s,0.6519536972045898
52,4,e,0.4574544495075844
52,4,c,0.5383950966222114
52,4,s,0.6262569427490234
53,4,e,0.4559558419200798
53,4,c,0.5644167322107285
53,4,s,0.6241235733032227
54,4,e,0.4264797283275325
54,4,c,0.5552996862218893
54,4,s,0.6309070587158203
55,4,e,0.38499185996613877
55,4,c,0.5389071213366423
55,4,s,0.6037740707397461
56,4,e,0.44895693430103384
56,4,c,0.5288503467016463
56,4,s,0.5630817413330078
57,4,e,0.4382959295919624
57,4,c,0.521375120958922
57,4,s,0.5787601470947266
58,4,e,0.3687885827660414
58,4,c,0.5392883576913114
58,4,s,0.5772838592529297
59,4,e,0.4222471873563308
59,4,c,0.5284408538348325
59,4,s,0.5925464630126953
60,4,e,0.43862217007250126
60,4,c,0.5358949327693314
60,4,s,0.6603012084960938
61,4,e,0.42531403865730294
61,4,c,0.5557470684784502
61,4,s,0.6121234893798828
62,4,e,0.39317553564608904
62,4,c,0.5590573906321931
62,4,s,0.5704212188720703
63,4,e,0.43567265087417906
63,4,c,0.5426246576469338
63,4,s,0.6001462936401367
64,4,e,0.36080618410771015
64,4,c,0.544807801541301
64,4,s,0.5355520248413086
65,4,e,0.4469184082574328
65,4,c,0.5309204159233518
65,4,s,0.5884914398193359
66,4,e,0.4476596037351483
66,4,c,0.5616818012345365
66,4,s,0.6461381912231445
67,4,e,0.40233602492858844
67,4,c,0.506162360039812
67,4,s,0.6087961196899414
68,4,e,0.4523795975880908
68,4,c,0.5606613812227621
68,4,s,0.5532665252685547
69,4,e,0.4526266627473293
69,4,c,0.5396443818614912
69,4,s,0.6837940216064453
70,4,e,0.4293271781357446
70,4,c,0.4977608472932831
70,4,s,0.5892486572265625
71,4,e,0.38781546178600734
71,4,c,0.5410131938952704
71,4,s,0.5493745803833008
72,4,e,0.3920327400446692
72,4,c,0.5050188992792185
72,4,s,0.6151866912841797
73,4,e,0.44618865981412215
73,4,c,0.502658610883213
73,4,s,0.6218128204345703
74,4,e,0.46217730511912813
74,4,c,0.5646305218378336
74,4,s,0.5833044052124023
75,4,e,0.43702340093395403
75,4,c,0.5352308644783019
75,4,s,0.6365671157836914
76,4,e,0.4556582190255531
76,4,c,0.5238974415979322
76,4,s,0.624969482421875
77,4,e,0.3638463256617376
77,4,c,0.5107369097973021
77,4,s,0.5345277786254883
78,4,e,0.3446839900679806
78,4,c,0.5877249844105832
78,4,s,0.4567098617553711
79,4,e,0.4289837671035984
79,4,c,0.5715496247267495
79,4,s,0.47443103790283203
80,4,e,0.46368640582150383
80,4,c,0.5652213856485981
80,4,s,0.5445079803466797
81,4,e,0.3933720430700393
81,4,c,0.6311589133554181
81,4,s,0.5444355010986328
82,4,e,0.43245031068920736
82,4,c,0.6137009652402275
82,4,s,0.5493078231811523
83,4,e,0.4093368403867018
83,4,c,0.5333012318588324
83,4,s,0.6337528228759766
84,4,e,0.4330589113517331
84,4,c,0.5667817708280984
84,4,s,0.37721920013427734
85,4,e,0.4352844056239471
85,4,c,0.5855117479398368
85,4,s,0.4266195297241211
86,4,e,0.3895143924755972
86,4,c,0.5570944207082812
86,4,s,0.5586090087890625
87,4,e,0.37783269386542456
87,4,c,0.5578219637551544
87,4,s,0.5814895629882812
88,4,e,0.4316299398901915
88,4,c,0.6167039742347051
88,4,s,0.6491813659667969
89,4,e,0.4613292706536338
89,4,c,0.584890949869079
89,4,s,0.67083740234375
90,4,e,0.44785038764189616
90,4,c,0.5870726036589082
90,4,s,0.7093057632446289
91,4,e,0.4559262704145339
91,4,c,0.6097565694109023
91,4,s,0.6467819213867188
92,4,e,0.4335702122218174
92,4,c,0.5961834534037207
92,4,s,0.6034955978393555
93,4,e,0.45212967067025106
93,4,c,0.5799985822198447
93,4,s,0.5879535675048828
94,4,e,0.46242150851976543
94,4,c,0.6182533468606881
94,4,s,0.6769208908081055
95,4,e,0.4555046379806211
95,4,c,0.5851799821625213
95,4,s,0.6695070266723633
96,4,e,0.44090394559720586
96,4,c,0.6300669731465874
96,4,s,0.5892095565795898
97,4,e,0.4243543956063611
97,4,c,0.6003713836949972
97,4,s,0.6413240432739258
98,4,e,0.44594159465488364
98,4,c,0.6285412577083884
98,4,s,0.6549415588378906
99,4,e,0.44794196391713514
99,4,c,0.592042972106366
99,4,s,0.6450862884521484
100,4,e,0.42606668116942337
100,4,c,0.5633903379814298
100,4,s,0.6590204238891602
101,4,e,0.3959027915930499
101,4,c,0.6150480661185636
101,4,s,0.5723361968994141
102,4,e,0.45108131310267147
102,4,c,0.6586558265172359
102,4,s,0.5832891464233398
103,4,e,0.3500917599047493
103,4,c,0.6769401244116093
103,4,s,0.54443359375
104,4,e,0.4511528570677019
104,4,c,0.6923041015312179
104,4,s,0.569645881652832
105,4,e,0.46763181701305
105,4,c,0.6156115232059636
105,4,s,0.6632938385009766
106,4,e,0.4392136001834197
106,4,c,0.6708313326885879
106,4,s,0.6518001556396484
107,4,e,0.43499441408569034
107,4,c,0.6072453886015446
107,4,s,0.6082839965820312
108,4,e,0.44876901215288717
108,4,c,0.6210001161296766
108,4,s,0.6306400299072266
109,4,e,0.4637989683264851
109,4,c,0.7189762574160694
109,4,s,0.7227296829223633
110,4,e,0.4539363942671535
110,4,c,0.6276212178885301
110,4,s,0.6905317306518555
111,4,e,0.4232373558323523
111,4,c,0.6300668619989782
111,4,s,0.6383266448974609
112,4,e,0.4521353941874535
112,4,c,0.625225132619621
112,4,s,0.5810880661010742
113,4,e,0.45526615809718624
113,4,c,0.6286019695525327
113,4,s,0.751561164855957
114,4,e,0.45253031687442163
114,4,c,0.6280506634845155
114,4,s,0.6740999221801758
115,4,e,0.41654084070550174
115,4,c,0.5917634590353114
115,4,s,0.543701171875
116,4,e,0.40787448174147933
116,4,c,0.6173008820522414
116,4,s,0.5999345779418945
117,4,e,0.4486354634181637
117,4,c,0.5911073833387133
117,4,s,0.6313810348510742
118,4,e,0.38879799890575895
118,4,c,0.5939624222106771
118,4,s,0.5793838500976562
119,4,e,0.4204585882305694
119,4,c,0.5826127156506925
119,4,s,0.5687456130981445
120,4,e,0.40553356320568285
120,4,c,0.5440486302172278
120,4,s,0.5489778518676758
