reflection,trial,propertyType,property
540,1,e0,0.908310313523885
540,1,c0,0.946199307977042
540,1,s0,0.299285888671875
540,1,e1,0.9875343578532972
540,1,c1,0.9910910895180273
540,1,s1,0.9788665771484375
540,2,e0,0.7643443679472594
540,2,c0,0.8807405498964
540,2,s0,0.3670501708984375
540,2,e1,0.9845859890612463
540,2,c1,0.9917881038591645
540,2,s1,0.9637298583984375
540,3,e0,0.3788871588227453
540,3,c0,0.8601020739767102
540,3,s0,0.4763946533203125
540,3,e1,0.97369382870512
540,3,c1,0.9815593929633967
540,3,s1,0.5760955810546875
540,4,e0,0.5782763270810347
540,4,c0,0.895295375061348
540,4,s0,0.6395111083984375
540,4,e1,0.9788114636550531
540,4,c1,0.9831030211956486
540,4,s1,0.9535980224609375
540,5,e0,0.7516801310114547
540,5,c0,0.8580909676149205
540,5,s0,0.5190582275390625
540,5,e1,0.9452947738635509
540,5,c1,0.9651047624571297
540,5,s1,0.754974365234375
540,6,e0,0.7222269961354219
540,6,c0,0.8717176529819294
540,6,s0,0.490997314453125
540,6,e1,0.5778485844583537
540,6,c1,0.8181463705953925
540,6,s1,0.4840240478515625
540,7,e0,0.890696483382772
540,7,c0,0.9252850893416863
540,7,s0,0.454833984375
540,7,e1,0.9965169529295977
540,7,c1,0.9973682002517783
540,7,s1,0.99114990234375
540,8,e0,0.9284753228788454
540,8,c0,0.9519221596895494
540,8,s0,0.7281951904296875
540,8,e1,0.8229145542100759
540,8,c1,0.9163912558657331
540,8,s1,0.784942626953125
540,9,e0,0.7114570479572043
540,9,c0,0.8764899782554367
540,9,s0,0.30059814453125
540,9,e1,0.9898563892335654
540,9,c1,0.9902264393202921
540,9,s1,0.923614501953125
540,10,e0,0.9752367574512192
540,10,c0,0.9786171991623484
540,10,s0,0.5546112060546875
540,10,e1,0.9907424275234046
540,10,c1,0.9935951270487812
540,10,s1,0.898162841796875
540,11,e0,0.8343872224112692
540,11,c0,0.8948166565113292
540,11,s0,0.54327392578125
540,11,e1,0.9922242501805494
540,11,c1,0.9931708217279913
540,11,s1,0.9867706298828125
540,12,e0,0.8918116695061903
540,12,c0,0.9397958004971219
540,12,s0,0.440765380859375
540,12,e1,0.851894116896712
540,12,c1,0.9754233834077363
540,12,s1,0.8397064208984375
540,13,e0,0.6615944793703934
540,13,c0,0.9016689079031323
540,13,s0,0.8479766845703125
540,13,e1,0.9911396171016084
540,13,c1,0.9949391287789567
540,13,s1,0.9339599609375
540,14,e0,0.9731591504267687
540,14,c0,0.9852649404481016
540,14,s0,0.5356597900390625
540,14,e1,0.5869839447570403
540,14,c1,0.7960630708818512
540,14,s1,0.5038604736328125
540,15,e0,0.7609071504435729
540,15,c0,0.9306845641818662
540,15,s0,0.713592529296875
540,15,e1,0.9770241105531361
540,15,c1,0.9850064025818731
540,15,s1,0.967041015625
540,16,e0,0.9871218917528549
540,16,c0,0.9879951076743728
540,16,s0,0.9512939453125
540,16,e1,0.6945306613168286
540,16,c1,0.8081341704372998
540,16,s1,0.627716064453125
540,17,e0,0.9639168544724119
540,17,c0,0.9749161895343357
540,17,s0,0.5241851806640625
540,17,e1,0.9689886598556292
540,17,c1,0.9798444310118318
540,17,s1,0.9589080810546875
540,18,e0,0.7071948982526332
540,18,c0,0.9663110576354825
540,18,s0,0.6405181884765625
540,18,e1,0.8693857348599162
540,18,c1,0.9090199649524705
540,18,s1,0.8509979248046875
540,19,e0,0.7385881514529692
540,19,c0,0.9100889165261071
540,19,s0,0.6702117919921875
540,19,e1,0.8838373248976378
540,19,c1,0.931348339697719
540,19,s1,0.8145751953125
540,20,e0,0.9379620431890199
540,20,c0,0.9671047180120117
540,20,s0,0.8704681396484375
540,20,e1,0.88545663625493
540,20,c1,0.9615558216075898
540,20,s1,0.851593017578125
540,21,e0,0.8773142499017529
540,21,c0,0.935899932268836
540,21,s0,0.854217529296875
540,21,e1,0.9918576136468229
540,21,c1,0.9962204965627377
540,21,s1,0.9883575439453125
540,22,e0,0.9579742873215941
540,22,c0,0.9712139858497154
540,22,s0,0.8660888671875
540,22,e1,0.9913229353684716
540,22,c1,0.9947249754380697
540,22,s1,0.979705810546875
540,23,e0,0.9383745092894622
540,23,c0,0.9620375469811541
540,23,s0,0.58642578125
540,23,e1,0.9914757005908577
540,23,c1,0.9972548079748303
540,23,s1,0.915435791015625
540,24,e0,0.9608157204579748
540,24,c0,0.9720408414820384
540,24,s0,0.7087554931640625
540,24,e1,0.9513595531922776
540,24,c1,0.9754954018811021
540,24,s1,0.7415771484375
540,25,e0,0.692422501247901
540,25,c0,0.9191045546241534
540,25,s0,0.554656982421875
540,25,e1,0.7949279654689492
540,25,c1,0.8964958572583283
540,25,s1,0.7556304931640625
