reflection,trial,propertyType,property
300,1,e0,0.6659870676339147
300,1,c0,0.8404635931371668
300,1,s0,0.0901947021484375
300,1,e1,0.953839709077134
300,1,c1,0.9648548192215632
300,1,s1,0.922088623046875
300,2,e0,0.6191088635166825
300,2,c0,0.7696532078793721
300,2,s0,0.2510223388671875
300,2,e1,0.7114752696088633
300,2,c1,0.8299547110387788
300,2,s1,0.462310791015625
300,3,e0,0.5962883887851267
300,3,c0,0.7251945005470244
300,3,s0,0.087982177734375
300,3,e1,0.8946806069115947
300,3,c1,0.9233594310343667
300,3,s1,0.6521148681640625
300,4,e0,0.9636155483195676
300,4,c0,0.975764771133238
300,4,s0,0.5304718017578125
300,4,e1,0.5865125495426932
300,4,c1,0.7957165535046279
300,4,s1,0.2447509765625
300,5,e0,0.7301104631647523
300,5,c0,0.8287416186238232
300,5,s0,0.2137603759765625
300,5,e1,0.7762707540876183
300,5,c1,0.8609701057929248
300,5,s1,0.7114410400390625
300,6,e0,0.7115821928505774
300,6,c0,0.841946635089686
300,6,s0,0.1268463134765625
300,6,e1,0.6228817264743092
300,6,c1,0.8060688546932684
300,6,s1,0.51513671875
300,7,e0,0.8455875642159987
300,7,c0,0.9176481602019928
300,7,s0,0.2747802734375
300,7,e1,0.9866040452881027
300,7,c1,0.9880888479190802
300,7,s1,0.9712066650390625
300,8,e0,0.7532822571190831
300,8,c0,0.8849389976816686
300,8,s0,0.3314361572265625
300,8,e1,0.9602092793335322
300,8,c1,0.9758158220548374
300,8,s1,0.895294189453125
300,9,e0,0.6592967276523742
300,9,c0,0.8474533527242342
300,9,s0,0.04693603515625
300,9,e1,0.952678828167095
300,9,c1,0.96968934941879
300,9,s1,0.92816162109375
300,10,e0,0.7567343503515674
300,10,c0,0.8748617006797834
300,10,s0,0.433197021484375
300,10,e1,0.9699698438271495
300,10,c1,0.9759446848479654
300,10,s1,0.92510986328125
300,11,e0,0.6208807343793736
300,11,c0,0.8429973934525054
300,11,s0,0.049163818359375
300,11,e1,0.9006835831964016
300,11,c1,0.9564164148154523
300,11,s1,0.3741912841796875
300,12,e0,0.6080193958760469
300,12,c0,0.8110822784355227
300,12,s0,0.412841796875
300,12,e1,0.981716125666886
300,12,c1,0.98629422535484
300,12,s1,0.924041748046875
300,13,e0,0.7992287015585208
300,13,c0,0.8767102810395954
300,13,s0,0.289703369140625
300,13,e1,0.7987246348475828
300,13,c1,0.87348207056956
300,13,s1,0.6992340087890625
300,14,e0,0.9053882058318228
300,14,c0,0.9406892292463365
300,14,s0,0.453643798828125
300,14,e1,0.9389010047347902
300,14,c1,0.9604255024936262
300,14,s1,0.9176025390625
300,15,e0,0.43491066754089147
300,15,c0,0.7474032297154011
300,15,s0,0.077423095703125
300,15,e1,0.9453622234840862
300,15,c1,0.9692182552355183
300,15,s1,0.866455078125
300,16,e0,0.7572384170625054
300,16,c0,0.8867763272185489
300,16,s0,0.172332763671875
300,16,e1,0.8853782848824665
300,16,c1,0.9365509972488758
300,16,s1,0.7464447021484375
300,17,e0,0.5542064557962135
300,17,c0,0.8511985103130353
300,17,s0,0.1076812744140625
300,17,e1,0.9753465554104879
300,17,c1,0.9840838813025145
300,17,s1,0.947235107421875
300,18,e0,0.45615784314436814
300,18,c0,0.7127017328525254
300,18,s0,0.081878662109375
300,18,e1,0.9143850328846248
300,18,c1,0.9313259982872059
300,18,s1,0.4328460693359375
300,19,e0,0.838988872727356
300,19,c0,0.9205286868802535
300,19,s0,0.175079345703125
300,19,e1,0.9381219925451588
300,19,c1,0.9660691977452592
300,19,s1,0.5127716064453125
300,20,e0,0.6913737001666094
300,20,c0,0.8079361807779086
300,20,s0,0.027435302734375
300,20,e1,0.96030092782643
300,20,c1,0.9792495140545553
300,20,s1,0.9330902099609375
300,21,e0,0.5655861436643588
300,21,c0,0.7857703152962036
300,21,s0,0.0814971923828125
300,21,e1,0.9490587126976314
300,21,c1,0.968091908449116
300,21,s1,0.614715576171875
300,22,e0,0.8033070594924736
300,22,c0,0.8714430088013351
300,22,s0,0.4440155029296875
300,22,e1,0.940352105872339
300,22,c1,0.9565873872412723
300,22,s1,0.87457275390625
300,23,e0,0.4905107532322323
300,23,c0,0.7641707556123604
300,23,s0,0.019622802734375
300,23,e1,0.9168748169416822
300,23,c1,0.9458561741244962
300,23,s1,0.89349365234375
300,24,e0,0.6074084059233948
300,24,c0,0.7128168900790725
300,24,s0,0.1718292236328125
300,24,e1,0.8981021506464465
300,24,c1,0.9583179661588151
300,24,s1,0.4957275390625
300,25,e0,0.5084585830913877
300,25,c0,0.6866905522941861
300,25,s0,0.3139495849609375
300,25,e1,0.5351435692734681
300,25,c1,0.7160016155209897
300,25,s1,0.4273223876953125
