reflection,trial,propertyType,property
440,1,e0,0.9817631477356863
440,1,c0,0.9900525249863608
440,1,s0,0.8928680419921875
440,1,e1,0.990010970367788
440,1,c1,0.9928457075701033
440,1,s1,0.965972900390625
440,2,e0,0.9748288672264749
440,2,c0,0.9789075323225285
440,2,s0,0.522125244140625
440,2,e1,0.8276205069890751
440,2,c1,0.9092764480078311
440,2,s1,0.663330078125
440,3,e0,0.6555617626360652
440,3,c0,0.8414111719497864
440,3,s0,0.2301788330078125
440,3,e1,0.9975562007015994
440,3,c1,0.9971063858819575
440,3,s1,0.9858551025390625
440,4,e0,0.9916758086398233
440,4,c0,0.991633201051195
440,4,s0,0.8272857666015625
440,4,e1,0.8200141816728035
440,4,c1,0.903941153982966
440,4,s1,0.7915191650390625
440,5,e0,0.8847290418435716
440,5,c0,0.9391195176321796
440,5,s0,0.4420166015625
440,5,e1,0.8620780770965221
440,5,c1,0.9583834534230987
440,5,s1,0.8407135009765625
440,6,e0,0.4604243886587857
440,6,c0,0.6981375371590459
440,6,s0,0.242645263671875
440,6,e1,0.6946625514104732
440,6,c1,0.8191478087293805
440,6,s1,0.6446075439453125
440,7,e0,0.5288507690139995
440,7,c0,0.810324045327897
440,7,s0,0.393218994140625
440,7,e1,0.614719766861547
440,7,c1,0.7623749528003728
440,7,s1,0.53082275390625
440,8,e0,0.9932642781837836
440,8,c0,0.9963021802767893
440,8,s0,0.930877685546875
440,8,e1,0.9621363846204073
440,8,c1,0.9842489503739751
440,8,s1,0.9076690673828125
440,9,e0,0.7009706083494694
440,9,c0,0.7645680643130307
440,9,s0,0.3178863525390625
440,9,e1,0.8356697709281817
440,9,c1,0.9006084916055525
440,9,s1,0.59674072265625
440,10,e0,0.44586850908768777
440,10,c0,-0.020408163265306156
440,10,s0,0.6412506103515625
440,10,e1,0.6703162009001582
440,10,c1,0.8252062483353713
440,10,s1,0.621185302734375
440,11,e0,0.9435024149701036
440,11,c0,0.9574002974813188
440,11,s0,0.5550689697265625
440,11,e1,0.8391827324196324
440,11,c1,0.962530990026022
440,11,s1,0.6388397216796875
440,12,e0,0.6731265700933188
440,12,c0,0.9102146872890957
440,12,s0,0.53033447265625
440,12,e1,0.6291076352308799
440,12,c1,0.7855621939564819
440,12,s1,0.4247283935546875
440,13,e0,0.975592554507225
440,13,c0,0.9873049049916688
440,13,s0,0.7588653564453125
440,13,e1,0.960318808892222
440,13,c1,0.9741949695623092
440,13,s1,0.9278717041015625
440,14,e0,0.7179855609645829
440,14,c0,0.9116630494441523
440,14,s0,0.471221923828125
440,14,e1,0.7373526704044068
440,14,c1,0.892904413667028
440,14,s1,0.68841552734375
440,15,e0,0.7990586026890193
440,15,c0,0.9089454012198738
440,15,s0,0.4630889892578125
440,15,e1,0.9840847570691668
440,15,c1,0.9859252059663529
440,15,s1,0.937164306640625
440,16,e0,0.6984962615598389
440,16,c0,0.8951218743435748
440,16,s0,0.644561767578125
440,16,e1,0.624861533949909
440,16,c1,0.7844302069121553
440,16,s1,0.4718475341796875
440,17,e0,0.9588525293131817
440,17,c0,0.9768908048793309
440,17,s0,0.818023681640625
440,17,e1,0.6558825112939802
440,17,c1,0.8426138280183106
440,17,s1,0.3592681884765625
440,18,e0,0.8308738148050707
440,18,c0,0.9008804924182443
440,18,s0,0.7215576171875
440,18,e1,0.8362501732615518
440,18,c1,0.9112917667377326
440,18,s1,0.72711181640625
440,19,e0,0.990224802806398
440,19,c0,0.993994612409029
440,19,s0,0.8955841064453125
440,19,e1,0.644488297065188
440,19,c1,0.8265484030400293
440,19,s1,0.554931640625
440,20,e0,0.9641372452959728
440,20,c0,0.9788124155087603
440,20,s0,0.82684326171875
440,20,e1,0.9832447010603416
440,20,c1,0.9894726597702826
440,20,s1,0.9577484130859375
440,21,e0,0.5566184385420752
440,21,c0,0.878008443966326
440,21,s0,0.4088287353515625
440,21,e1,0.9148335944507427
440,21,c1,0.9414643808358606
440,21,s1,0.8848876953125
440,22,e0,0.9639234128573627
440,22,c0,0.9731649993245036
440,22,s0,0.820892333984375
440,22,e1,0.9921798422451185
440,22,c1,0.9948438078667581
440,22,s1,0.9770050048828125
440,23,e0,0.9402491071541079
440,23,c0,0.9683447969889453
440,23,s0,0.280029296875
440,23,e1,0.7519543712123498
440,23,c1,0.866334777186763
440,23,s1,0.6982574462890625
440,24,e0,0.9940890604469939
440,24,c0,0.9943260014310177
440,24,s0,0.976837158203125
440,24,e1,0.9788916835600657
440,24,c1,0.9849631327134905
440,24,s1,0.953399658203125
440,25,e0,0.9547591654883608
440,25,c0,0.9704513909061522
440,25,s0,0.594146728515625
440,25,e1,0.9385995426276875
440,25,c1,0.969323652553097
440,25,s1,0.5343170166015625
