reflection,trial,propertyType,property
480,1,e0,0.46341027522963807
480,1,c0,0.5995950087855881
480,1,s0,0.020599365234375
480,1,e1,0.8163964675413548
480,1,c1,0.9269335813191854
480,1,s1,0.70159912109375
480,2,e0,0.9280402461387123
480,2,c0,0.9504576038468568
480,2,s0,0.736419677734375
480,2,e1,0.927918047448224
480,2,c1,0.9605689182902198
480,2,s1,0.840850830078125
480,3,e0,0.6501756988046677
480,3,c0,0.84744231891577
480,3,s0,0.4490966796875
480,3,e1,0.7350885138577133
480,3,c1,0.8969953380558464
480,3,s1,0.6746978759765625
480,4,e0,0.8837126711640877
480,4,c0,0.9559266780825474
480,4,s0,0.837646484375
480,4,e1,0.999159884002893
480,4,c1,0.9995081014067183
480,4,s1,0.9922027587890625
480,5,e0,0.5677679569066318
480,5,c0,0.9125499260781976
480,5,s0,0.519683837890625
480,5,e1,0.9691906551606416
480,5,c1,0.9786934811559569
480,5,s1,0.7655029296875
480,6,e0,0.9793331464711691
480,6,c0,0.9851751206719496
480,6,s0,0.9061431884765625
480,6,e1,0.753952936701842
480,6,c1,0.8534034675527794
480,6,s1,0.6800994873046875
480,7,e0,0.5620704429626157
480,7,c0,0.7717602036951017
480,7,s0,0.3784942626953125
480,7,e1,0.9851528591056736
480,7,c1,0.9863797548092891
480,7,s1,0.5602874755859375
480,8,e0,0.9171340130126331
480,8,c0,0.9526985674611695
480,8,s0,0.236846923828125
480,8,e1,0.9860846241206468
480,8,c1,0.9906324992762988
480,8,s1,0.9786376953125
480,9,e0,0.9799135902509885
480,9,c0,0.98060613989638
480,9,s0,0.810638427734375
480,9,e1,0.5813625612234533
480,9,c1,0.8488188448294162
480,9,s1,0.4345855712890625
480,10,e0,0.9638597372880903
480,10,c0,0.9704812287534001
480,10,s0,0.6317596435546875
480,10,e1,0.9369149260354239
480,10,c1,0.959306616159827
480,10,s1,0.733642578125
480,11,e0,0.6908067633920218
480,11,c0,0.8755344650440959
480,11,s0,0.1497650146484375
480,11,e1,0.8884478704205087
480,11,c1,0.9448191425323418
480,11,s1,0.877471923828125
480,12,e0,0.6314640243236493
480,12,c0,0.7959812078434986
480,12,s0,0.4029083251953125
480,12,e1,0.968457463017712
480,12,c1,0.9769675944110674
480,12,s1,0.6251678466796875
480,13,e0,0.9756060864112764
480,13,c0,0.9805064151803912
480,13,s0,0.8485107421875
480,13,e1,0.9897353099989842
480,13,c1,0.9920942457343487
480,13,s1,0.97857666015625
480,14,e0,0.7918345307532099
480,14,c0,0.9109769130473775
480,14,s0,0.610992431640625
480,14,e1,0.9966395360115722
480,14,c1,0.9962653455708717
480,14,s1,0.9519195556640625
480,15,e0,0.5513322330359577
480,15,c0,0.783110733464009
480,15,s0,0.3934326171875
480,15,e1,0.9875662832428171
480,15,c1,0.9884241124763754
480,15,s1,0.7031402587890625
480,16,e0,0.8863399430095857
480,16,c0,0.9435241204372639
480,16,s0,0.329437255859375
480,16,e1,0.64386719140821
480,16,c1,0.7619421861952833
480,16,s1,0.299041748046875
480,17,e0,0.9573984815285224
480,17,c0,0.9690591978143948
480,17,s0,0.5415191650390625
480,17,e1,0.9192266655872449
480,17,c1,0.9468807555381274
480,17,s1,0.91534423828125
480,18,e0,0.4552229629669231
480,18,c0,0.718512566322262
480,18,s0,0.243560791015625
480,18,e1,0.9961507412496191
480,18,c1,0.9972501942204632
480,18,s1,0.9744415283203125
480,19,e0,0.8067122213201583
480,19,c0,0.8966909711775433
480,19,s0,0.699432373046875
480,19,e1,0.9842516437633225
480,19,c1,0.9936767832237915
480,19,s1,0.9705657958984375
480,20,e0,0.9828158091500852
480,20,c0,0.9883894175356591
480,20,s0,0.9559326171875
480,20,e1,0.9916293897015526
480,20,c1,0.9932455642745449
480,20,s1,0.9560394287109375
480,21,e0,0.9682588901456685
480,21,c0,0.9801041523059996
480,21,s0,0.4241790771484375
480,21,e1,0.9592314618858465
480,21,c1,0.9853264996548127
480,21,s1,0.9551544189453125
480,22,e0,0.9381521877766177
480,22,c0,0.9615861753298496
480,22,s0,0.56134033203125
480,22,e1,0.925764295528368
480,22,c1,0.9496556965689154
480,22,s1,0.574798583984375
480,23,e0,0.9223274573583851
480,23,c0,0.9576678710281022
480,23,s0,0.33843994140625
480,23,e1,0.990926747231245
480,23,c1,0.9922172662408789
480,23,s1,0.9566497802734375
480,24,e0,0.7208676412521394
480,24,c0,0.962718991874026
480,24,s0,0.5337066650390625
480,24,e1,0.9867261672457103
480,24,c1,0.9920118549796697
480,24,s1,0.974090576171875
480,25,e0,0.912795959500299
480,25,c0,0.9401165977239294
480,25,s0,0.4040069580078125
480,25,e1,0.9362275584014272
480,25,c1,0.9714431305062692
480,25,s1,0.44000244140625
