reflection,trial,propertyType,property
640,1,e0,0.7791586830165711
640,1,c0,0.8474471032232818
640,1,s0,0.7412567138671875
640,1,e1,0.9937225408893984
640,1,c1,0.9934920293730077
640,1,s1,0.855438232421875
640,2,e0,0.9892473693093344
640,2,c0,0.9902270088452249
640,2,s0,0.9546661376953125
640,2,e1,0.7737670940480982
640,2,c1,0.8760516704708959
640,2,s1,0.7557830810546875
640,3,e0,0.5039738149004885
640,3,c0,0.9704419972154664
640,3,s0,0.865142822265625
640,3,e1,0.9994654231900948
640,3,c1,0.9992909893604721
640,3,s1,0.9202728271484375
640,4,e0,0.9551413688373794
640,4,c0,0.9707522471418962
640,4,s0,0.320709228515625
640,4,e1,0.9926533872695879
640,4,c1,0.9935961039278907
640,4,s1,0.8705291748046875
640,5,e0,0.7382406466241093
640,5,c0,0.8473557710636972
640,5,s0,0.4750823974609375
640,5,e1,0.9714383247279195
640,5,c1,0.9758578453363402
640,5,s1,0.9692840576171875
640,6,e0,0.9974034840661745
640,6,c0,0.9985472013846506
640,6,s0,0.9606170654296875
640,6,e1,0.6637511865695976
640,6,c1,0.8445741069039104
640,6,s1,0.6035614013671875
640,7,e0,0.4050618314448771
640,7,c0,0.795201600226999
640,7,s0,0.313995361328125
640,7,e1,0.7545376025146493
640,7,c1,0.8668938265031022
640,7,s1,0.7266998291015625
640,8,e0,0.9870174203308725
640,8,c0,0.9918637058199318
640,8,s0,0.9032440185546875
640,8,e1,0.9938600034976597
640,8,c1,0.9941497448438004
640,8,s1,0.9771728515625
640,9,e0,0.9829393629524524
640,9,c0,0.9847913297241288
640,9,s0,0.8974761962890625
640,9,e1,0.8473401367142007
640,9,c1,0.9320827627948073
640,9,s1,0.5879974365234375
640,10,e0,0.7103051899007748
640,10,c0,0.8904769969511152
640,10,s0,0.7838134765625
640,10,e1,0.9941349287141824
640,10,c1,0.9942659802816686
640,10,s1,0.9864349365234375
640,11,e0,0.8163346817396963
640,11,c0,0.8715819880306666
640,11,s0,0.6128082275390625
640,11,e1,0.9874603554019369
640,11,c1,0.990808219711618
640,11,s1,0.980316162109375
640,12,e0,0.7203399603038535
640,12,c0,0.8459921949649158
640,12,s0,0.893035888671875
640,12,e1,0.9990072144958903
640,12,c1,0.9987966053056914
640,12,s1,0.9898529052734375
640,13,e0,0.9472143584276416
640,13,c0,0.9630025283206144
640,13,s0,0.30767822265625
640,13,e1,0.996135773345542
640,13,c1,0.9969520621110002
640,13,s1,0.98492431640625
640,14,e0,0.9067239834831039
640,14,c0,0.9481313567579414
640,14,s0,0.4594879150390625
640,14,e1,0.9982740805851631
640,14,c1,0.9991929626561111
640,14,s1,0.9937896728515625
640,15,e0,0.4926713337767775
640,15,c0,0.9190797309340213
640,15,s0,0.8511505126953125
640,15,e1,0.9830157310681532
640,15,c1,0.9859894987764706
640,15,s1,0.8845367431640625
640,16,e0,0.997464578558735
640,16,c0,0.9979668534380947
640,16,s0,0.9430084228515625
640,16,e1,0.9565770894125536
640,16,c1,0.9774715719235157
640,16,s1,0.9505462646484375
640,17,e0,0.9809079710748125
640,17,c0,0.9892524211531425
640,17,s0,0.717041015625
640,17,e1,0.7254260768095234
640,17,c1,0.8759972629439965
640,17,s1,0.6618194580078125
640,18,e0,0.9678337496668441
640,18,c0,0.9707413962252163
640,18,s0,0.5579376220703125
640,18,e1,0.9957692063901784
640,18,c1,0.9967058110831027
640,18,s1,0.926116943359375
640,19,e0,0.6367168736115322
640,19,c0,0.8870496520198238
640,19,s0,0.6265869140625
640,19,e1,0.9954942811736558
640,19,c1,0.9960705975674147
640,19,s1,0.947906494140625
640,20,e0,0.44164215886553637
640,20,c0,0.7651029000874285
640,20,s0,0.616302490234375
640,20,e1,0.9909121942316107
640,20,c1,0.993132203607112
640,20,s1,0.986480712890625
640,21,e0,0.7227226455137169
640,21,c0,0.9121948119638138
640,21,s0,0.719207763671875
640,21,e1,0.9979380608760797
640,21,c1,0.9986271975317774
640,21,s1,0.99249267578125
640,22,e0,0.8641411221683657
640,22,c0,0.9247206985421237
640,22,s0,0.773101806640625
640,22,e1,0.9756232974683205
640,22,c1,0.988039116421904
640,22,s1,0.912384033203125
640,23,e0,0.5361858861030648
640,23,c0,0.7655694406817511
640,23,s0,0.2296905517578125
640,23,e1,0.9866050325060884
640,23,c1,0.9885365479872076
640,23,s1,0.7360687255859375
640,24,e0,0.5667025851370846
640,24,c0,0.8499467806763323
640,24,s0,0.5001068115234375
640,24,e1,0.9952651768265535
640,24,c1,0.9955972824159912
640,24,s1,0.9829559326171875
640,25,e0,0.561753931239676
640,25,c0,0.8194259320896896
640,25,s0,0.4486541748046875
640,25,e1,0.6804452566617817
640,25,c1,0.7713607741910983
640,25,s1,0.585968017578125
