generation,trial,propertyType,property
50,-1,m,-1.0
1,5,e,-0.01488362800918989
1,5,c,0.12087912087912085
1,5,s,-0.0073079202054118116
2,5,e,0.14494056537808409
2,5,c,0.2673992673992674
2,5,s,0.08354730396997827
3,5,e,0.32474278293876735
3,5,c,0.5604395604395604
3,5,s,0.3403120679439068
4,5,e,0.6483867745479972
4,5,c,0.6568170588193638
4,5,s,0.3719138850483903
5,5,e,0.6324043552092699
5,5,c,0.7069597069597069
5,5,s,0.7274343274738297
6,5,e,0.8321845969433623
6,5,c,0.7780543734701435
6,5,s,0.7827375074066759
7,5,e,0.8721406452901808
7,5,c,0.8534798534798534
7,5,s,0.9486470472052143
8,5,e,0.8721406452901808
8,5,c,0.8534798534798534
8,5,s,1.0
9,5,e,0.7442812905803616
9,5,c,0.7700869469600692
9,5,s,0.7629863717163737
10,5,e,0.7442812905803616
10,5,c,0.7346112638155117
10,5,s,0.9841990914477583
11,5,e,0.7442812905803616
11,5,c,0.7867811738696289
11,5,s,0.9565475014813352
12,5,e,0.7442812905803616
12,5,c,0.8811314103356582
12,5,s,0.9170452301007308
13,5,e,0.8201977824393167
13,5,c,0.9305598353874055
13,5,s,0.8617420501678846
14,5,e,0.9320747178104085
14,5,c,0.9706047876464887
14,5,s,0.8261900059253408
15,5,e,0.9520527419838178
15,5,c,1.0
15,5,s,0.9802488643096978
16,5,e,0.9600439516531815
16,5,c,1.0
16,5,s,0.9920995457238792
17,5,e,0.9640395564878633
17,5,c,1.0
17,5,s,0.9802488643096978
18,5,e,0.9600439516531815
18,5,c,1.0
18,5,s,0.9960497728619395
19,5,e,0.9680351613225452
19,5,c,1.0
19,5,s,0.9920995457238792
20,5,e,0.9680351613225452
20,5,c,1.0
20,5,s,1.0
21,5,e,0.9680351613225452
21,5,c,1.0
21,5,s,1.0
22,5,e,1.0
22,5,c,1.0
22,5,s,0.9683981828955165
23,5,e,1.0
23,5,c,1.0
23,5,s,1.0
24,5,e,1.0
24,5,c,1.0
24,5,s,1.0
25,5,e,1.0
25,5,c,1.0
25,5,s,1.0
26,5,e,1.0
26,5,c,1.0
26,5,s,1.0
27,5,e,0.8601538307861353
27,5,c,0.885488411059541
27,5,s,0.8538415958917638
28,5,e,0.9600439516531815
28,5,c,0.9420457426437395
28,5,s,0.8933438672723681
29,5,e,1.0
29,5,c,1.0
29,5,s,0.9604977286193956
30,5,e,1.0
30,5,c,1.0
30,5,s,1.0
31,5,e,1.0
31,5,c,1.0
31,5,s,1.0
32,5,e,1.0
32,5,c,1.0
32,5,s,1.0
33,5,e,1.0
33,5,c,1.0
33,5,s,1.0
34,5,e,1.0
34,5,c,1.0
34,5,s,1.0
35,5,e,1.0
35,5,c,1.0
35,5,s,1.0
36,5,e,1.0
36,5,c,1.0
36,5,s,1.0
37,5,e,1.0
37,5,c,1.0
37,5,s,1.0
38,5,e,1.0
38,5,c,1.0
38,5,s,1.0
39,5,e,1.0
39,5,c,1.0
39,5,s,1.0
40,5,e,1.0
40,5,c,1.0
40,5,s,1.0
41,5,e,1.0
41,5,c,1.0
41,5,s,1.0
42,5,e,1.0
42,5,c,1.0
42,5,s,1.0
43,5,e,1.0
43,5,c,1.0
43,5,s,1.0
44,5,e,1.0
44,5,c,1.0
44,5,s,1.0
45,5,e,1.0
45,5,c,1.0
45,5,s,1.0
46,5,e,1.0
46,5,c,1.0
46,5,s,1.0
47,5,e,1.0
47,5,c,1.0
47,5,s,1.0
48,5,e,1.0
48,5,c,1.0
48,5,s,1.0
49,5,e,1.0
49,5,c,1.0
49,5,s,1.0
50,5,e,1.0
50,5,c,1.0
50,5,s,1.0
