generation,trial,propertyType,property
50,-1,m,-1.0
1,4,e,0.009287925696594425
1,4,c,0.10780669144981408
1,4,s,-0.00946372239747634
2,4,e,0.2889243982822331
2,4,c,0.7026022304832713
2,4,s,0.029968454258675076
3,4,e,0.26495555777489266
3,4,c,0.5539033457249071
3,4,s,0.5465299684542587
4,4,e,0.5046439628482973
4,4,c,0.8214687993587041
4,4,s,0.3533123028391167
5,4,e,0.3608309198042545
5,4,c,0.5539033457249071
5,4,s,0.5623028391167192
6,4,e,0.9480675122340957
6,4,c,0.9646130630008868
6,4,s,0.2902208201892744
7,4,e,0.9240986717267552
7,4,c,0.9260046405180606
7,4,s,0.8777602523659306
8,4,e,0.9840207729951064
8,4,c,0.9701676841170684
8,4,s,0.9408517350157729
9,4,e,0.9920103864975531
9,4,c,0.9827338177985473
9,4,s,0.9921135646687698
10,4,e,1.0
10,4,c,1.0
10,4,s,0.9921135646687698
11,4,e,1.0
11,4,c,1.0
11,4,s,1.0
12,4,e,1.0
12,4,c,1.0
12,4,s,1.0
13,4,e,1.0
13,4,c,1.0
13,4,s,1.0
14,4,e,1.0
14,4,c,1.0
14,4,s,1.0
15,4,e,1.0
15,4,c,1.0
15,4,s,1.0
16,4,e,1.0
16,4,c,1.0
16,4,s,1.0
17,4,e,1.0
17,4,c,1.0
17,4,s,1.0
18,4,e,1.0
18,4,c,1.0
18,4,s,1.0
19,4,e,1.0
19,4,c,1.0
19,4,s,1.0
20,4,e,1.0
20,4,c,1.0
20,4,s,1.0
21,4,e,1.0
21,4,c,1.0
21,4,s,1.0
22,4,e,1.0
22,4,c,1.0
22,4,s,1.0
23,4,e,1.0
23,4,c,1.0
23,4,s,1.0
24,4,e,1.0
24,4,c,1.0
24,4,s,1.0
25,4,e,1.0
25,4,c,1.0
25,4,s,1.0
26,4,e,1.0
26,4,c,1.0
26,4,s,1.0
27,4,e,1.0
27,4,c,1.0
27,4,s,1.0
28,4,e,1.0
28,4,c,1.0
28,4,s,1.0
29,4,e,1.0
29,4,c,1.0
29,4,s,1.0
30,4,e,1.0
30,4,c,1.0
30,4,s,1.0
31,4,e,1.0
31,4,c,1.0
31,4,s,1.0
32,4,e,1.0
32,4,c,1.0
32,4,s,1.0
33,4,e,1.0
33,4,c,1.0
33,4,s,1.0
34,4,e,1.0
34,4,c,1.0
34,4,s,1.0
35,4,e,1.0
35,4,c,1.0
35,4,s,1.0
36,4,e,1.0
36,4,c,1.0
36,4,s,1.0
37,4,e,1.0
37,4,c,1.0
37,4,s,1.0
38,4,e,1.0
38,4,c,1.0
38,4,s,1.0
39,4,e,1.0
39,4,c,1.0
39,4,s,1.0
40,4,e,1.0
40,4,c,1.0
40,4,s,1.0
41,4,e,1.0
41,4,c,1.0
41,4,s,1.0
42,4,e,1.0
42,4,c,1.0
42,4,s,1.0
43,4,e,1.0
43,4,c,1.0
43,4,s,1.0
44,4,e,1.0
44,4,c,1.0
44,4,s,1.0
45,4,e,1.0
45,4,c,1.0
45,4,s,1.0
46,4,e,1.0
46,4,c,1.0
46,4,s,1.0
47,4,e,1.0
47,4,c,1.0
47,4,s,1.0
48,4,e,1.0
48,4,c,1.0
48,4,s,1.0
49,4,e,1.0
49,4,c,1.0
49,4,s,1.0
50,4,e,1.0
50,4,c,1.0
50,4,s,1.0
