generation,trial,propertyType,property
50,-1,m,-1.0
1,13,e,-0.0037992401519696102
1,13,c,-0.037037037037037035
1,13,s,0.0078125
2,13,e,0.1841631673665267
2,13,c,-0.037037037037037035
2,13,s,0.02734375
3,13,e,0.408118376324735
3,13,c,0.3574385086493313
3,13,s,0.23828125
4,13,e,0.408118376324735
4,13,c,0.5555555555555556
4,13,s,0.109375
5,13,e,0.48810237952409513
5,13,c,0.8518518518518519
5,13,s,0.7578125
6,13,e,0.48810237952409513
6,13,c,0.8518518518518519
6,13,s,0.8671875
7,13,e,0.48810237952409513
7,13,c,0.8518518518518519
7,13,s,0.875
8,13,e,0.48810237952409513
8,13,c,0.8518518518518519
8,13,s,0.9609375
9,13,e,0.23215356928614275
9,13,c,0.7037037037037037
9,13,s,0.5
10,13,e,0.48810237952409513
10,13,c,0.7037037037037037
10,13,s,0.5
11,13,e,0.6760647870425915
11,13,c,0.8414001365585577
11,13,s,0.8046875
12,13,e,0.7440511897620476
12,13,c,0.8346496184733675
12,13,s,0.89453125
13,13,e,0.7440511897620476
13,13,c,0.8518518518518519
13,13,s,0.9921875
14,13,e,0.7440511897620476
14,13,c,0.8518518518518519
14,13,s,0.9921875
15,13,e,0.9520095980803839
15,13,c,1.0
15,13,s,0.6953125
16,13,e,0.9880023995200959
16,13,c,1.0
16,13,s,0.96484375
17,13,e,1.0
17,13,c,1.0
17,13,s,0.98828125
18,13,e,1.0
18,13,c,1.0
18,13,s,1.0
19,13,e,1.0
19,13,c,1.0
19,13,s,1.0
20,13,e,1.0
20,13,c,1.0
20,13,s,1.0
21,13,e,1.0
21,13,c,1.0
21,13,s,1.0
22,13,e,1.0
22,13,c,1.0
22,13,s,1.0
23,13,e,1.0
23,13,c,1.0
23,13,s,1.0
24,13,e,1.0
24,13,c,1.0
24,13,s,1.0
25,13,e,1.0
25,13,c,1.0
25,13,s,1.0
26,13,e,1.0
26,13,c,1.0
26,13,s,1.0
27,13,e,1.0
27,13,c,1.0
27,13,s,1.0
28,13,e,1.0
28,13,c,1.0
28,13,s,1.0
29,13,e,1.0
29,13,c,1.0
29,13,s,1.0
30,13,e,1.0
30,13,c,1.0
30,13,s,1.0
31,13,e,1.0
31,13,c,1.0
31,13,s,1.0
32,13,e,1.0
32,13,c,1.0
32,13,s,1.0
33,13,e,1.0
33,13,c,1.0
33,13,s,1.0
34,13,e,1.0
34,13,c,1.0
34,13,s,1.0
35,13,e,1.0
35,13,c,1.0
35,13,s,1.0
36,13,e,1.0
36,13,c,1.0
36,13,s,1.0
37,13,e,1.0
37,13,c,1.0
37,13,s,1.0
38,13,e,1.0
38,13,c,1.0
38,13,s,1.0
39,13,e,1.0
39,13,c,1.0
39,13,s,1.0
40,13,e,1.0
40,13,c,1.0
40,13,s,1.0
41,13,e,1.0
41,13,c,1.0
41,13,s,1.0
42,13,e,1.0
42,13,c,1.0
42,13,s,1.0
43,13,e,1.0
43,13,c,1.0
43,13,s,1.0
44,13,e,1.0
44,13,c,1.0
44,13,s,1.0
45,13,e,1.0
45,13,c,1.0
45,13,s,1.0
46,13,e,1.0
46,13,c,1.0
46,13,s,1.0
47,13,e,1.0
47,13,c,1.0
47,13,s,1.0
48,13,e,1.0
48,13,c,1.0
48,13,s,1.0
49,13,e,1.0
49,13,c,1.0
49,13,s,1.0
50,13,e,1.0
50,13,c,1.0
50,13,s,1.0
