generation,trial,propertyType,property
50,-1,m,-1.0
1,20,e,-9.961151509114596e-5
1,20,c,-0.03321033210332112
1,20,s,0.003711662434069154
2,20,e,0.07560513995417871
2,20,c,0.11439114391143905
2,20,s,0.09357296346942763
3,20,e,0.653351927482817
3,20,c,0.6030531523685649
3,20,s,0.02324672787653839
4,20,e,0.9601553939635422
4,20,c,0.9828612434974511
4,20,s,0.46473920687634307
5,20,e,1.0
5,20,c,1.0
5,20,s,0.9609298691150615
6,20,e,1.0
6,20,c,1.0
6,20,s,1.0
7,20,e,1.0
7,20,c,1.0
7,20,s,1.0
8,20,e,1.0
8,20,c,1.0
8,20,s,1.0
9,20,e,1.0
9,20,c,1.0
9,20,s,1.0
10,20,e,1.0
10,20,c,1.0
10,20,s,1.0
11,20,e,1.0
11,20,c,1.0
11,20,s,1.0
12,20,e,1.0
12,20,c,1.0
12,20,s,1.0
13,20,e,1.0
13,20,c,1.0
13,20,s,1.0
14,20,e,1.0
14,20,c,1.0
14,20,s,1.0
15,20,e,1.0
15,20,c,1.0
15,20,s,1.0
16,20,e,1.0
16,20,c,1.0
16,20,s,1.0
17,20,e,1.0
17,20,c,1.0
17,20,s,1.0
18,20,e,1.0
18,20,c,1.0
18,20,s,1.0
19,20,e,0.7569479031776073
19,20,c,0.853010241497058
19,20,s,0.7538581754248876
20,20,e,0.9402330909453133
20,20,c,0.9828612434974511
20,20,s,0.7851142801328385
21,20,e,0.9960155393963542
21,20,c,1.0
21,20,s,0.9374877905840985
22,20,e,1.0
22,20,c,1.0
22,20,s,0.9960929869115062
23,20,e,1.0
23,20,c,1.0
23,20,s,1.0
24,20,e,1.0
24,20,c,1.0
24,20,s,1.0
25,20,e,1.0
25,20,c,1.0
25,20,s,1.0
26,20,e,0.872497260683335
26,20,c,0.9197690858745984
26,20,s,0.8398124633717523
27,20,e,0.9840621575854168
27,20,c,0.9703878488099315
27,20,s,0.8554405157257277
28,20,e,0.816714812232294
28,20,c,0.8851525993481424
28,20,s,0.79683531939832
29,20,e,0.872497260683335
29,20,c,0.9197690858745984
29,20,s,0.9335807774956046
30,20,e,0.9681243151708337
30,20,c,0.9606587842574235
30,20,s,0.9023246727876538
31,20,e,1.0
31,20,c,1.0
31,20,s,0.9648368822035553
32,20,e,1.0
32,20,c,1.0
32,20,s,1.0
33,20,e,0.4142842912640701
33,20,c,0.7899981780399776
33,20,s,0.3201797226020707
34,20,e,0.7649168243848989
34,20,c,0.8341443477010284
34,20,s,0.59367063879664
35,20,e,0.8645283394760435
35,20,c,0.8927858302825309
35,20,s,0.7108810314514553
36,20,e,1.0
36,20,c,1.0
36,20,s,0.8398124633717523
37,20,e,1.0
37,20,c,1.0
37,20,s,1.0
38,20,e,1.0
38,20,c,1.0
38,20,s,1.0
39,20,e,1.0
39,20,c,1.0
39,20,s,1.0
40,20,e,1.0
40,20,c,1.0
40,20,s,1.0
41,20,e,1.0
41,20,c,1.0
41,20,s,1.0
42,20,e,1.0
42,20,c,1.0
42,20,s,1.0
43,20,e,1.0
43,20,c,1.0
43,20,s,1.0
44,20,e,1.0
44,20,c,1.0
44,20,s,1.0
45,20,e,1.0
45,20,c,1.0
45,20,s,1.0
46,20,e,1.0
46,20,c,1.0
46,20,s,1.0
47,20,e,1.0
47,20,c,1.0
47,20,s,1.0
48,20,e,1.0
48,20,c,1.0
48,20,s,1.0
49,20,e,1.0
49,20,c,1.0
49,20,s,1.0
50,20,e,1.0
50,20,c,1.0
50,20,s,1.0
