generation,trial,propertyType,property
250,-1,m,-1.0
1,24,e,-0.0008935594572323497
1,24,c,-0.023890784982935145
1,24,s,3.0517578125e-5
2,24,e,0.09119005386952503
2,24,c,0.18026114730090437
2,24,s,0.002166748046875
3,24,e,0.15420910819404335
3,24,c,-0.042296644914574855
3,24,s,0.001922607421875
4,24,e,0.15199335579902515
4,24,c,0.0518076992765539
4,24,s,0.0029144287109375
5,24,e,0.1581669004030759
5,24,c,0.2115180439176601
5,24,s,0.00396728515625
6,24,e,0.1725616504451943
6,24,c,0.27758375100835614
6,24,s,0.003143310546875
7,24,e,0.19601806373038724
7,24,c,0.18705366283346014
7,24,s,0.002899169921875
8,24,e,0.1854741385403005
8,24,c,0.06563665716214738
8,24,s,0.0027618408203125
9,24,e,0.18206646416727248
9,24,c,0.1625765159410835
9,24,s,0.0009918212890625
10,24,e,0.19529985433338135
10,24,c,0.14476724453234535
10,24,s,0.0028839111328125
11,24,e,0.21440116808353843
11,24,c,0.2368046758730596
11,24,s,0.00531005859375
12,24,e,0.21382048814553367
12,24,c,0.17912148421467733
12,24,s,0.003509521484375
13,24,e,0.19756144988139993
13,24,c,0.20150431083231005
13,24,s,0.003692626953125
14,24,e,0.23683375095172296
14,24,c,0.21476660545601364
14,24,s,0.0058746337890625
15,24,e,0.2207428042485906
15,24,c,0.25741607638575814
15,24,s,0.011383056640625
16,24,e,0.23249393246768726
16,24,c,0.3139834215852474
16,24,s,0.006011962890625
17,24,e,0.2556905678858781
17,24,c,0.41440846989324054
17,24,s,0.0128936767578125
18,24,e,0.3243330489784427
18,24,c,0.44778840809632464
18,24,s,0.0311126708984375
19,24,e,0.32871871061547875
19,24,c,0.502854730578561
19,24,s,0.04541015625
20,24,e,0.3195042368624029
20,24,c,0.5478323134128337
20,24,s,0.0486907958984375
21,24,e,0.41611104128519755
21,24,c,0.7185446598388133
21,24,s,0.1141510009765625
22,24,e,0.5107771522309762
22,24,c,0.6925182552504028
22,24,s,0.2360687255859375
23,24,e,0.5323234341411534
23,24,c,0.713126347325507
23,24,s,0.2124786376953125
24,24,e,0.6111583762508018
24,24,c,0.762203150190256
24,24,s,0.2618560791015625
25,24,e,0.6404521510180428
25,24,c,0.7742698581617532
25,24,s,0.3316802978515625
26,24,e,0.5805962742505504
26,24,c,0.7329580229646647
26,24,s,0.3188323974609375
27,24,e,0.5757827431855108
27,24,c,0.7556516160949165
27,24,s,0.2815399169921875
28,24,e,0.6681261343792704
28,24,c,0.8453538849444905
28,24,s,0.353302001953125
29,24,e,0.6167665219678479
29,24,c,0.7868870494087997
29,24,s,0.362701416015625
30,24,e,0.5442884970742518
30,24,c,0.7734142060009077
30,24,s,0.284332275390625
31,24,e,0.5972526198406874
31,24,c,0.8029152645770528
31,24,s,0.2625579833984375
32,24,e,0.49054504070680977
32,24,c,0.6363748022271387
32,24,s,0.21185302734375
33,24,e,0.6347370379439957
33,24,c,0.7741327848447381
33,24,s,0.2529296875
34,24,e,0.6740551821673191
34,24,c,0.8158507854674736
34,24,s,0.389678955078125
35,24,e,0.6173472019058527
35,24,c,0.7716846929973754
35,24,s,0.378173828125
36,24,e,0.6391074185300316
36,24,c,0.8092406992132457
36,24,s,0.3429107666015625
37,24,e,0.5950368674456692
37,24,c,0.7680107933542233
37,24,s,0.3274078369140625
38,24,e,0.7005983677545374
38,24,c,0.8158636886783132
38,24,s,0.372314453125
39,24,e,0.563282843467408
39,24,c,0.7212900688603372
39,24,s,0.3370819091796875
40,24,e,0.5563758084153512
40,24,c,0.6959628973857842
40,24,s,0.2595062255859375
41,24,e,0.6711517824772952
41,24,c,0.7743853221737496
41,24,s,0.3148651123046875
42,24,e,0.6645045252922406
42,24,c,0.771333131806505
42,24,s,0.4058685302734375
43,24,e,0.5843401317455812
43,24,c,0.6957517050512506
43,24,s,0.34326171875
44,24,e,0.6746664242073241
44,24,c,0.7745060692233668
44,24,s,0.3627471923828125
45,24,e,0.5930044876626525
45,24,c,0.7737793903803315
45,24,s,0.3504486083984375
46,24,e,0.5518678983703141
46,24,c,0.7176026945603505
46,24,s,0.26318359375
47,24,e,0.5619992351833974
47,24,c,0.7755350362440928
47,24,s,0.2617340087890625
48,24,e,0.6396575363660362
48,24,c,0.774734390763256
48,24,s,0.3292388916015625
49,24,e,0.6760722808993357
49,24,c,0.8291670522996564
49,24,s,0.3835906982421875
50,24,e,0.708452827968602
50,24,c,0.8431299719250114
50,24,s,0.4475250244140625
51,24,e,0.6281661860139417
51,24,c,0.7878627213316377
51,24,s,0.4068450927734375
52,24,e,0.5929128013566517
52,24,c,0.7643677320067124
52,24,s,0.319580078125
53,24,e,0.6418580077100543
53,24,c,0.840343122725733
53,24,s,0.3321685791015625
54,24,e,0.7225266759397178
54,24,c,0.8571573470802362
54,24,s,0.4203338623046875
55,24,e,0.6505376446781257
55,24,c,0.8072407688918831
55,24,s,0.432281494140625
56,24,e,0.6691041216432784
56,24,c,0.7914442780102728
56,24,s,0.4127655029296875
57,24,e,0.6798619815473669
57,24,c,0.7960402654633207
57,24,s,0.41217041015625
58,24,e,0.6680038859712694
58,24,c,0.7751301973385012
58,24,s,0.4121856689453125
59,24,e,0.5644747654454179
59,24,c,0.7294010887368362
59,24,s,0.325225830078125
60,24,e,0.6052446095137531
60,24,c,0.785104530622468
60,24,s,0.2898101806640625
61,24,e,0.5516539636563124
61,24,c,0.707189108175802
61,24,s,0.2713470458984375
62,24,e,0.575446560063508
62,24,c,0.713047877598791
62,24,s,0.2622833251953125
63,24,e,0.5848902495815858
63,24,c,0.7037943412491828
63,24,s,0.273406982421875
64,24,e,0.4047877824941044
64,24,c,0.6768465867090919
64,24,s,0.1362762451171875
65,24,e,0.6543884695301574
65,24,c,0.8249095505381018
65,24,s,0.17425537109375
66,24,e,0.5218406331550671
66,24,c,0.6926496660038423
66,24,s,0.27581787109375
67,24,e,0.5721458530474809
67,24,c,0.7716602350275931
67,24,s,0.23223876953125
68,24,e,0.5671795114724401
68,24,c,0.7533215466754979
68,24,s,0.26904296875
69,24,e,0.5720541667414801
69,24,c,0.7219081072934308
69,24,s,0.2672882080078125
70,24,e,0.6919798549904665
70,24,c,0.8134489058961417
70,24,s,0.3457794189453125
71,24,e,0.6463811988060915
71,24,c,0.7816527907803311
71,24,s,0.4013519287109375
72,24,e,0.542974326688241
72,24,c,0.7261191002702047
72,24,s,0.2898101806640625
73,24,e,0.5894592838306233
73,24,c,0.6966769066534905
73,24,s,0.25811767578125
74,24,e,0.6138325601758238
74,24,c,0.7311572956743403
74,24,s,0.30718994140625
75,24,e,0.6230470339288996
75,24,c,0.7097814088273937
75,24,s,0.3424530029296875
76,24,e,0.6528145212771445
76,24,c,0.7481695638576541
76,24,s,0.371978759765625
77,24,e,0.625660093649921
77,24,c,0.7310733233370974
77,24,s,0.36572265625
78,24,e,0.645831080970087
78,24,c,0.7687783266625536
78,24,s,0.3551788330078125
79,24,e,0.6367846987780126
79,24,c,0.76879477391481
79,24,s,0.3750152587890625
80,24,e,0.6568792808431778
80,24,c,0.8050716914851413
80,24,s,0.37451171875
81,24,e,0.7385412173878495
81,24,c,0.8280334669903412
81,24,s,0.4434814453125
82,24,e,0.649361003751116
82,24,c,0.8089773512168476
82,24,s,0.4383697509765625
83,24,e,0.6681108533282702
83,24,c,0.766855590438265
83,24,s,0.4044952392578125
84,24,e,0.5605016921853851
84,24,c,0.7523639081824671
84,24,s,0.3110198974609375
85,24,e,0.6006450131627153
85,24,c,0.769128250795689
85,24,s,0.2842254638671875
86,24,e,0.6344772600769936
86,24,c,0.7724395006396148
86,24,s,0.3253631591796875
87,24,e,0.6155898810408382
87,24,c,0.766026883497086
87,24,s,0.3420867919921875
88,24,e,0.593676853906658
88,24,c,0.7013720278873182
88,24,s,0.307037353515625
89,24,e,0.7205248582587013
89,24,c,0.7970716694803622
89,24,s,0.3948211669921875
90,24,e,0.6379002155010217
90,24,c,0.7512293268592315
