generation,trial,propertyType,property
250,-1,m,-1.0
1,13,e,-0.0006408684646120682
1,13,c,-0.011804384485666107
1,13,s,0.0
2,13,e,0.08422264335708136
2,13,c,0.12168698421831957
2,13,s,0.00726318359375
3,13,e,0.14801922758163433
3,13,c,0.06751510413551656
3,13,s,0.0023345947265625
4,13,e,0.1471026099922011
4,13,c,0.14396799450278125
4,13,s,0.0043487548828125
5,13,e,0.20055669241598242
5,13,c,0.1839546513821629
5,13,s,0.0021820068359375
6,13,e,0.2241290414242404
6,13,c,0.12943340706677264
6,13,s,0.002777099609375
7,13,e,0.19895261163447428
7,13,c,0.13389220910442182
7,13,s,0.00341796875
8,13,e,0.20521616516226804
8,13,c,0.12719785316828075
8,13,s,0.002685546875
9,13,e,0.1857838722662835
9,13,c,0.09312274308946289
9,13,s,0.0039520263671875
10,13,e,0.18605885754311347
10,13,c,0.12094735641581515
10,13,s,0.0055084228515625
11,13,e,0.17513583126903412
11,13,c,0.24805432500295121
11,13,s,0.0038299560546875
12,13,e,0.16850563070546706
12,13,c,0.1700222970768112
12,13,s,0.0027313232421875
13,13,e,0.21591003703898906
13,13,c,0.19735354043245285
13,13,s,0.00225830078125
14,13,e,0.17675518901036616
14,13,c,0.0338594822955552
14,13,s,0.0019378662109375
15,13,e,0.19934981258989534
15,13,c,0.11955428155754812
15,13,s,0.002288818359375
16,13,e,0.20773686353320941
16,13,c,0.1535270361545181
16,13,s,0.0033111572265625
17,13,e,0.2492901942541826
17,13,c,0.19703146982992636
17,13,s,0.0027008056640625
18,13,e,0.22729137210778505
18,13,c,0.12393255826875452
18,13,s,0.002716064453125
19,13,e,0.21487120377096475
19,13,c,0.17191923358106978
19,13,s,0.0020294189453125
20,13,e,0.2101506231853836
20,13,c,0.22465412392062414
20,13,s,0.00244140625
21,13,e,0.21283936811438775
21,13,c,0.16502914403745214
21,13,s,0.0037994384765625
22,13,e,0.237863028305915
22,13,c,0.23884981957872445
22,13,s,0.005218505859375
23,13,e,0.21577254440057408
23,13,c,0.2707387785412684
23,13,s,0.00665283203125
24,13,e,0.21821685797239604
24,13,c,0.3606788988661282
24,13,s,0.00982666015625
25,13,e,0.26038126708632475
25,13,c,0.3767819233037578
25,13,s,0.0079803466796875
26,13,e,0.3033859089905672
26,13,c,0.4974989137422559
26,13,s,0.0252838134765625
27,13,e,0.30838147485297834
27,13,c,0.46954955590801795
27,13,s,0.040863037109375
28,13,e,0.40065431218925707
28,13,c,0.5600756140156563
28,13,s,0.066925048828125
29,13,e,0.519997922333464
29,13,c,0.7047148531983733
29,13,s,0.1526947021484375
30,13,e,0.4821263389300475
30,13,c,0.64677654393981
30,13,s,0.204498291015625
31,13,e,0.5287210663929036
31,13,c,0.7048689755764264
31,13,s,0.182037353515625
32,13,e,0.6571544676323233
32,13,c,0.7956381604141102
32,13,s,0.2852630615234375
33,13,e,0.687540340722035
33,13,c,0.798990710202554
33,13,s,0.406036376953125
34,13,e,0.6683677561430565
34,13,c,0.7942926458776906
34,13,s,0.43896484375
35,13,e,0.67250781225533
35,13,c,0.7920244136632414
35,13,s,0.4082183837890625
36,13,e,0.7186900618029409
36,13,c,0.8474474114578913
36,13,s,0.443450927734375
37,13,e,0.7447831091821403
37,13,c,0.8208061795362083
37,13,s,0.508056640625
38,13,e,0.6128360071832265
38,13,c,0.7384676421702688
38,13,s,0.4073028564453125
39,13,e,0.6489507402068959
39,13,c,0.7263355498718858
39,13,s,0.348358154296875
40,13,e,0.5280336032008286
40,13,c,0.704616689565347
40,13,s,0.2839508056640625
41,13,e,0.6438787895453654
41,13,c,0.7706425880882553
41,13,s,0.2809600830078125
42,13,e,0.61155274255802
42,13,c,0.7454315482341661
42,13,s,0.344635009765625
43,13,e,0.6389901624017215
43,13,c,0.7875058309894891
43,13,s,0.347900390625
44,13,e,0.6992119380274848
44,13,c,0.8558764548716961
44,13,s,0.4129180908203125
45,13,e,0.6105291862498196
45,13,c,0.7407564417715123
45,13,s,0.3751678466796875
46,13,e,0.5955577656224101
46,13,c,0.746835973915503
46,13,s,0.3238525390625
47,13,e,0.550735165499125
47,13,c,0.7221716082861547
47,13,s,0.2662353515625
48,13,e,0.5110609008364899
48,13,c,0.697487285266738
48,13,s,0.2085113525390625
49,13,e,0.6418011230093167
49,13,c,0.779859213510114
49,13,s,0.2754058837890625
50,13,e,0.7062546165062968
50,13,c,0.8526654360524314
50,13,s,0.4164886474609375
