bottle,trial,propertyType,property
160,1,e0,1.0
160,1,c0,1.0
160,1,s0,1.0
160,1,e1,1.0
160,1,c1,1.0
160,1,s1,1.0
160,2,e0,1.0
160,2,c0,1.0
160,2,s0,1.0
160,2,e1,1.0
160,2,c1,1.0
160,2,s1,1.0
160,3,e0,1.0
160,3,c0,1.0
160,3,s0,1.0
160,3,e1,1.0
160,3,c1,1.0
160,3,s1,1.0
160,4,e0,1.0
160,4,c0,1.0
160,4,s0,1.0
160,4,e1,1.0
160,4,c1,1.0
160,4,s1,1.0
160,5,e0,1.0
160,5,c0,1.0
160,5,s0,1.0
160,5,e1,1.0
160,5,c1,1.0
160,5,s1,1.0
160,6,e0,1.0
160,6,c0,1.0
160,6,s0,1.0
160,6,e1,1.0
160,6,c1,1.0
160,6,s1,1.0
160,7,e0,1.0
160,7,c0,1.0
160,7,s0,1.0
160,7,e1,1.0
160,7,c1,1.0
160,7,s1,1.0
160,8,e0,0.7398694420495134
160,8,c0,0.8846284215324792
160,8,s0,0.7861328125
160,8,e1,0.8738760931149157
160,8,c1,0.9130268579751155
160,8,s1,0.849609375
160,9,e0,1.0
160,9,c0,1.0
160,9,s0,1.0
160,9,e1,1.0
160,9,c1,1.0
160,9,s1,1.0
160,10,e0,1.0
160,10,c0,1.0
160,10,s0,1.0
160,10,e1,1.0
160,10,c1,1.0
160,10,s1,1.0
160,11,e0,1.0
160,11,c0,1.0
160,11,s0,1.0
160,11,e1,1.0
160,11,c1,1.0
160,11,s1,1.0
160,12,e0,1.0
160,12,c0,1.0
160,12,s0,1.0
160,12,e1,1.0
160,12,c1,1.0
160,12,s1,1.0
160,13,e0,1.0
160,13,c0,1.0
160,13,s0,1.0
160,13,e1,1.0
160,13,c1,1.0
160,13,s1,1.0
160,14,e0,0.7635176745904668
160,14,c0,0.8863612081032177
160,14,s0,0.91015625
160,14,e1,0.9448207907377756
160,14,c1,0.9895175667289102
160,14,s1,0.9453125
160,15,e0,1.0
160,15,c0,1.0
160,15,s0,1.0
160,15,e1,1.0
160,15,c1,1.0
160,15,s1,1.0
160,16,e0,1.0
160,16,c0,1.0
160,16,s0,1.0
160,16,e1,1.0
160,16,c1,1.0
160,16,s1,1.0
160,17,e0,1.0
160,17,c0,1.0
160,17,s0,1.0
160,17,e1,1.0
160,17,c1,1.0
160,17,s1,1.0
160,18,e0,1.0
160,18,c0,1.0
160,18,s0,1.0
160,18,e1,1.0
160,18,c1,1.0
160,18,s1,1.0
160,19,e0,1.0
160,19,c0,1.0
160,19,s0,1.0
160,19,e1,1.0
160,19,c1,1.0
160,19,s1,1.0
160,20,e0,1.0
160,20,c0,1.0
160,20,s0,1.0
160,20,e1,1.0
160,20,c1,1.0
160,20,s1,1.0
160,21,e0,1.0
160,21,c0,1.0
160,21,s0,1.0
160,21,e1,1.0
160,21,c1,1.0
160,21,s1,1.0
160,22,e0,1.0
160,22,c0,1.0
160,22,s0,1.0
160,22,e1,1.0
160,22,c1,1.0
160,22,s1,1.0
160,23,e0,0.6935583199901466
160,23,c0,0.8161155437085272
160,23,s0,0.6708984375
160,23,e1,1.0
160,23,c1,1.0
160,23,s1,1.0
160,24,e0,1.0
160,24,c0,1.0
160,24,s0,1.0
160,24,e1,0.8738760931149157
160,24,c1,0.9238505366370879
160,24,s1,0.869140625
160,25,e0,1.0
160,25,c0,1.0
160,25,s0,1.0
160,25,e1,1.0
160,25,c1,1.0
160,25,s1,1.0
