bottle,trial,propertyType,property
50,1,e0,0.8500912273780759
50,1,c0,0.9296538005412753
50,1,s0,0.7926244742247872
50,1,e1,0.9783026776468268
50,1,c1,0.9646194606465374
50,1,s1,0.8972904235547295
50,2,e0,0.7208935351841806
50,2,c0,0.8700604471912587
50,2,s0,0.7075222537415631
50,2,e1,0.9950687903742788
50,2,c1,0.9924669243036295
50,2,s1,0.9941308813459846
50,3,e0,0.9852063711228364
50,3,c0,0.9843990616524738
50,3,s0,0.9657634745182432
50,3,e1,0.8323388727254796
50,3,c1,0.905056661587451
50,3,s1,0.5637288467181845
50,4,e0,0.9773164357216825
50,4,c0,0.988085261420129
50,4,s0,0.8229482539372004
50,4,e1,0.7337146802110558
50,4,c1,0.7929226037012445
50,4,s1,0.7006749486452117
50,5,e0,0.8688298239558163
50,5,c0,0.9338544218322001
50,5,s0,0.4375427956568522
50,5,e1,1.0
50,5,c1,1.0
50,5,s1,0.9970654406729923
50,6,e0,0.9733714680211055
50,6,c0,0.969802175515646
50,6,s0,0.9334833219211581
50,6,e1,0.7356871640613443
50,6,c1,0.7280847366268178
50,6,s1,0.5060158466203658
50,7,e0,0.7416046156122097
50,7,c0,0.8256508046075366
50,7,s0,0.7280641690306172
50,7,e1,0.8333251146506238
50,7,c1,0.8862957555581514
50,7,s1,0.816100948840849
50,8,e0,0.9704127422456729
50,8,c0,0.9833122159620206
50,8,s0,0.9579379829795559
50,8,e1,0.8737610335815376
50,8,c1,0.8583245116171303
50,8,s1,0.8610975251883008
50,9,e0,0.9970412742245672
50,9,c0,0.9957857707138432
50,9,s0,0.9501124914408686
50,9,e1,0.33724542630307214
50,9,c1,0.6436060517487758
50,9,s1,0.18614887997652355
50,10,e0,0.9980275161497115
50,10,c0,1.0
50,10,s0,0.9980436271153282
50,10,e1,0.9191281621381725
50,10,c1,0.8998981853413267
50,10,s1,0.9041377286510809
50,11,e0,0.9575915972187977
50,11,c0,0.9609086208394341
50,11,s0,0.8444683556685905
50,11,e1,0.9970412742245672
50,11,c1,1.0
50,11,s1,0.990218135576641
50,12,e0,0.9950687903742788
50,12,c0,0.9940713185613153
50,12,s0,0.9765235253839382
50,12,e1,0.9664677745450959
50,12,c1,0.9745359387793878
50,12,s1,0.9667416609605791
50,13,e0,0.9427979683416342
50,13,c0,0.9411614425126419
50,13,s0,0.9364178812481659
50,13,e1,0.9773164357216825
50,13,c1,0.9976693559730189
50,13,s1,0.8532720336496136
50,14,e0,0.9871788549731249
50,14,c0,0.9957857707138432
50,14,s0,0.9285923897094787
50,14,e1,0.9191281621381725
50,14,c1,0.9474941885083394
50,14,s1,0.5461214907561381
50,15,e0,0.9260318556141821
50,15,c0,0.9273692841658725
50,15,s0,0.9227232710554631
50,15,e1,0.9635090487696631
50,15,c1,0.9605440050584404
50,15,s1,0.9432651863445173
50,16,e0,0.9940825484491346
50,16,c0,0.9917406745343341
50,16,s0,0.9931526949036487
50,16,e1,0.9704127422456729
50,16,c1,0.9957857707138432
50,16,s1,0.9432651863445173
50,17,e0,0.9980275161497115
50,17,c0,0.9957857707138432
50,17,s0,0.9980436271153282
50,17,e1,0.9842201291976922
50,17,c1,0.9833122159620206
50,17,s1,0.9814144575956177
50,18,e0,0.996055032299423
50,18,c0,0.9976693559730189
50,18,s0,0.9911963220189768
50,18,e1,0.9132107105873071
50,18,c1,0.9189966798762779
50,18,s1,0.89239949134305
50,19,e0,0.9921100645988461
50,19,c0,0.9909445318158774
50,19,s0,0.9804362711532818
50,19,e1,0.9654815326199516
50,19,c1,0.9754096679100559
50,19,s1,0.9364178812481659
50,20,e0,0.9447704521919227
50,20,c0,0.9534533777609823
50,20,s0,0.9403306270175096
50,20,e1,0.9980275161497115
50,20,c1,0.9976693559730189
50,20,s1,0.9882617626919691
50,21,e0,0.7228660190344691
50,21,c0,0.6786345941989651
50,21,s0,0.6018781179692849
50,21,e1,0.9349080329404803
50,21,c1,0.944147520842723
50,21,s1,0.9315269490364864
50,22,e0,0.9773164357216825
50,22,c0,0.970420329706594
50,22,s0,0.9589161694218918
50,22,e1,0.921100645988461
50,22,c1,0.9492013540548679
50,22,s1,0.42873911767582906
50,23,e0,0.9871788549731249
50,23,c0,0.9843990616524738
50,23,s0,0.97847989826861
50,23,e1,0.7416046156122097
50,23,c1,0.7693575106959952
50,23,s1,0.6889367113371808
50,24,e0,0.9832338872725479
50,24,c0,0.977592212631541
50,24,s0,0.9540252372102123
50,24,e1,0.9723852260959613
50,24,c1,0.9808016210910359
50,24,s1,0.9403306270175096
50,25,e0,0.9812614034222594
50,25,c0,0.9799228566585221
50,25,s0,0.8835958133620267
50,25,e1,0.5749297302628334
50,25,c1,0.8043995993398344
50,25,s1,0.3592878802699795
