bottle,trial,propertyType,property
140,1,e0,1.0
140,1,c0,1.0
140,1,s0,1.0
140,1,e1,1.0
140,1,c1,1.0
140,1,s1,1.0
140,2,e0,1.0
140,2,c0,1.0
140,2,s0,1.0
140,2,e1,1.0
140,2,c1,1.0
140,2,s1,1.0
140,3,e0,1.0
140,3,c0,1.0
140,3,s0,1.0
140,3,e1,1.0
140,3,c1,1.0
140,3,s1,1.0
140,4,e0,1.0
140,4,c0,1.0
140,4,s0,0.9990234375
140,4,e1,1.0
140,4,c1,1.0
140,4,s1,1.0
140,5,e0,1.0
140,5,c0,1.0
140,5,s0,1.0
140,5,e1,0.9535584595242212
140,5,c1,0.9605908758657808
140,5,s1,0.7275390625
140,6,e0,1.0
140,6,c0,1.0
140,6,s0,1.0
140,6,e1,0.6245152046639164
140,6,c1,0.7521496638733355
140,6,s1,0.591796875
140,7,e0,1.0
140,7,c0,1.0
140,7,s0,1.0
140,7,e1,0.8804377362219312
140,7,c1,0.9050856232613637
140,7,s1,0.984375
140,8,e0,1.0
140,8,c0,1.0
140,8,s0,1.0
140,8,e1,1.0
140,8,c1,1.0
140,8,s1,1.0
140,9,e0,1.0
140,9,c0,1.0
140,9,s0,1.0
140,9,e1,1.0
140,9,c1,1.0
140,9,s1,1.0
140,10,e0,1.0
140,10,c0,1.0
140,10,s0,1.0
140,10,e1,1.0
140,10,c1,1.0
140,10,s1,1.0
140,11,e0,1.0
140,11,c0,1.0
140,11,s0,1.0
140,11,e1,0.9990118821175367
140,11,c1,0.9976559614671167
140,11,s1,0.9990234375
140,12,e0,1.0
140,12,c0,1.0
140,12,s0,1.0
140,12,e1,1.0
140,12,c1,1.0
140,12,s1,1.0
140,13,e0,1.0
140,13,c0,1.0
140,13,s0,1.0
140,13,e1,1.0
140,13,c1,1.0
140,13,s1,0.9970703125
140,14,e0,1.0
140,14,c0,1.0
140,14,s0,1.0
140,14,e1,1.0
140,14,c1,1.0
140,14,s1,1.0
140,15,e0,0.7470418220893753
140,15,c0,0.8850574712643678
140,15,s0,0.75
140,15,e1,1.0
140,15,c1,1.0
140,15,s1,1.0
140,16,e0,1.0
140,16,c0,1.0
140,16,s0,1.0
140,16,e1,1.0
140,16,c1,1.0
140,16,s1,1.0
140,17,e0,1.0
140,17,c0,1.0
140,17,s0,1.0
140,17,e1,1.0
140,17,c1,1.0
140,17,s1,1.0
140,18,e0,1.0
140,18,c0,1.0
140,18,s0,1.0
140,18,e1,1.0
140,18,c1,1.0
140,18,s1,1.0
140,19,e0,1.0
140,19,c0,1.0
140,19,s0,1.0
140,19,e1,1.0
140,19,c1,1.0
140,19,s1,1.0
140,20,e0,1.0
140,20,c0,1.0
140,20,s0,1.0
140,20,e1,1.0
140,20,c1,1.0
140,20,s1,1.0
140,21,e0,1.0
140,21,c0,1.0
140,21,s0,1.0
140,21,e1,1.0
140,21,c1,1.0
140,21,s1,1.0
140,22,e0,1.0
140,22,c0,1.0
140,22,s0,1.0
140,22,e1,1.0
140,22,c1,1.0
140,22,s1,1.0
140,23,e0,1.0
140,23,c0,1.0
140,23,s0,1.0
140,23,e1,1.0
140,23,c1,1.0
140,23,s1,1.0
140,24,e0,1.0
140,24,c0,1.0
140,24,s0,1.0
140,24,e1,1.0
140,24,c1,1.0
140,24,s1,1.0
140,25,e0,1.0
140,25,c0,1.0
140,25,s0,1.0
140,25,e1,1.0
140,25,c1,1.0
140,25,s1,1.0
