bottle,trial,propertyType,property
195,1,e0,1.0
195,1,c0,1.0
195,1,s0,1.0
195,1,e1,1.0
195,1,c1,1.0
195,1,s1,0.9980466842465084
195,2,e0,0.5107636919586714
195,2,c0,0.617669064812944
195,2,s0,0.5819904287528079
195,2,e1,1.0
195,2,c1,1.0
195,2,s1,1.0
195,3,e0,1.0
195,3,c0,1.0
195,3,s0,1.0
195,3,e1,1.0
195,3,c1,1.0
195,3,s1,1.0
195,4,e0,1.0
195,4,c0,1.0
195,4,s0,1.0
195,4,e1,1.0
195,4,c1,1.0
195,4,s1,1.0
195,5,e0,0.49202278499741076
195,5,c0,0.7595421434535848
195,5,s0,0.7538822150600645
195,5,e1,0.48807733090030325
195,5,c1,0.7611884164682711
195,5,s1,0.7284891102646743
195,6,e0,0.7977954775232412
195,6,c0,0.8866748170144209
195,6,s0,0.6151967965621643
195,6,e1,1.0
195,6,c1,1.0
195,6,s1,1.0
195,7,e0,0.4831455132789189
195,7,c0,0.49617373807506276
195,7,s0,0.6376599277273172
195,7,e1,0.5009000567159027
195,7,c1,0.4310254456961848
195,7,s1,0.6025002441644691
195,8,e0,0.4939955120459645
195,8,c0,0.4388807623912851
195,8,s0,0.7157925578669792
195,8,e1,0.5018864202401795
195,8,c1,0.5520783606932352
195,8,s1,0.7216525051274538
195,9,e0,0.505831874337287
195,9,c0,0.4493078097128945
195,9,s0,0.6308233225900967
195,9,e1,1.0
195,9,c1,1.0
195,9,s1,1.0
195,10,e0,0.49300914852168765
195,10,c0,0.7677709039958523
195,10,s0,0.7372790311553863
195,10,e1,0.4831455132789189
195,10,c1,0.5836952488975745
195,10,s1,0.6806328743041312
195,11,e0,1.0
195,11,c0,1.0
195,11,s0,1.0
195,11,e1,1.0
195,11,c1,1.0
195,11,s1,1.0
195,12,e0,0.729736394348137
195,12,c0,0.9186834555723657
195,12,s0,0.6005469284109777
195,12,e1,1.0
195,12,c1,1.0
195,12,s1,1.0
195,13,e0,1.0
195,13,c0,1.0
195,13,s0,0.9990233421232543
195,13,e1,0.9990136364757232
195,13,c1,1.0
195,13,s1,0.9990233421232543
195,14,e0,0.4939955120459645
195,14,c0,0.23825056796312394
195,14,s0,0.7089559527297588
195,14,e1,1.0
195,14,c1,1.0
195,14,s1,1.0
195,15,e0,0.47525460508470396
195,15,c0,0.4507925162293225
195,15,s0,0.7099326106065046
195,15,e1,0.49596823909451826
195,15,c1,0.562506529133388
195,15,s1,0.7568121886903018
195,16,e0,1.0
195,16,c0,1.0
195,16,s0,1.0
195,16,e1,1.0
195,16,c1,1.0
195,16,s1,1.0
195,17,e0,1.0
195,17,c0,1.0
195,17,s0,0.9990233421232543
195,17,e1,1.0
195,17,c1,1.0
195,17,s1,1.0
195,18,e0,1.0
195,18,c0,1.0
195,18,s0,0.9902334212325422
195,18,e1,0.9980272729514462
195,18,c1,0.9976559614671167
195,18,s1,0.9980466842465084
195,19,e0,0.49103642147313387
195,19,c0,0.3520445223289949
195,19,s0,0.6571930852622326
195,19,e1,0.4772273321332577
195,19,c1,0.343856741106347
195,19,s1,0.6728196112901651
195,20,e0,0.49596823909451826
195,20,c0,0.42528735632183906
195,20,s0,0.6591464010157242
195,20,e1,0.49695460261879515
195,20,c1,0.3320369971886054
195,20,s1,0.6181267701924016
195,21,e0,1.0
195,21,c0,1.0
195,21,s0,1.0
195,21,e1,1.0
195,21,c1,1.0
195,21,s1,1.0
195,22,e0,0.5285182353956551
195,22,c0,0.5445320323546015
195,22,s0,0.6093368493016896
195,22,e1,1.0
195,22,c1,1.0
195,22,s1,1.0
195,23,e0,0.4831455132789189
195,23,c0,0.4491758211083468
195,23,s0,0.7421623205391151
195,23,e1,1.0
195,23,c1,1.0
195,23,s1,1.0
195,24,e0,0.9526545508347102
195,24,c0,0.9657082180954311
195,24,s0,0.5575739818341635
195,24,e1,1.0
195,24,c1,1.0
195,24,s1,1.0
195,25,e0,0.5255591448228245
195,25,c0,0.4686716955266361
195,25,s0,0.6415665592343002
195,25,e1,1.0
195,25,c1,1.0
195,25,s1,1.0
