bottle,trial,propertyType,property
195,1,e0,0.5041240677631255
195,1,c0,0.48061165742491396
195,1,s0,0.8269540988414723
195,1,e1,1.0
195,1,c1,1.0
195,1,s1,1.0
195,2,e0,1.0
195,2,c0,1.0
195,2,s0,1.0
195,2,e1,1.0
195,2,c1,1.0
195,2,s1,1.0
195,3,e0,0.5426482935743567
195,3,c0,0.48096113285554787
195,3,s0,0.7614508481204477
195,3,e1,1.0
195,3,c1,1.0
195,3,s1,1.0
195,4,e0,0.9881463920580826
195,4,c0,0.9844044384287572
195,4,s0,0.6969252578579459
195,4,e1,1.0
195,4,c1,1.0
195,4,s1,1.0
195,5,e0,1.0
195,5,c0,1.0
195,5,s0,1.0
195,5,e1,1.0
195,5,c1,1.0
195,5,s1,1.0
195,6,e0,0.49325826048303456
195,6,c0,0.6498747106399135
195,6,s0,0.9178765214840886
195,6,e1,0.49325826048303456
195,6,c1,0.550561797752809
195,6,s1,0.8093562105880627
195,7,e0,0.4863436558502494
195,7,c0,0.6167567233431168
195,7,s0,0.7379869971159017
195,7,e1,1.0
195,7,c1,1.0
195,7,s1,1.0
195,8,e0,0.877512717933521
195,8,c0,0.9272678237779124
195,8,s0,0.5189910544068045
195,8,e1,1.0
195,8,c1,1.0
195,8,s1,1.0
195,9,e0,0.49424606114486097
195,9,c0,0.7572664352922439
195,9,s0,0.8768147822261328
195,9,e1,1.0
195,9,c1,1.0
195,9,s1,1.0
195,10,e0,0.49424606114486097
195,10,c0,0.5447330379114055
195,10,s0,0.8689934985579508
195,10,e1,0.49325826048303456
195,10,c1,0.453927667897193
195,10,s1,0.668573104560786
195,11,e0,0.4981972637921668
195,11,c0,0.8876404494382023
195,11,s0,0.7819817177494256
195,11,e1,1.0
195,11,c1,1.0
195,11,s1,1.0
195,12,e0,0.5001728651158196
195,12,c0,0.6629213483146067
195,12,s0,0.7937136432516987
195,12,e1,0.49424606114486097
195,12,c1,0.7752808988764045
195,12,s1,0.6509752163073764
195,13,e0,0.49523386180668744
195,13,c0,0.6814007149874025
195,13,s0,0.5796060028352154
195,13,e1,1.0
195,13,c1,1.0
195,13,s1,1.0
195,14,e0,0.49325826048303456
195,14,c0,0.6629213483146067
195,14,s0,0.8005572664613579
195,14,e1,0.49424606114486097
195,14,c1,0.7029280490021741
195,14,s1,0.6108911375079435
195,15,e0,0.49523386180668744
195,15,c0,0.5208516185175899
195,15,s0,0.860194554431246
195,15,e1,0.49622166246851385
195,15,c1,0.43820224719101125
195,15,s1,0.7379869971159017
195,16,e0,1.0
195,16,c0,1.0
195,16,s0,1.0
195,16,e1,1.0
195,16,c1,1.0
195,16,s1,1.0
195,17,e0,0.49424606114486097
195,17,c0,0.7077559471468909
195,17,s0,0.8377083638852226
195,17,e1,0.6453795624043068
195,17,c1,0.9925938862535683
195,17,s1,0.7360316761988561
195,18,e0,0.4902948584975552
195,18,c0,0.24790633156612596
195,18,s0,0.8425966661778365
195,18,e1,0.9990121993381735
195,18,c1,0.9977086364903275
195,18,s1,0.9990223395414772
195,19,e0,0.4991850644539932
195,19,c0,0.5856319060014717
195,19,s0,0.7291880529891969
195,19,e1,1.0
195,19,c1,1.0
195,19,s1,1.0
195,20,e0,0.5574653035017534
195,20,c0,0.550561797752809
195,20,s0,0.7155008065698782
195,20,e1,1.0
195,20,c1,1.0
195,20,s1,1.0
195,21,e0,0.5940139279893317
195,21,c0,0.6069217695358525
195,21,s0,0.5395219240357824
195,21,e1,1.0
195,21,c1,1.0
195,21,s1,1.0
195,22,e0,0.4981972637921668
195,22,c0,0.6570925884732032
195,22,s0,0.8269540988414723
195,22,e1,1.0
195,22,c1,1.0
195,22,s1,1.0
195,23,e0,0.4981972637921668
195,23,c0,0.579407761864769
195,23,s0,0.7594955272034023
195,23,e1,0.49424606114486097
195,23,c1,0.43820224719101125
195,23,s1,0.7575402062863568
195,24,e0,0.45473403467180323
195,24,c0,0.8038080278144781
195,24,s0,0.6587964999755584
195,24,e1,1.0
195,24,c1,1.0
195,24,s1,1.0
195,25,e0,0.49424606114486097
195,25,c0,0.550561797752809
195,25,s0,0.80837855012954
195,25,e1,0.49424606114486097
195,25,c1,0.48061165742491396
195,25,s1,0.8504179498460185
