reflection,trial,propertyType,property
225,1,e0,0.9556497314344848
225,1,c0,0.9281588258176842
225,1,s0,0.9306471306471307
225,1,e1,0.9980288769526438
225,1,c1,0.9976759959844917
225,1,s1,0.9775335775335775
225,2,e0,0.9871877001921845
225,2,c0,0.9869475460991551
225,2,s0,0.9726495726495726
225,2,e1,0.9950721923816094
225,2,c1,0.9976759959844917
225,2,s1,0.9882783882783883
225,3,e0,1.0
225,3,c0,1.0
225,3,s0,1.0
225,3,e1,0.9921155078105751
225,3,c1,0.9859621591073278
225,3,s1,0.8564102564102564
225,4,e0,1.0
225,4,c0,1.0
225,4,s0,0.999023199023199
225,4,e1,0.9891588232395407
225,4,c1,0.9957977770650858
225,4,s1,0.9628815628815629
225,5,e0,0.8925737939190854
225,5,c0,0.8922429317142063
225,5,s0,0.38168498168498166
225,5,e1,0.9970433154289656
225,5,c1,0.9953519919689835
225,5,s1,0.9902319902319903
225,6,e0,0.9369240624846006
225,6,c0,0.935305116269639
225,6,s0,0.9355311355311355
225,6,e1,1.0
225,6,c1,1.0
225,6,s1,0.9951159951159951
225,7,e0,0.991129946286897
225,7,c0,0.9865017610030529
225,7,s0,0.9882783882783883
225,7,e1,0.9970433154289656
225,7,c1,1.0
225,7,s1,0.9951159951159951
225,8,e0,1.0
225,8,c0,1.0
225,8,s0,0.998046398046398
225,8,e1,0.9990144384763219
225,8,c1,0.9976759959844917
225,8,s1,0.9863247863247864
225,9,e0,1.0
225,9,c0,1.0
225,9,s0,0.9960927960927961
225,9,e1,0.9940866308579313
225,9,c1,0.9895175667289102
225,9,s1,0.9902319902319903
225,10,e0,0.6826491893756468
225,10,c0,0.7766625651999426
225,10,s0,0.5291819291819292
225,10,e1,0.9980288769526438
225,10,c1,0.9957977770650858
225,10,s1,0.9931623931623932
225,11,e0,0.9921155078105751
225,11,c0,0.988825765018561
225,11,s0,0.9833943833943833
225,11,e1,0.9980288769526438
225,11,c1,0.9976759959844917
225,11,s1,0.9941391941391942
225,12,e0,0.9940866308579313
225,12,c0,0.9915955541301715
225,12,s0,0.9706959706959707
225,12,e1,1.0
225,12,c1,1.0
225,12,s1,0.95995115995116
225,13,e0,1.0
225,13,c0,1.0
225,13,s0,0.999023199023199
225,13,e1,0.9990144384763219
225,13,c1,0.9976759959844917
225,13,s1,0.9960927960927961
225,14,e0,1.0
225,14,c0,1.0
225,14,s0,0.9374847374847375
225,14,e1,0.9990144384763219
225,14,c1,0.9976759959844917
225,14,s1,0.9960927960927961
225,15,e0,0.5683240526289853
225,15,c0,0.8593566036113152
225,15,s0,0.38266178266178263
225,15,e1,0.9960577539052875
225,15,c1,0.9940882093916249
225,15,s1,0.9941391941391942
225,16,e0,0.9674764697186222
225,16,c0,0.951581099973786
225,16,s0,0.9560439560439561
225,16,e1,0.9980288769526438
225,16,c1,0.9957977770650858
225,16,s1,0.998046398046398
225,17,e0,0.6402700438574878
225,17,c0,0.8448184043471734
225,17,s0,0.5672771672771673
225,17,e1,0.9970433154289656
225,17,c1,0.9953519919689835
225,17,s1,0.9941391941391942
225,18,e0,1.0
225,18,c0,1.0
225,18,s0,1.0
225,18,e1,0.9980288769526438
225,18,c1,0.9953519919689835
225,18,s1,0.998046398046398
225,19,e0,0.7999310106933425
225,19,c0,0.9552244041382175
225,19,s0,0.4725274725274725
225,19,e1,0.9990144384763219
225,19,c1,1.0
225,19,s1,0.9921855921855922
225,20,e0,0.9793032080027596
225,20,c0,0.9785323133117354
225,20,s0,0.7382173382173383
225,20,e1,0.9763465234317252
225,20,c1,0.963620594012434
225,20,s1,0.9746031746031746
225,21,e0,1.0
225,21,c0,1.0
225,21,s0,1.0
225,21,e1,0.9280540087714976
225,21,c1,0.9301419590576737
225,21,s1,0.9267399267399268
225,22,e0,0.9940866308579313
225,22,c0,0.9934737730495776
225,22,s0,0.7811965811965812
225,22,e1,0.9970433154289656
225,22,c1,0.9976759959844917
225,22,s1,0.9921855921855922
225,23,e0,0.9980288769526438
225,23,c0,0.9976759959844917
225,23,s0,0.9941391941391942
225,23,e1,0.9990144384763219
225,23,c1,0.9976759959844917
225,23,s1,0.999023199023199
225,24,e0,0.9940866308579313
225,24,c0,0.9976759959844917
225,24,s0,0.9247863247863248
225,24,e1,0.9950721923816094
225,24,c1,0.9957977770650858
225,24,s1,0.9951159951159951
225,25,e0,1.0
225,25,c0,1.0
225,25,s0,0.9960927960927961
225,25,e1,0.9221406396294288
225,25,c1,0.9177096957011578
225,25,s1,0.9042735042735043
