reflection,trial,propertyType,property
350,1,e0,0.9931020890815925
350,1,c0,0.9879092710690752
350,1,s0,0.9931533646322379
350,1,e1,0.9990145841545132
350,1,c1,0.9976891631460526
350,1,s1,0.9970657276995305
350,2,e0,1.0
350,2,c0,1.0
350,2,s0,0.9980438184663537
350,2,e1,1.0
350,2,c1,1.0
350,2,s1,1.0
350,3,e0,1.0
350,3,c0,1.0
350,3,s0,0.9765258215962441
350,3,e1,0.9960583366180528
350,3,c1,0.9911999119857177
350,3,s1,0.9960876369327074
350,4,e0,1.0
350,4,c0,1.0
350,4,s0,1.0
350,4,e1,1.0
350,4,c1,1.0
350,4,s1,0.9960876369327074
350,5,e0,0.4491525423728814
350,5,c0,0.580689921050458
350,5,s0,0.3965179968701095
350,5,e1,1.0
350,5,c1,1.0
350,5,s1,0.9990219092331768
350,6,e0,1.0
350,6,c0,1.0
350,6,s0,0.9657668231611893
350,6,e1,1.0
350,6,c1,1.0
350,6,s1,1.0
350,7,e0,0.995072920772566
350,7,c0,0.9941217039559783
350,7,s0,0.9628325508607198
350,7,e1,1.0
350,7,c1,1.0
350,7,s1,0.9970657276995305
350,8,e0,0.6245565628695309
350,8,c0,0.7465568882523432
350,8,s0,0.5627934272300469
350,8,e1,1.0
350,8,c1,1.0
350,8,s1,0.9980438184663537
350,9,e0,0.4836420969649192
350,9,c0,0.653567406063461
350,9,s0,0.6009389671361502
350,9,e1,1.0
350,9,c1,1.0
350,9,s1,1.0
350,10,e0,0.9477729601891999
350,10,c0,0.9390130536109291
350,10,s0,0.5295383411580594
350,10,e1,1.0
350,10,c1,1.0
350,10,s1,0.9990219092331768
350,11,e0,0.5772566022861647
350,11,c0,0.7777761551918864
350,11,s0,0.3485915492957746
350,11,e1,0.9990145841545132
350,11,c1,1.0
350,11,s1,0.9295774647887324
350,12,e0,0.913283405597162
350,12,c0,0.9674979148221219
350,12,s0,0.6077856025039123
350,12,e1,1.0
350,12,c1,1.0
350,12,s1,0.9833724569640062
350,13,e0,0.9980291683090264
350,13,c0,1.0
350,13,s0,0.9970657276995305
350,13,e1,1.0
350,13,c1,1.0
350,13,s1,1.0
350,14,e0,1.0
350,14,c0,1.0
350,14,s0,0.9716353677621283
350,14,e1,1.0
350,14,c1,1.0
350,14,s1,0.9980438184663537
350,15,e0,0.9901458415451321
350,15,c0,0.993510748839665
350,15,s0,0.7799295774647887
350,15,e1,0.9891604256996452
350,15,c1,0.9830373165713105
350,15,s1,0.9892410015649452
350,16,e0,0.49842333464722116
350,16,c0,0.3414982295230445
350,16,s0,0.6508215962441315
350,16,e1,0.9960583366180528
350,16,c1,0.9958215856936122
350,16,s1,0.9960876369327074
350,17,e0,0.9191959006700827
350,17,c0,0.9105498780641984
350,17,s0,0.914906103286385
350,17,e1,1.0
350,17,c1,1.0
350,17,s1,1.0
350,18,e0,0.9122979897516752
350,18,c0,0.9253636232253295
350,18,s0,0.8581768388106417
350,18,e1,1.0
350,18,c1,1.0
350,18,s1,0.9990219092331768
350,19,e0,0.9970437524635396
350,19,c0,1.0
350,19,s0,0.9921752738654147
350,19,e1,0.980291683090264
350,19,c1,0.9823082237776358
350,19,s1,0.9804381846635368
350,20,e0,0.45605045329128896
350,20,c0,0.5908422684144181
350,20,s0,0.6263693270735524
350,20,e1,0.9980291683090264
350,20,c1,0.9976891631460526
350,20,s1,0.9911971830985915
350,21,e0,0.9940875049270792
350,21,c0,0.9887106536150528
350,21,s0,0.994131455399061
350,21,e1,0.9960583366180528
350,21,c1,1.0
350,21,s1,0.8630672926447575
350,22,e0,1.0
350,22,c0,1.0
350,22,s0,0.9990219092331768
350,22,e1,0.9812770989357509
350,22,c1,0.9782876109007398
350,22,s1,0.969679186228482
350,23,e0,0.9990145841545132
350,23,c0,1.0
350,23,s0,0.9647887323943662
350,23,e1,0.9921166732361056
350,23,c1,0.989576957285687
350,23,s1,0.9921752738654147
350,24,e0,0.9911312573906188
350,24,c0,0.98355243524597
350,24,s0,0.9911971830985915
350,24,e1,0.9891604256996452
350,24,c1,1.0
350,24,s1,0.9892410015649452
350,25,e0,1.0
350,25,c0,1.0
350,25,s0,0.9990219092331768
350,25,e1,1.0
350,25,c1,1.0
350,25,s1,1.0
