bottle,trial,propertyType,property
30,1,e0,0.21093614812251252
30,1,c0,0.1797858681532695
30,1,s0,0.0439453125
30,1,e1,0.1812720935406521
30,1,c1,0.11624521809254912
30,1,s1,0.0126953125
30,2,e0,0.21785776085827996
30,2,c0,0.08858307948605793
30,2,s0,0.0341796875
30,2,e1,0.198081724470373
30,2,c1,0.12462479264433271
30,2,s1,0.044921875
30,3,e0,0.2544434281759078
30,3,c0,0.05582912782878185
30,3,s0,0.029296875
30,3,e1,0.27125305910562875
30,3,c1,0.13169987589849658
30,3,s1,0.009765625
30,4,e0,0.2554322299953032
30,4,c0,0.10534485082625766
30,4,s0,0.029296875
30,4,e1,0.2317009863298148
30,4,c1,0.2057346261146794
30,4,s1,0.0166015625
30,5,e0,0.22576817541344274
30,5,c0,0.12611126754405777
30,5,s0,0.0244140625
30,5,e1,0.22972338269102413
30,5,c1,0.13830728384020016
30,5,s1,0.03515625
30,6,e0,0.21983536449707064
30,6,c0,0.11453557385908683
30,6,s0,0.0341796875
30,6,e1,0.220824166316466
30,6,c1,0.2586896163262433
30,6,s1,0.0341796875
30,7,e0,0.20698094084493113
30,7,c0,0.1405386734491795
30,7,s0,0.05859375
30,7,e1,0.22379057177465203
30,7,c1,-0.018116192580953705
30,7,s1,0.0458984375
30,8,e0,0.21686895903888462
30,8,c0,0.08542857914860237
30,8,s0,0.0341796875
30,8,e1,0.24752181544014037
30,8,c1,0.013713059940383339
30,8,s1,0.015625
30,9,e0,0.21390255358069857
30,9,c0,0.12186921358060834
30,9,s0,0.03125
30,9,e1,0.2761970682026055
30,9,c1,0.06428494606257043
30,9,s1,0.0576171875
30,10,e0,0.2059921390255358
30,10,c0,0.1158784615225548
30,10,s0,0.044921875
30,10,e1,0.23862259906558225
30,10,c1,0.0099224516918663
30,10,s1,0.0390625
30,11,e0,0.18918250809581488
30,11,c0,0.05531034193858618
30,11,s0,0.029296875
30,11,e1,0.24455540998195435
30,11,c1,-0.018487748141211444
30,11,s1,0.056640625
30,12,e0,0.2682866536474427
30,12,c0,0.047616148294040296
30,12,s0,0.02734375
30,12,e1,0.289051491854745
30,12,c1,-0.019985265332718587
30,12,s1,0.025390625
30,13,e0,0.21983536449707064
30,13,c0,0.11010880484210744
30,13,s0,0.04296875
30,13,e1,0.19412651719279161
30,13,c1,0.09165555680328599
30,13,s1,0.033203125
30,14,e0,0.24356660816255898
30,14,c0,-0.0007240688423665206
30,14,s0,0.0166015625
30,14,e1,0.24257780634316364
30,14,c1,-0.014537638740746935
30,14,s1,0.015625
30,15,e0,0.22576817541344274
30,15,c0,0.04191736768728651
30,15,s0,0.0224609375
30,15,e1,0.2040145353867451
30,15,c1,0.028534889047411957
30,15,s1,0.0283203125
30,16,e0,0.18226089536004744
30,16,c0,0.07496685676845205
30,16,s0,0.048828125
30,16,e1,0.20994734630311718
30,16,c1,0.10658871855286739
30,16,s1,0.0439453125
30,17,e0,0.2287345808716288
30,17,c0,0.06525123704508827
30,17,s0,0.021484375
30,17,e1,0.25938743727288455
30,17,c1,0.10996083879201003
30,17,s1,0.0283203125
30,18,e0,0.2742194645638148
30,18,c0,0.10604971863340794
30,18,s0,0.0302734375
30,18,e1,0.20104812992855906
30,18,c1,0.03782238389842078
30,18,s1,0.0263671875
30,19,e0,0.14666402986181493
30,19,c0,0.1307882644287432
30,19,s0,0.05859375
30,19,e1,0.25048822089832645
30,19,c1,0.14654516219966654
30,19,s1,0.04296875
30,20,e0,0.22379057177465203
30,20,c0,0.08006956801974356
30,20,s0,0.0322265625
30,20,e1,0.20500333720614045
30,20,c1,0.07195471114065943
30,20,s1,0.0234375
30,21,e0,0.18918250809581488
30,21,c0,0.03959320213257145
30,21,s0,0.021484375
30,21,e1,0.2228017699552567
30,21,c1,0.09829727103895158
30,21,s1,0.03125
30,22,e0,0.20895854448372184
30,22,c0,0.1550171494484704
30,22,s0,0.0283203125
30,22,e1,0.22972338269102413
30,22,c1,0.11587261771481336
30,22,s1,0.017578125
30,23,e0,0.23367858996860552
30,23,c0,0.09452053857224686
30,23,s0,0.0341796875
30,23,e1,0.22181296813586135
30,23,c1,0.03921338859439965
30,23,s1,0.0244140625
30,24,e0,0.198081724470373
30,24,c0,-0.017302487707304724
30,24,s0,0.0380859375
30,24,e1,0.29795070822930314
30,24,c1,0.05750870284005932
30,24,s1,0.046875
30,25,e0,0.2148913554000939
30,25,c0,-0.04487919730664812
30,25,s0,0.033203125
30,25,e1,0.1773168862630707
30,25,c1,-0.06028960372639216
30,25,s1,0.0302734375
