bottle,trial,propertyType,property
210,1,e0,1.0
210,1,c0,0.6768645833955019
210,1,s0,1.0
210,1,e1,1.0
210,1,c1,0.6768645833955019
210,1,s1,0.9960908868800391
210,2,e0,1.0
210,2,c0,1.0
210,2,s0,1.0
210,2,e1,1.0
210,2,c1,1.0
210,2,s1,1.0
210,3,e0,0.8742978744463415
210,3,c0,0.9332471292150905
210,3,s0,0.7410212558025898
210,3,e1,1.0
210,3,c1,1.0
210,3,s1,1.0
210,4,e0,0.4932323757206839
210,4,c0,0.5359914360627734
210,4,s0,0.8690447104813096
210,4,e1,0.4912528146883428
210,4,c1,0.46280422669621385
210,4,s1,0.6481798192035182
210,5,e0,1.0
210,5,c0,1.0
210,5,s0,1.0
210,5,e1,1.0
210,5,c1,1.0
210,5,s1,1.0
210,6,e0,0.506099522430901
210,6,c0,0.5075919244898418
210,6,s0,0.6296115318837039
210,6,e1,1.0
210,6,c1,1.0
210,6,s1,1.0
210,7,e0,0.9772350481280776
210,7,c0,0.972891647529182
210,7,s0,0.724407525042756
210,7,e1,1.0
210,7,c1,1.0
210,7,s1,1.0
210,8,e0,1.0
210,8,c0,1.0
210,8,s0,1.0
210,8,e1,1.0
210,8,c1,1.0
210,8,s1,1.0
210,9,e0,0.4872936926236607
210,9,c0,0.6778717348007216
210,9,s0,0.711702907402883
210,9,e1,0.45859005765471506
210,9,c1,0.4705688484982943
210,9,s1,0.6403615929635964
210,10,e0,0.847573800509737
210,10,c0,0.7470789535576656
210,10,s0,0.74199853408258
210,10,e1,1.0
210,10,c1,1.0
210,10,s1,1.0
210,11,e0,0.5031301808823893
210,11,c0,0.6551724137931034
210,11,s0,0.754703151722453
210,11,e1,1.0
210,11,c1,1.0
210,11,s1,0.9980454434400196
210,12,e0,0.6129958181773192
210,12,c0,0.7599137392135215
210,12,s0,0.7449303689225507
210,12,e1,0.9990102194838295
210,12,c1,0.9976559614671167
210,12,s1,0.9990227217200097
210,13,e0,1.0
210,13,c0,1.0
210,13,s0,0.9921817737600782
210,13,e1,0.9980204389676589
210,13,c1,0.9976559614671167
210,13,s1,0.9980454434400196
210,14,e0,0.4971914977853661
210,14,c0,0.19540229885057478
210,14,s0,0.6305888101636941
210,14,e1,0.5219360106896296
210,14,c1,0.42528735632183906
210,14,s1,0.48986073784510137
210,15,e0,0.9990102194838295
210,15,c0,0.9976559614671167
210,15,s0,0.9990227217200097
210,15,e1,0.9980204389676589
210,15,c1,0.9957615510053021
210,15,s1,0.9980454434400196
210,16,e0,0.49026303417217226
210,16,c0,0.7529085423841168
210,16,s0,0.5817248961641828
210,16,e1,1.0
210,16,c1,1.0
210,16,s1,1.0
210,17,e0,1.0
210,17,c0,1.0
210,17,s0,1.0
210,17,e1,1.0
210,17,c1,1.0
210,17,s1,1.0
210,18,e0,0.4932323757206839
210,18,c0,0.45742955856643436
210,18,s0,0.6843391155631566
210,18,e1,1.0
210,18,c1,1.0
210,18,s1,1.0
210,19,e0,1.0
210,19,c0,1.0
210,19,s0,1.0
210,19,e1,1.0
210,19,c1,1.0
210,19,s1,1.0
210,20,e0,0.49224259520451336
210,20,c0,0.4711526355870494
210,20,s0,0.6139750794038602
210,20,e1,0.47343676539727314
210,20,c1,0.7059351387345197
210,20,s1,0.6970437332030296
210,21,e0,1.0
210,21,c0,1.0
210,21,s0,1.0
210,21,e1,1.0
210,21,c1,1.0
210,21,s1,1.0
210,22,e0,0.48630391210749013
210,22,c0,0.5684599730158743
210,22,s0,0.6413388712435866
210,22,e1,1.0
210,22,c1,1.0
210,22,s1,1.0
210,23,e0,0.4783856679781258
210,23,c0,0.8704300040397497
210,23,s0,0.6169069142438309
210,23,e1,1.0
210,23,c1,1.0
210,23,s1,1.0
210,24,e0,1.0
210,24,c0,1.0
210,24,s0,1.0
210,24,e1,1.0
210,24,c1,1.0
210,24,s1,1.0
210,25,e0,0.4932323757206839
210,25,c0,0.44173518182048327
210,25,s0,0.7107256291228927
210,25,e1,0.4912528146883428
210,25,c1,0.488099252688605
210,25,s1,0.6100659662838993
