generation,trial,propertyType,property
50,-1,m,-1.0
1,1,e,-0.00016136804235049066
1,1,c,0.09333333333333332
1,1,s,0.0
2,1,e,0.3157851926423708
2,1,c,0.43834017908829837
2,1,s,2.86102294921875e-6
3,1,e,0.7300692046415524
3,1,c,0.8071294913647369
3,1,s,0.026900291442871094
4,1,e,0.9188299908384826
4,1,c,0.8526472891329792
4,1,s,0.6271572113037109
5,1,e,0.9783465882701434
5,1,c,0.8658100091698457
5,1,s,0.8975038528442383
6,1,e,0.6832445721663901
6,1,c,0.7887784872041624
6,1,s,0.6234674453735352
7,1,e,0.9087887827295799
7,1,c,0.8358813838711363
7,1,s,0.6160440444946289
8,1,e,0.9647627709737737
8,1,c,0.8461566216663812
8,1,s,0.8992338180541992
9,1,e,0.9877076993540962
9,1,c,0.8660740724948545
9,1,s,0.9550399780273438
10,1,e,0.9951248584929608
10,1,c,0.8688986227098552
10,1,s,0.9829502105712891
11,1,e,0.9891146321897218
11,1,c,0.8577885956517446
11,1,s,0.9842433929443359
12,1,e,0.9926801338436668
12,1,c,0.8591491348174274
12,1,s,0.9818801879882812
13,1,e,0.9923510546380458
13,1,c,0.8695134501210959
13,1,s,0.9851903915405273
14,1,e,0.9926124102970028
14,1,c,0.8697455777466174
14,1,s,0.9855232238769531
15,1,e,0.9809925758538895
15,1,c,0.8597501069411567
15,1,s,0.9746828079223633
16,1,e,0.9966891770356225
16,1,c,0.8591043218293747
16,1,s,0.9776439666748047
17,1,e,0.9960815728211863
17,1,c,0.8490222131716239
17,1,s,0.9928083419799805
18,1,e,0.9954386760542631
18,1,c,0.8585343612837728
18,1,s,0.9915370941162109
19,1,e,0.9971155492237749
19,1,c,0.8592384270281168
19,1,s,0.9925546646118164
20,1,e,0.992269977152603
20,1,c,0.8582138571610095
20,1,s,0.9893922805786133
21,1,e,0.9870333254457658
21,1,c,0.8590841861116415
21,1,s,0.9794216156005859
22,1,e,0.9931456139953857
22,1,c,0.8589996702935517
22,1,s,0.980565071105957
23,1,e,0.9922575770665941
23,1,c,0.84822202949266
23,1,s,0.9854698181152344
24,1,e,0.995778247640353
24,1,c,0.8688778749004307
24,1,s,0.9880466461181641
25,1,e,0.9983956196410018
25,1,c,0.8694247292026207
25,1,s,0.9941740036010742
26,1,e,0.990335563735214
26,1,c,0.8693847409040946
26,1,s,0.9887218475341797
27,1,e,0.9915088026422103
27,1,c,0.8699164426242785
27,1,s,0.9819040298461914
28,1,e,0.9644069838905952
28,1,c,0.8486405355363345
28,1,s,0.9558534622192383
29,1,e,0.9807989437415967
29,1,c,0.8587220737468991
29,1,s,0.9465827941894531
30,1,e,0.9874816362476262
30,1,c,0.8687601930625923
30,1,s,0.9708967208862305
31,1,e,0.9890612164346066
31,1,c,0.8481280029614223
31,1,s,0.9769182205200195
32,1,e,0.9924903171424536
32,1,c,0.8583582409776513
32,1,s,0.9816827774047852
33,1,e,0.9938381111063445
33,1,c,0.8579029715693722
33,1,s,0.986363410949707
34,1,e,0.9965060373037987
34,1,c,0.858978028610727
34,1,s,0.990361213684082
35,1,e,0.9929548434414025
35,1,c,0.868985475500258
35,1,s,0.989537239074707
36,1,e,0.9926410258801003
36,1,c,0.8587362257435978
36,1,s,0.9859457015991211
37,1,e,0.996730192704729
37,1,c,0.859436107168
37,1,s,0.9895229339599609
38,1,e,0.9862273198551871
38,1,c,0.8566787814540694
38,1,s,0.9830465316772461
39,1,e,0.9909498449190397
39,1,c,0.8582889943372265
39,1,s,0.9774723052978516
40,1,e,0.9886739522100209
40,1,c,0.8579221134518077
40,1,s,0.9797296524047852
41,1,e,0.9956819085105916
41,1,c,0.8693864873606383
41,1,s,0.9843912124633789
42,1,e,0.9931122291484387
42,1,c,0.8591418155893848
42,1,s,0.9888286590576172
43,1,e,0.9948568258646144
43,1,c,0.8687799324828912
43,1,s,0.9879951477050781
44,1,e,0.9956666468662729
44,1,c,0.8591668601168228
44,1,s,0.9905767440795898
45,1,e,0.991376217107192
45,1,c,0.8683309266516755
45,1,s,0.9870443344116211
46,1,e,0.9983584193829751
46,1,c,0.8592922860365951
46,1,s,0.9896955490112305
47,1,e,0.9903956564597187
47,1,c,0.8585167088801434
47,1,s,0.9887504577636719
48,1,e,0.9919924059965576
48,1,c,0.8670452785474115
48,1,s,0.9825458526611328
49,1,e,0.9910356916683322
49,1,c,0.8675621668354849
49,1,s,0.9831171035766602
50,1,e,0.9239693495627884
50,1,c,0.8300210760514081
50,1,s,0.9126138687133789
