bottle,trial,propertyType,property
70,1,e0,0.6689232593763897
70,1,c0,0.8854173276407926
70,1,s0,0.7557878284653707
70,1,e1,0.9802342244403814
70,1,c1,0.9846653439532672
70,1,s1,0.8759402168604083
70,2,e0,0.9851756683302861
70,2,c0,0.9795253781962936
70,2,s0,0.5330663280257888
70,2,e1,0.999011711222019
70,2,c1,0.9976148379840836
70,2,s1,0.9990231513138614
70,3,e0,0.9031476997578692
70,3,c0,0.8949733444082651
70,3,s0,0.5574875451792518
70,3,e1,0.9950585561100954
70,3,c1,0.9956871922510091
70,3,s1,0.9921852105108918
70,4,e0,0.8250728862973761
70,4,c0,0.8225925966330692
70,4,s0,0.6454039269317183
70,4,e1,1.0
70,4,c1,1.0
70,4,s1,0.9990231513138614
70,5,e0,0.9960468448880763
70,5,c0,1.0
70,5,s0,0.9501807170069356
70,5,e1,1.0
70,5,c1,1.0
70,5,s1,0.9990231513138614
70,6,e0,0.7213025646093789
70,6,c0,0.6676444766573291
70,6,s0,0.4959460779525251
70,6,e1,1.0
70,6,c1,1.0
70,6,s1,1.0
70,7,e0,0.8972179670899837
70,7,c0,0.8712585334511593
70,7,s0,0.4891081371495555
70,7,e1,0.9970351336660572
70,7,c1,0.9976148379840836
70,7,s1,0.9970694539415844
70,8,e0,0.8339674852992044
70,8,c0,0.9859623839668721
70,8,s0,0.6776399335742893
70,8,e1,1.0
70,8,c1,1.0
70,8,s1,0.9814398749633682
70,9,e0,0.9120422987596976
70,9,c0,0.9517624346000637
70,9,s0,0.6942463612386441
70,9,e1,1.0
70,9,c1,1.0
70,9,s1,1.0
70,10,e0,0.759845826950635
70,10,c0,0.6547540276041303
70,10,s0,0.7264823678812152
70,10,e1,0.9911054009981717
70,10,c1,1.0
70,10,s1,0.9892546644524763
70,11,e0,0.9762810693284578
70,11,c0,0.9711013009429654
70,11,s0,0.48520074240500144
70,11,e1,0.9980234224440382
70,11,c1,1.0
70,11,s1,0.9970694539415844
70,12,e0,0.7400800513910165
70,12,c0,0.888004466368415
70,12,s0,0.7206212757643841
70,12,e1,0.9940702673321145
70,12,c1,0.9913743845020182
70,12,s1,0.9941389078831689
70,13,e0,0.8171665760735287
70,13,c0,0.6790349725821271
70,13,s0,0.6346585913841946
70,13,e1,0.9634333152147058
70,13,c1,0.9915474739386462
70,13,s1,0.6883852691218131
70,14,e0,0.9476206947670109
70,14,c0,0.963304917726601
70,14,s0,0.9238058024811957
70,14,e1,0.986163957108267
70,14,c1,0.9907327079987049
70,14,s1,0.9140373156198105
70,15,e0,0.9762810693284578
70,15,c0,0.9864192894380386
70,15,s0,0.7772784995604181
70,15,e1,0.9654098927706676
70,15,c1,0.9599730657643963
70,15,s1,0.7645794666406174
70,16,e0,0.7361268962790928
70,16,c0,0.8364991840520465
70,16,s0,0.2429422682426492
70,16,e1,1.0
70,16,c1,1.0
70,16,s1,1.0
70,17,e0,0.8794287690863271
70,17,c0,0.9524609527279762
70,17,s0,0.7421119468594315
70,17,e1,0.8408855067450709
70,17,c1,0.8587215915626142
70,17,s1,0.7538341310930937
70,18,e0,0.9100657212037357
70,18,c0,0.9467544653688307
70,18,s0,0.6131679202891472
70,18,e1,1.0
70,18,c1,1.0
70,18,s1,0.998046302627723
70,19,e0,0.9495972723229728
70,19,c0,0.9642122954720662
70,19,s0,0.7841164403633877
70,19,e1,1.0
70,19,c1,1.0
70,19,s1,0.9941389078831689
70,20,e0,0.9901171122201907
70,20,c0,0.9976148379840836
70,20,s0,0.9062225261307023
70,20,e1,0.987152245886248
70,20,c1,0.9862233479612009
70,20,s1,0.9853472697079222
70,21,e0,0.8329791965212235
70,21,c0,0.7538430271802002
70,21,s0,0.8183061443782358
70,21,e1,0.9980234224440382
70,21,c1,0.9976148379840836
70,21,s1,0.998046302627723
70,22,e0,0.9703513366605723
70,22,c0,0.9830234200053433
70,22,s0,0.9091530721891179
70,22,e1,1.0
70,22,c1,1.0
70,22,s1,1.0
70,23,e0,0.9831990907743242
70,23,c0,0.9830234200053433
70,23,s0,0.6454039269317183
70,23,e1,1.0
70,23,c1,1.0
70,23,s1,1.0
70,24,e0,0.9150071650936403
70,24,c0,0.9433786004797287
70,24,s0,0.652241867734688
70,24,e1,0.9673864703266294
70,24,c1,0.9800326258678562
70,24,s1,0.8857087037217934
70,25,e0,0.9693630478825913
70,25,c0,0.9800326258678562
70,25,s0,0.9111067695613949
70,25,e1,0.999011711222019
70,25,c1,0.9976148379840836
70,25,s1,0.996092605255446
