bottle,trial,propertyType,property
170,1,e0,0.961398559869349
170,1,c0,1.0
170,1,s0,0.9072265625
170,1,e1,1.0
170,1,c1,1.0
170,1,s1,1.0
170,2,e0,0.6120060376611487
170,2,c0,0.7828205643479009
170,2,s0,0.41796875
170,2,e1,1.0
170,2,c1,1.0
170,2,s1,1.0
170,3,e0,0.9267562418033801
170,3,c0,0.9318875627593429
170,3,s0,0.8203125
170,3,e1,1.0
170,3,c1,1.0
170,3,s1,1.0
170,4,e0,0.7446366268280009
170,4,c0,0.8857142857142858
170,4,s0,0.7998046875
170,4,e1,1.0
170,4,c1,1.0
170,4,s1,1.0
170,5,e0,0.7218716749560785
170,5,c0,0.6051112320475125
170,5,s0,0.61328125
170,5,e1,0.9970306584514884
170,5,c1,1.0
170,5,s1,0.9384765625
170,6,e0,0.9267562418033801
170,6,c0,0.9127783632836158
170,6,s0,0.7783203125
170,6,e1,1.0
170,6,c1,1.0
170,6,s1,1.0
170,7,e0,0.6525870388241407
170,7,c0,0.8140792542705312
170,7,s0,0.3232421875
170,7,e1,1.0
170,7,c1,1.0
170,7,s1,1.0
170,8,e0,0.733749041150125
170,8,c0,0.8994452928737614
170,8,s0,0.798828125
170,8,e1,1.0
170,8,c1,1.0
170,8,s1,1.0
170,9,e0,0.7634424566352411
170,9,c0,1.0
170,9,s0,0.919921875
170,9,e1,1.0
170,9,c1,1.0
170,9,s1,1.0
170,10,e0,0.746616187860342
170,10,c0,0.8857142857142858
170,10,s0,0.9228515625
170,10,e1,1.0
170,10,c1,1.0
170,10,s1,1.0
170,11,e0,0.873308093930171
170,11,c0,0.7315894401402401
170,11,s0,0.6796875
170,11,e1,1.0
170,11,c1,1.0
170,11,s1,1.0
170,12,e0,0.9020117288991166
170,12,c0,0.9160579882524444
170,12,s0,0.296875
170,12,e1,1.0
170,12,c1,1.0
170,12,s1,1.0
170,13,e0,0.9673372429663722
170,13,c0,0.959357618371504
170,13,s0,0.3671875
170,13,e1,1.0
170,13,c1,1.0
170,13,s1,1.0
170,14,e0,0.6624848439858462
170,14,c0,0.6457728307845867
170,14,s0,0.60546875
170,14,e1,1.0
170,14,c1,1.0
170,14,s1,1.0
170,15,e0,0.5516294261747458
170,15,c0,0.7176048408041715
170,15,s0,0.4130859375
170,15,e1,1.0
170,15,c1,1.0
170,15,s1,1.0
170,16,e0,0.6763417712122337
170,16,c0,0.8270714430534272
170,16,s0,0.5009765625
170,16,e1,1.0
170,16,c1,1.0
170,16,s1,1.0
170,17,e0,0.974265706579566
170,17,c0,1.0
170,17,s0,0.7734375
170,17,e1,1.0
170,17,c1,1.0
170,17,s1,1.0
170,18,e0,0.9970306584514884
170,18,c0,1.0
170,18,s0,0.8857421875
170,18,e1,1.0
170,18,c1,1.0
170,18,s1,1.0
170,19,e0,0.5783535001113503
170,19,c0,0.9816767170401111
170,19,s0,0.6318359375
170,19,e1,1.0
170,19,c1,1.0
170,19,s1,1.0
170,20,e0,0.6050775740479549
170,20,c0,0.8576114521794806
170,20,s0,0.6201171875
170,20,e1,1.0
170,20,c1,1.0
170,20,s1,1.0
170,21,e0,0.9099299730284809
170,21,c0,0.9296371892750356
170,21,s0,0.7978515625
170,21,e1,1.0
170,21,c1,1.0
170,21,s1,1.0
170,22,e0,0.8644000692846361
170,22,c0,0.8615009787299288
170,22,s0,0.65625
170,22,e1,1.0
170,22,c1,1.0
170,22,s1,1.0
170,23,e0,1.0
170,23,c0,1.0
170,23,s0,0.98046875
170,23,e1,1.0
170,23,c1,1.0
170,23,s1,0.73828125
170,24,e0,0.6575359414049935
170,24,c0,0.7333489880579119
170,24,s0,0.767578125
170,24,e1,1.0
170,24,c1,1.0
170,24,s1,1.0
170,25,e0,0.6931680399871328
170,25,c0,0.9957857707138432
170,25,s0,0.7646484375
170,25,e1,1.0
170,25,c1,1.0
170,25,s1,1.0
