reflection,trial,propertyType,property
50,1,e0,0.2007893438579181
50,1,c0,0.10144315302171067
50,1,s0,0.05941078594499364
50,1,e1,0.24518993586581153
50,1,c1,0.12295639879940115
50,1,s1,0.047665655280415
50,2,e0,0.21262950172668968
50,2,c0,0.1626449149451805
50,2,s0,0.05255945972398943
50,2,e1,0.21361618154908732
50,2,c1,0.12124577943241462
50,2,s1,0.07409219927571695
50,3,e0,0.2668968919585594
50,3,c0,-0.028729261307782097
50,3,s0,0.07017715572085739
50,3,e1,0.20966946225949679
50,3,c1,0.04714244827955775
50,3,s1,0.05255945972398943
50,4,e0,0.23828317710902813
50,4,c0,0.030700276475252312
50,4,s0,0.0398355681706959
50,4,e1,0.2560434139121855
50,4,c1,0.20085569062030986
50,4,s1,0.07604972105314671
50,5,e0,0.20177602368031575
50,5,c0,0.27761665706023836
50,5,s0,0.07115591660957228
50,5,e1,0.24420325604341392
50,5,c1,0.16046041393938654
50,5,s1,0.06136830772242341
50,6,e0,0.14257523433645783
50,6,c0,-0.016949152542372895
50,6,s0,0.07311343838700206
50,6,e1,0.185002466699556
50,6,c1,0.22894299323208336
50,6,s1,0.04570813350298522
50,7,e0,0.2816970892945239
50,7,c0,0.16269933864321645
50,7,s0,0.08681609082901047
50,7,e1,0.1978293043907252
50,7,c1,0.09604519774011296
50,7,s1,0.08779485171772536
50,8,e0,0.22940305870744943
50,8,c0,0.18174709331141187
50,8,s0,0.047665655280415
50,8,e1,0.259990133201776
50,8,c1,0.03693919796443247
50,8,s1,0.07996476460800626
50,9,e0,0.21756290083867785
50,9,c0,-0.032632824630967325
50,9,s0,0.07311343838700206
50,9,e1,0.2471632955106068
50,9,c1,0.21360538223689218
50,9,s1,0.041793089948125674
50,10,e0,0.20769610261470153
50,10,c0,0.035790078102052335
50,10,s0,0.07311343838700206
50,10,e1,0.22742969906265417
50,10,c1,0.11920469489486951
50,10,s1,0.08094352549672115
50,11,e0,0.20473606314750864
50,11,c0,0.10423929940106308
50,11,s0,0.05843202505627875
50,11,e1,0.15342871238283176
50,11,c1,0.14918367907220934
50,11,s1,0.07898600371929138
50,12,e0,0.22052294030587075
50,12,c0,-0.016949152542372895
50,12,s0,0.07604972105314671
50,12,e1,0.24124321657622103
50,12,c1,0.12333610490881051
50,12,s1,0.054516981501419204
50,13,e0,0.252096694622595
50,13,c0,0.08911595762551115
50,13,s0,0.07311343838700206
50,13,e1,0.20966946225949679
50,13,c1,0.2464666049912173
50,13,s1,0.06724087305471273
50,14,e0,0.24321657622101628
50,14,c0,0.14484758679234422
50,14,s0,0.05255945972398943
50,14,e1,0.2471632955106068
50,14,c1,-0.02590229905209865
50,14,s1,0.0398355681706959
50,15,e0,0.19388258510113468
50,15,c0,0.08577866731163797
50,15,s0,0.05647450327884898
50,15,e1,0.25505673408978785
50,15,c1,0.21989939997796185
50,15,s1,0.06038954683370853
50,16,e0,0.27281697089294527
50,16,c0,0.30514755965802326
50,16,s0,0.05941078594499364
50,16,e1,0.24124321657622103
50,16,c1,0.12136540046100161
50,16,s1,0.06821963394342762
50,17,e0,0.22940305870744943
50,17,c0,0.14385377504381563
50,17,s0,0.10149750415973377
50,17,e1,0.22052294030587075
50,17,c1,0.041392689591856484
50,17,s1,0.08975237349515514
50,18,e0,0.1573754316724223
50,18,c0,0.0793208374038413
50,18,s0,0.07996476460800626
50,18,e1,0.23038973852984707
50,18,c1,0.08650469467020992
50,18,s1,0.05745326416756386
50,19,e0,0.23926985693142575
50,19,c0,0.14194594370080488
50,19,s0,0.0320054810609768
50,19,e1,0.21065614208189443
50,19,c1,0.07495772040745545
50,19,s1,0.07115591660957228
50,20,e0,0.1761223482979773
50,20,c0,0.18800117921364434
50,20,s0,0.06626211216599785
50,20,e1,0.24124321657622103
50,20,c1,0.277091346624129
50,20,s1,0.07996476460800626
50,21,e0,0.2530833744449926
50,21,c0,0.18369011645453504
50,21,s0,0.04277185083684056
50,21,e1,0.20177602368031575
50,21,c1,-0.044850798881782304
50,21,s1,0.04277185083684056
50,22,e0,0.2718302910705476
50,22,c0,0.1410450245064407
50,22,s0,0.053538220612704315
50,22,e1,0.24124321657622103
50,22,c1,0.26972210519047174
50,22,s1,0.06430459038856808
50,23,e0,0.21361618154908732
50,23,c0,0.19491794688938552
50,23,s0,0.03592052461583635
50,23,e1,0.26985693142575234
50,23,c1,0.14481391487450151
50,23,s1,0.05941078594499364
50,24,e0,0.19881598421312285
50,24,c0,0.4231796613647095
50,24,s0,0.07311343838700206
50,24,e1,0.1978293043907252
50,24,c1,0.10117770399154648
50,24,s1,0.0770284819418616
50,25,e0,0.2629501726689689
50,25,c0,0.23016088882151603
50,25,s0,0.09464617793872956
50,25,e1,0.16822890971879625
50,25,c1,0.11184915930762097
50,25,s1,0.05941078594499364
