reflection,trial,propertyType,property
325,1,e0,0.6768934341188676
325,1,c0,0.6701350799779476
325,1,s0,0.4282642689601251
325,1,e1,0.9851785978953609
325,1,c1,0.9783121168302966
325,1,s1,0.8739249413604379
325,2,e0,0.7717504075885578
325,2,c0,0.7993564066532781
325,2,s0,0.5856137607505865
325,2,e1,1.0
325,2,c1,1.0
325,2,s1,1.0
325,3,e0,0.9743095696852923
325,3,c0,0.975885830853691
325,3,s0,0.7390539483971853
325,3,e1,1.0
325,3,c1,1.0
325,3,s1,1.0
325,4,e0,0.9920952522108591
325,4,c0,0.9909959833396508
325,4,s0,0.9863174354964817
325,4,e1,1.0
325,4,c1,1.0
325,4,s1,1.0
325,5,e0,0.7648337532730596
325,5,c0,0.6747764053749226
325,5,s0,0.5729085222830337
325,5,e1,1.0
325,5,c1,1.0
325,5,s1,1.0
325,6,e0,0.8389407637962552
325,6,c0,0.9449223215188887
325,6,s0,0.23182173573103984
325,6,e1,1.0
325,6,c1,1.0
325,6,s1,1.0
325,7,e0,0.8083098661133343
325,7,c0,0.9126709981188649
325,7,s0,0.7351446442533229
325,7,e1,1.0
325,7,c1,1.0
325,7,s1,1.0
325,8,e0,0.9920952522108591
325,8,c0,0.989547346368885
325,8,s0,0.7693510555121188
325,8,e1,1.0
325,8,c1,1.0
325,8,s1,1.0
325,9,e0,0.7470480707474927
325,9,c0,0.8413620237201531
325,9,s0,0.9042220484753714
325,9,e1,0.9990119065263574
325,9,c1,1.0
325,9,s1,0.9990226739640344
325,10,e0,0.8221431747443309
325,10,c0,0.9127994330736373
325,10,s0,0.581704456606724
325,10,e1,1.0
325,10,c1,1.0
325,10,s1,1.0
325,11,e0,0.8557383528481795
325,11,c0,0.9044329450343727
325,11,s0,0.7204847537138389
325,11,e1,1.0
325,11,c1,1.0
325,11,s1,1.0
325,12,e0,0.9743095696852923
325,12,c0,0.9925097258700861
325,12,s0,0.5592259577795152
325,12,e1,1.0
325,12,c1,1.0
325,12,s1,0.9589523064894449
325,13,e0,0.8705597549528186
325,13,c0,0.9640071136798314
325,13,s0,0.7976935105551212
325,13,e1,1.0
325,13,c1,1.0
325,13,s1,1.0
325,14,e0,1.0
325,14,c0,1.0
325,14,s0,0.9296325254104769
325,14,e1,1.0
325,14,c1,1.0
325,14,s1,1.0
325,15,e0,0.9752976631589348
325,15,c0,0.9680229652606687
325,15,s0,0.8788115715402658
325,15,e1,1.0
325,15,c1,1.0
325,15,s1,1.0
325,16,e0,0.8715478484264612
325,16,c0,0.7324042536751444
325,16,s0,0.9736121970289289
325,16,e1,0.9990119065263574
325,16,c1,0.9976825982686267
325,16,s1,0.9990226739640344
325,17,e0,0.7816313423249839
325,17,c0,0.6989986455798003
325,17,s0,0.25430023455824863
325,17,e1,0.9990119065263574
325,17,c1,1.0
325,17,s1,0.9990226739640344
325,18,e0,0.58302455412282
325,18,c0,0.7553211610356112
325,18,s0,0.4800625488663018
325,18,e1,0.9990119065263574
325,18,c1,1.0
325,18,s1,0.9970680218921032
325,19,e0,0.967392915369794
325,19,c0,0.9881529587984237
325,19,s0,0.9061767005473026
325,19,e1,0.9990119065263574
325,19,c1,1.0
325,19,s1,0.9990226739640344
325,20,e0,0.9496072328442271
325,20,c0,0.9689805843279466
325,20,s0,0.6950742767787333
325,20,e1,1.0
325,20,c1,1.0
325,20,s1,0.9970680218921032
325,21,e0,0.7816313423249839
325,21,c0,0.6755649925195943
325,21,s0,0.6256841282251759
325,21,e1,1.0
325,21,c1,1.0
325,21,s1,1.0
325,22,e0,0.9881428783162888
325,22,c0,0.9934923134670504
325,22,s0,0.8094214229867084
325,22,e1,1.0
325,22,c1,1.0
325,22,s1,1.0
325,23,e0,1.0
325,23,c0,1.0
325,23,s0,0.9745895230648944
325,23,e1,1.0
325,23,c1,1.0
325,23,s1,1.0
325,24,e0,0.8122622400079047
325,24,c0,0.8786317853636217
325,24,s0,0.576817826426896
325,24,e1,1.0
325,24,c1,1.0
325,24,s1,1.0
325,25,e0,0.944666765476014
325,25,c0,0.9461444177862547
325,25,s0,0.33639562157935887
325,25,e1,0.9980238130527148
325,25,c1,0.9958097151984237
325,25,s1,0.8074667709147771
