reflection,trial,propertyType,property
200,1,e0,0.9930993690851735
200,1,c0,0.9881865198216575
200,1,s0,0.9062316858761477
200,1,e1,0.9970425867507886
200,1,c1,0.9941217039559782
200,1,s1,0.9931627270951358
200,2,e0,0.6983438485804416
200,2,c0,0.7677847325535824
200,2,s0,0.6600898613010353
200,2,e1,1.0
200,2,c1,1.0
200,2,s1,1.0
200,3,e0,0.6884858044164037
200,3,c0,0.8634410368344094
200,3,s0,0.47841375268607156
200,3,e1,0.9930993690851735
200,3,c1,0.9910214904690002
200,3,s1,0.9853487009181481
200,4,e0,0.7505914826498422
200,4,c0,0.8388850602890608
200,4,s0,0.5321351826528619
200,4,e1,0.9990141955835962
200,4,c1,0.9976891631460526
200,4,s1,0.9990232467278766
200,5,e0,0.8639589905362776
200,5,c0,0.9420566384932324
200,5,s0,0.44715764797812074
200,5,e1,0.995070977917981
200,5,c1,0.9935107488396648
200,5,s1,0.9951162336393827
200,6,e0,0.751577287066246
200,6,c0,0.7987069205782125
200,6,s0,0.6747411603828872
200,6,e1,0.9842271293375394
200,6,c1,0.9830107790877486
200,6,s1,0.9833951943739011
200,7,e0,0.7535488958990536
200,7,c0,0.757282667388673
200,7,s0,0.7802305137722211
200,7,e1,0.9980283911671924
200,7,c1,0.9976891631460526
200,7,s1,0.998046493455753
200,8,e0,0.7821372239747634
200,8,c0,0.8456280484703677
200,8,s0,0.1453408868919711
200,8,e1,0.9763406940063092
200,8,c1,0.9781298094712482
200,8,s1,0.9755811681969134
200,9,e0,0.9822555205047319
200,9,c0,0.9754526402533971
200,9,s0,0.925766751318617
200,9,e1,1.0
200,9,c1,1.0
200,9,s1,1.0
200,10,e0,0.9349369085173501
200,10,c0,0.9645327717528737
200,10,s0,0.8798593475288142
200,10,e1,1.0
200,10,c1,1.0
200,10,s1,1.0
200,11,e0,0.9536671924290221
200,11,c0,0.9423440765540864
200,11,s0,0.8661848017190857
200,11,e1,0.9990141955835962
200,11,c1,1.0
200,11,s1,0.9990232467278766
200,12,e0,0.8935331230283912
200,12,c0,0.9521473819380422
200,12,s0,0.5907403789802695
200,12,e1,0.9832413249211357
200,12,c1,0.9823082237776357
200,12,s1,0.9833951943739011
200,13,e0,0.8511435331230284
200,13,c0,0.7715195239189546
200,13,s0,0.7665559679624927
200,13,e1,0.9990141955835962
200,13,c1,0.9976891631460526
200,13,s1,0.9990232467278766
200,14,e0,0.9911277602523659
200,14,c0,0.9851431944249784
200,14,s0,0.8290681773783942
200,14,e1,1.0
200,14,c1,1.0
200,14,s1,0.998046493455753
200,15,e0,0.6944006309148265
200,15,c0,0.9485032073312283
200,15,s0,0.41199453018167614
200,15,e1,1.0
200,15,c1,1.0
200,15,s1,0.9960929869115062
200,16,e0,0.6332807570977917
200,16,c0,0.6139403860063933
200,16,s0,0.1941785504981442
200,16,e1,1.0
200,16,c1,1.0
200,16,s1,0.9775346747411604
200,17,e0,0.9714116719242902
200,17,c0,0.9613309296761045
200,17,s0,0.798788825942567
200,17,e1,0.8511435331230284
200,17,c1,0.9175898888980655
200,17,s1,0.8525102559093573
200,18,e0,0.9980283911671924
200,18,c0,1.0
200,18,s0,0.9716741551084196
200,18,e1,0.8126971608832807
200,18,c1,0.8229153074432732
200,18,s1,0.7978120726704434
200,19,e0,0.9940851735015773
200,19,c0,0.9925309447769698
200,19,s0,0.97460441492479
200,19,e1,0.9980283911671924
200,19,c1,0.9958215856936122
200,19,s1,0.9970697401836296
200,20,e0,0.9339511041009464
200,20,c0,0.9411992965984765
200,20,s0,0.4227388161750342
200,20,e1,1.0
200,20,c1,1.0
200,20,s1,1.0
200,21,e0,0.6707413249211356
200,21,c0,0.7803623783854554
200,21,s0,0.5848798593475288
200,21,e1,1.0
200,21,c1,1.0
200,21,s1,0.9970697401836296
200,22,e0,0.8442429022082019
200,22,c0,0.8792182152321417
200,22,s0,0.5165071302988865
200,22,e1,0.995070977917981
200,22,c1,1.0
200,22,s1,0.9951162336393827
200,23,e0,0.9980283911671924
200,23,c0,0.9958215856936122
200,23,s0,0.9316272709513577
200,23,e1,1.0
200,23,c1,1.0
200,23,s1,1.0
200,24,e0,0.9605678233438486
200,24,c0,0.9651424382250292
200,24,s0,0.7216253174448134
200,24,e1,1.0
200,24,c1,1.0
200,24,s1,1.0
200,25,e0,0.7348186119873817
200,25,c0,0.8586028283104978
200,25,s0,0.1785504981441688
200,25,e1,0.9970425867507886
200,25,c1,1.0
200,25,s1,0.9970697401836296
