generation,trial,propertyType,property
50,-1,m,-1.0
1,23,e,-0.013676588897827831
1,23,c,-0.025641025641025682
1,23,s,-0.0101010101010101
2,23,e,0.25583266291230894
2,23,c,0.194428148493117
2,23,s,0.045355515943751236
3,23,e,0.37650844730490746
3,23,c,0.2358479933234748
3,23,s,0.12061794414735591
4,23,e,0.7023330651649236
4,23,c,0.8112056209869747
4,23,s,0.11665676371558725
5,23,e,0.8390989541432019
5,23,c,0.8776386088143424
5,23,s,0.7544068132303426
6,23,e,0.9919549477071601
6,23,c,0.9903422106456788
6,23,s,0.8375916022974846
7,23,e,1.0
7,23,c,1.0
7,23,s,0.9920776391364626
8,23,e,1.0
8,23,c,1.0
8,23,s,1.0
9,23,e,1.0
9,23,c,1.0
9,23,s,1.0
10,23,e,0.9678197908286403
10,23,c,0.9613688425827156
10,23,s,0.9683105565458506
11,23,e,1.0
11,23,c,1.0
11,23,s,0.9683105565458506
12,23,e,1.0
12,23,c,1.0
12,23,s,1.0
13,23,e,0.9919549477071601
13,23,c,0.9903422106456788
13,23,s,0.9920776391364626
14,23,e,0.9798873692679002
14,23,c,0.9651315529202877
14,23,s,0.9722717369776194
15,23,e,0.8390989541432019
15,23,c,0.7882599937959295
15,23,s,0.8138245197068726
16,23,e,0.911504424778761
16,23,c,0.9489604064594418
16,23,s,0.7821350762527233
17,23,e,0.9074818986323411
17,23,c,0.9189908274860665
17,23,s,0.8296692414339473
18,23,e,0.9477071600965407
18,23,c,0.9806844212913578
18,23,s,0.8772034066151713
19,23,e,0.9637972646822204
19,23,c,0.9903422106456788
19,23,s,0.928698752228164
20,23,e,0.8913917940466612
20,23,c,0.9087586412701365
20,23,s,0.8890869479104773
21,23,e,0.9235720032180209
21,23,c,0.9651315529202877
21,23,s,0.8375916022974846
22,23,e,0.9919549477071601
22,23,c,1.0
22,23,s,0.9247375717963954
23,23,e,0.9919549477071601
23,23,c,0.9903422106456788
23,23,s,0.9841552782729254
24,23,e,0.911504424778761
24,23,c,0.8917233633600279
24,23,s,0.9128540305010894
25,23,e,0.9839098954143202
25,23,c,1.0
25,23,s,0.9009704892057833
26,23,e,1.0
26,23,c,1.0
26,23,s,0.9841552782729254
27,23,e,1.0
27,23,c,1.0
27,23,s,1.0
28,23,e,0.99597747385358
28,23,c,1.0
28,23,s,0.9960388195682314
29,23,e,0.99597747385358
29,23,c,0.9903422106456788
29,23,s,0.9920776391364626
30,23,e,0.9557522123893806
30,23,c,0.9378774541726016
30,23,s,0.9485046543870074
31,23,e,0.9275945293644409
31,23,c,0.9829868021531474
31,23,s,0.9088928500693206
32,23,e,0.8471440064360418
32,23,c,0.8215124495864657
32,23,s,0.7702515349574173
33,23,e,0.9637972646822204
33,23,c,0.9503464805483793
33,23,s,0.809863339275104
34,23,e,0.99597747385358
34,23,c,0.9903422106456788
34,23,s,0.9564270152505446
35,23,e,1.0
35,23,c,1.0
35,23,s,0.9960388195682314
36,23,e,0.915526950925181
36,23,c,0.9143860657624874
36,23,s,0.9128540305010894
37,23,e,0.827031375703942
37,23,c,0.8114987259748949
37,23,s,0.7544068132303426
38,23,e,0.9477071600965407
38,23,c,0.9250325447968869
38,23,s,0.833630421865716
39,23,e,0.9235720032180209
39,23,c,0.9090834313833148
39,23,s,0.8970093087740146
40,23,e,1.0
40,23,c,1.0
40,23,s,0.9247375717963954
41,23,e,0.8994368463395012
41,23,c,0.8749734472117002
41,23,s,0.9009704892057833
42,23,e,0.9879324215607401
42,23,c,0.9829868021531474
42,23,s,0.893048128342246
43,23,e,0.9718423169750603
43,23,c,0.966850822235565
43,23,s,0.9683105565458506
44,23,e,0.9557522123893806
44,23,c,0.9609469982921676
44,23,s,0.928698752228164
45,23,e,0.9396621078037007
45,23,c,0.9706047876464887
45,23,s,0.904931669637552
46,23,e,0.9557522123893806
46,23,c,0.976508611589886
46,23,s,0.9128540305010894
47,23,e,0.9517296862429606
47,23,c,0.9535915897996361
47,23,s,0.9207763913646266
48,23,e,0.915526950925181
48,23,c,0.8960082952356196
48,23,s,0.9207763913646266
49,23,e,0.6138374899436846
49,23,c,0.790017718401467
49,23,s,0.5286195286195285
50,23,e,0.915526950925181
50,23,c,0.8563274715094709
50,23,s,0.5880372350960587
