generation,trial,propertyType,property
50,-1,m,-1.0
1,5,e,-0.010222489476849068
1,5,c,-0.04477611940298508
1,5,s,0.00390625
2,5,e,0.5109240328723191
2,5,c,0.2086573733984451
2,5,s,0.0
3,5,e,0.4548005612347164
3,5,c,0.2521251793344422
3,5,s,0.34375
4,5,e,0.6512327119663259
4,5,c,0.6004526619596061
4,5,s,0.2109375
5,5,e,0.7113650030066145
5,5,c,0.7661647881054527
5,5,s,0.41015625
6,5,e,0.867708959711365
6,5,c,0.8718143058543298
6,5,s,0.7265625
7,5,e,0.9398677089597114
7,5,c,0.911933701673772
7,5,s,0.8984375
8,5,e,0.955902986570455
8,5,c,0.9311265345075046
8,5,s,0.95703125
9,5,e,1.0
9,5,c,1.0
9,5,s,0.95703125
10,5,e,0.8115854880737623
10,5,c,0.7609947477507433
10,5,s,0.8046875
11,5,e,0.9037883343355382
11,5,c,0.8796211014973013
11,5,s,0.76171875
12,5,e,0.9839647223892564
12,5,c,0.970056369505565
12,5,s,0.921875
13,5,e,0.9919823611946282
13,5,c,0.9826693917455568
13,5,s,0.9921875
14,5,e,1.0
14,5,c,1.0
14,5,s,0.9921875
15,5,e,0.9639206253758268
15,5,c,0.9826693917455568
15,5,s,0.96484375
16,5,e,0.9438765283623973
16,5,c,0.9587397311636122
16,5,s,0.9140625
17,5,e,0.9839647223892564
17,5,c,0.9901620280084714
17,5,s,0.9296875
18,5,e,0.9879735417919423
18,5,c,0.9901620280084714
18,5,s,0.97265625
19,5,e,0.959911805973141
19,5,c,0.9826693917455568
19,5,s,0.95703125
20,5,e,0.9919823611946282
20,5,c,0.9901620280084714
20,5,s,0.96875
21,5,e,1.0
21,5,c,1.0
21,5,s,0.98828125
22,5,e,1.0
22,5,c,1.0
22,5,s,1.0
23,5,e,1.0
23,5,c,1.0
23,5,s,1.0
24,5,e,1.0
24,5,c,1.0
24,5,s,1.0
25,5,e,0.9679294447785127
25,5,c,0.9644810221911886
25,5,s,0.96875
26,5,e,1.0
26,5,c,1.0
26,5,s,0.96875
27,5,e,1.0
27,5,c,1.0
27,5,s,1.0
28,5,e,0.9799559029865704
28,5,c,0.9901620280084714
28,5,s,0.98046875
29,5,e,0.9719382641811987
29,5,c,0.9531554757709709
29,5,s,0.9609375
30,5,e,0.9198236119462818
30,5,c,0.9461267089236204
30,5,s,0.890625
31,5,e,0.8556825015033073
31,5,c,0.8917023983809541
31,5,s,0.79296875
32,5,e,0.7033473642012428
32,5,c,0.8354333390820947
32,5,s,0.625
33,5,e,0.9839647223892564
33,5,c,0.970056369505565
33,5,s,0.68359375
34,5,e,1.0
34,5,c,1.0
34,5,s,0.984375
35,5,e,0.9919823611946282
35,5,c,0.9803240560169428
35,5,s,0.9921875
36,5,e,0.8035678492683904
36,5,c,0.918870978626926
36,5,s,0.8046875
37,5,e,0.9799559029865704
37,5,c,0.9644810221911886
37,5,s,0.8046875
38,5,e,0.9799559029865704
38,5,c,0.970056369505565
38,5,s,0.9765625
39,5,e,1.0
39,5,c,1.0
39,5,s,0.98046875
40,5,e,0.9839647223892564
40,5,c,1.0
40,5,s,0.984375
41,5,e,0.9238324313489678
41,5,c,0.9543306158636067
41,5,s,0.91015625
42,5,e,0.9158147925435959
42,5,c,0.8776107097905381
42,5,s,0.875
43,5,e,0.9799559029865704
43,5,c,0.9760703394180554
43,5,s,0.921875
44,5,e,0.9719382641811987
44,5,c,0.9644810221911886
44,5,s,0.96875
45,5,e,0.8035678492683904
45,5,c,0.8645196467260823
45,5,s,0.7734375
46,5,e,0.9679294447785127
46,5,c,0.9901620280084714
46,5,s,0.77734375
47,5,e,0.9959911805973141
47,5,c,1.0
47,5,s,0.96484375
48,5,e,1.0
48,5,c,1.0
48,5,s,0.99609375
49,5,e,0.955902986570455
49,5,c,0.9390637871805549
49,5,s,0.95703125
50,5,e,0.8155943074764482
50,5,c,0.8355440761481424
50,5,s,0.78125
