reflection,trial,propertyType,property
400,1,e0,0.9980243498876349
400,1,c0,0.9958097151984237
400,1,s0,0.9980225430096895
400,1,e1,1.0
400,1,c1,1.0
400,1,s1,1.0
400,2,e0,1.0
400,2,c0,1.0
400,2,s0,1.0
400,2,e1,1.0
400,2,c1,1.0
400,2,s1,1.0
400,3,e0,1.0
400,3,c0,1.0
400,3,s0,0.9802254300968954
400,3,e1,1.0
400,3,c1,1.0
400,3,s1,0.9990112715048448
400,4,e0,1.0
400,4,c0,1.0
400,4,s0,1.0
400,4,e1,1.0
400,4,c1,1.0
400,4,s1,1.0
400,5,e0,1.0
400,5,c0,1.0
400,5,s0,1.0
400,5,e1,1.0
400,5,c1,1.0
400,5,s1,1.0
400,6,e0,0.9970365248314523
400,6,c0,0.9976825982686267
400,6,s0,0.9970338145145343
400,6,e1,1.0
400,6,c1,1.0
400,6,s1,1.0
400,7,e0,1.0
400,7,c0,1.0
400,7,s0,1.0
400,7,e1,1.0
400,7,c1,1.0
400,7,s1,1.0
400,8,e0,1.0
400,8,c0,1.0
400,8,s0,1.0
400,8,e1,1.0
400,8,c1,1.0
400,8,s1,1.0
400,9,e0,0.9970365248314523
400,9,c0,0.9976825982686267
400,9,s0,0.9970338145145343
400,9,e1,1.0
400,9,c1,1.0
400,9,s1,1.0
400,10,e0,0.9970365248314523
400,10,c0,1.0
400,10,s0,0.9970338145145343
400,10,e1,1.0
400,10,c1,1.0
400,10,s1,0.9990112715048448
400,11,e0,0.9624626478650631
400,11,c0,0.9737951697818341
400,11,s0,0.9555072177180146
400,11,e1,1.0
400,11,c1,1.0
400,11,s1,0.9920901720387582
400,12,e0,1.0
400,12,c0,1.0
400,12,s0,0.9980225430096895
400,12,e1,1.0
400,12,c1,1.0
400,12,s1,1.0
400,13,e0,1.0
400,13,c0,1.0
400,13,s0,1.0
400,13,e1,0.9960486997752698
400,13,c1,0.9953651965372534
400,13,s1,0.9950563575242238
400,14,e0,1.0
400,14,c0,1.0
400,14,s0,0.9901127150484477
400,14,e1,1.0
400,14,c1,1.0
400,14,s1,0.9960450860193791
400,15,e0,1.0
400,15,c0,1.0
400,15,s0,1.0
400,15,e1,1.0
400,15,c1,1.0
400,15,s1,1.0
400,16,e0,1.0
400,16,c0,1.0
400,16,s0,1.0
400,16,e1,0.9990121749438174
400,16,c1,1.0
400,16,s1,0.9990112715048448
400,17,e0,1.0
400,17,c0,1.0
400,17,s0,1.0
400,17,e1,1.0
400,17,c1,1.0
400,17,s1,1.0
400,18,e0,1.0
400,18,c0,1.0
400,18,s0,0.9980225430096895
400,18,e1,1.0
400,18,c1,1.0
400,18,s1,1.0
400,19,e0,1.0
400,19,c0,1.0
400,19,s0,0.9990112715048448
400,19,e1,1.0
400,19,c1,1.0
400,19,s1,1.0
400,20,e0,0.9940730496629047
400,20,c0,0.9909959833396508
400,20,s0,0.9940676290290686
400,20,e1,1.0
400,20,c1,1.0
400,20,s1,1.0
400,21,e0,1.0
400,21,c0,1.0
400,21,s0,0.9841803440775163
400,21,e1,1.0
400,21,c1,1.0
400,21,s1,1.0
400,22,e0,1.0
400,22,c0,1.0
400,22,s0,1.0
400,22,e1,1.0
400,22,c1,1.0
400,22,s1,1.0
400,23,e0,1.0
400,23,c0,1.0
400,23,s0,1.0
400,23,e1,1.0
400,23,c1,1.0
400,23,s1,1.0
400,24,e0,1.0
400,24,c0,1.0
400,24,s0,1.0
400,24,e1,0.9990121749438174
400,24,c1,0.9976825982686267
400,24,s1,0.9990112715048448
400,25,e0,1.0
400,25,c0,1.0
400,25,s0,1.0
400,25,e1,1.0
400,25,c1,1.0
400,25,s1,1.0
