bottle,trial,propertyType,property
200,1,e0,0.9733675281120536
200,1,c0,0.9696224198477434
200,1,s0,0.9384765625
200,1,e1,1.0
200,1,c1,1.0
200,1,s1,1.0
200,2,e0,0.8816334582757941
200,2,c0,0.6151296925413007
200,2,s0,0.6669921875
200,2,e1,0.9921088972183862
200,2,c1,0.9958097151984237
200,2,s1,0.9755859375
200,3,e0,0.9565989347011244
200,3,c0,0.9352364987199282
200,3,s0,0.7734375
200,3,e1,0.9990136121522983
200,3,c1,1.0
200,3,s1,0.9990234375
200,4,e0,0.7563622016176761
200,4,c0,0.7505519315665123
200,4,s0,0.7978515625
200,4,e1,0.8569737620832512
200,4,c1,0.9080189023133066
200,4,s1,0.84375
200,5,e0,0.993095285066088
200,5,c0,0.9925097258700861
200,5,s0,0.958984375
200,5,e1,0.9980272243045966
200,5,c1,0.9976825982686267
200,5,s1,0.998046875
200,6,e0,1.0
200,6,c0,1.0
200,6,s0,0.99609375
200,6,e1,1.0
200,6,c1,1.0
200,6,s1,1.0
200,7,e0,0.9615308739396331
200,7,c0,0.986614730121394
200,7,s0,0.80078125
200,7,e1,0.9980272243045966
200,7,c1,0.9958097151984237
200,7,s1,0.998046875
200,8,e0,1.0
200,8,c0,1.0
200,8,s0,0.9873046875
200,8,e1,0.9980272243045966
200,8,c1,1.0
200,8,s1,0.998046875
200,9,e0,0.7612941408561846
200,9,c0,0.9854980166204637
200,9,s0,0.8818359375
200,9,e1,1.0
200,9,c1,1.0
200,9,s1,1.0
200,10,e0,0.8737423554941803
200,10,c0,0.9976825982686267
200,10,s0,0.7177734375
200,10,e1,0.7484710988360623
200,10,c1,0.9179023567121004
200,10,s1,0.71484375
200,11,e0,0.8875517853620043
200,11,c0,0.704153581725396
200,11,s0,0.6611328125
200,11,e1,0.8826198461234958
200,11,c1,0.9223447487692075
200,11,s1,0.734375
200,12,e0,0.8885381732097061
200,12,c0,0.9634275963092811
200,12,s0,0.8564453125
200,12,e1,1.0
200,12,c1,1.0
200,12,s1,1.0
200,13,e0,0.8550009863878477
200,13,c0,0.9551459846227125
200,13,s0,0.2275390625
200,13,e1,0.9990136121522983
200,13,c1,1.0
200,13,s1,0.9970703125
200,14,e0,0.840205168672322
200,14,c0,0.7025196273418552
200,14,s0,0.9267578125
200,14,e1,1.0
200,14,c1,1.0
200,14,s1,0.9873046875
200,15,e0,0.9595580982442297
200,15,c0,0.9707922049535049
200,15,s0,0.7900390625
200,15,e1,0.9950680607614915
200,15,c1,0.9941050042513078
200,15,s1,0.9951171875
200,16,e0,0.8707831919510751
200,16,c0,0.9241404621441779
200,16,s0,0.55859375
200,16,e1,0.9980272243045966
200,16,c1,1.0
200,16,s1,0.9951171875
200,17,e0,0.9704083645689485
200,17,c0,0.9506574470628726
200,17,s0,0.892578125
200,17,e1,0.9960544486091931
200,17,c1,0.9925097258700861
200,17,s1,0.99609375
200,18,e0,0.9940816729137897
200,18,c0,0.9958097151984237
200,18,s0,0.91015625
200,18,e1,1.0
200,18,c1,1.0
200,18,s1,0.9833984375
200,19,e0,0.9062931544683369
200,19,c0,0.9595885409943932
200,19,s0,0.904296875
200,19,e1,0.993095285066088
200,19,c1,0.9941050042513078
200,19,s1,0.9931640625
200,20,e0,0.8579601499309528
200,20,c0,0.7591101442537915
200,20,s0,0.74609375
200,20,e1,0.9960544486091931
200,20,c1,0.9976825982686267
200,20,s1,0.99609375
200,21,e0,0.7238114026435194
200,21,c0,0.7772962187687704
200,21,s0,0.6806640625
200,21,e1,0.9990136121522983
200,21,c1,1.0
200,21,s1,0.9990234375
200,22,e0,0.9980272243045966
200,22,c0,0.9958097151984237
200,22,s0,0.96484375
200,22,e1,1.0
200,22,c1,1.0
200,22,s1,1.0
200,23,e0,0.9358847898993884
200,23,c0,0.9566507336400548
200,23,s0,0.818359375
200,23,e1,0.9842177944367725
200,23,c1,0.9875973177183581
200,23,s1,0.9833984375
200,24,e0,0.6725192345630302
200,24,c0,0.8898622879257405
200,24,s0,0.8896484375
200,24,e1,1.0
200,24,c1,1.0
200,24,s1,1.0
200,25,e0,0.8599329256263563
200,25,c0,0.7064490006354864
200,25,s0,0.921875
200,25,e1,1.0
200,25,c1,1.0
200,25,s1,0.8994140625
