1,1,0.55,s,1.0
1,1,0.55,a,0.52734375
1,1,0.55,b,0.47265625
2,1,0.55,s,0.017578125
2,1,0.55,a,0.041015625
2,1,0.55,b,0.0
3,1,0.55,s,0.517578125
3,1,0.55,a,0.046875
3,1,0.55,b,0.0
4,1,0.55,s,0.6328125
4,1,0.55,a,0.05078125
4,1,0.55,b,0.0
5,1,0.55,s,0.705078125
5,1,0.55,a,0.064453125
5,1,0.55,b,0.0
6,1,0.55,s,0.84375
6,1,0.55,a,0.05859375
6,1,0.55,b,0.0
7,1,0.55,s,0.8671875
7,1,0.55,a,0.0625
7,1,0.55,b,0.0
8,1,0.55,s,0.880859375
8,1,0.55,a,0.0625
8,1,0.55,b,0.0
9,1,0.55,s,0.88671875
9,1,0.55,a,0.0625
9,1,0.55,b,0.0
10,1,0.55,s,0.92578125
10,1,0.55,a,0.0625
10,1,0.55,b,0.0
11,1,0.55,s,0.8671875
11,1,0.55,a,0.060546875
11,1,0.55,b,0.0
12,1,0.55,s,0.888671875
12,1,0.55,a,0.05859375
12,1,0.55,b,0.0
13,1,0.55,s,0.875
13,1,0.55,a,0.060546875
13,1,0.55,b,0.0
14,1,0.55,s,0.9375
14,1,0.55,a,0.05859375
14,1,0.55,b,0.0
15,1,0.55,s,0.94921875
15,1,0.55,a,0.0625
15,1,0.55,b,0.0
16,1,0.55,s,0.98046875
16,1,0.55,a,0.0625
16,1,0.55,b,0.0
17,1,0.55,s,1.0
17,1,0.55,a,0.0625
17,1,0.55,b,0.0
18,1,0.55,s,1.0
18,1,0.55,a,0.0625
18,1,0.55,b,0.0
19,1,0.55,s,1.0
19,1,0.55,a,0.0625
19,1,0.55,b,0.0
20,1,0.55,s,1.0
20,1,0.55,a,0.0625
20,1,0.55,b,0.0
1,2,0.55,s,1.0
1,2,0.55,a,0.54296875
1,2,0.55,b,0.45703125
2,2,0.55,s,0.048828125
2,2,0.55,a,0.029296875
2,2,0.55,b,0.087890625
3,2,0.55,s,0.505859375
3,2,0.55,a,0.0234375
3,2,0.55,b,0.09765625
4,2,0.55,s,0.42578125
4,2,0.55,a,0.013671875
4,2,0.55,b,0.080078125
5,2,0.55,s,0.650390625
5,2,0.55,a,0.013671875
5,2,0.55,b,0.0859375
6,2,0.55,s,0.806640625
6,2,0.55,a,0.015625
6,2,0.55,b,0.087890625
7,2,0.55,s,0.82421875
7,2,0.55,a,0.015625
7,2,0.55,b,0.09765625
8,2,0.55,s,0.8671875
8,2,0.55,a,0.015625
8,2,0.55,b,0.103515625
9,2,0.55,s,0.923828125
9,2,0.55,a,0.015625
9,2,0.55,b,0.099609375
10,2,0.55,s,0.95703125
10,2,0.55,a,0.015625
10,2,0.55,b,0.09375
11,2,0.55,s,1.0
11,2,0.55,a,0.015625
11,2,0.55,b,0.09375
12,2,0.55,s,1.0
12,2,0.55,a,0.015625
12,2,0.55,b,0.09375
13,2,0.55,s,1.0
13,2,0.55,a,0.015625
13,2,0.55,b,0.09375
14,2,0.55,s,1.0
14,2,0.55,a,0.015625
14,2,0.55,b,0.09375
15,2,0.55,s,1.0
15,2,0.55,a,0.015625
15,2,0.55,b,0.09375
16,2,0.55,s,1.0
16,2,0.55,a,0.015625
16,2,0.55,b,0.09375
17,2,0.55,s,1.0
17,2,0.55,a,0.015625
17,2,0.55,b,0.09375
18,2,0.55,s,0.986328125
18,2,0.55,a,0.015625
18,2,0.55,b,0.099609375
19,2,0.55,s,0.986328125
19,2,0.55,a,0.015625
19,2,0.55,b,0.09375
20,2,0.55,s,0.9609375
20,2,0.55,a,0.015625
20,2,0.55,b,0.08203125
1,3,0.55,s,1.0
1,3,0.55,a,0.517578125
1,3,0.55,b,0.482421875
2,3,0.55,s,0.21875
2,3,0.55,a,0.392578125
2,3,0.55,b,0.0078125
3,3,0.55,s,0.673828125
3,3,0.55,a,0.376953125
3,3,0.55,b,0.005859375
4,3,0.55,s,0.806640625
4,3,0.55,a,0.3515625
4,3,0.55,b,0.0078125
5,3,0.55,s,0.794921875
5,3,0.55,a,0.35546875
5,3,0.55,b,0.0078125
6,3,0.55,s,0.82421875
6,3,0.55,a,0.39453125
6,3,0.55,b,0.0078125
7,3,0.55,s,0.859375
7,3,0.55,a,0.380859375
7,3,0.55,b,0.0078125
8,3,0.55,s,0.828125
8,3,0.55,a,0.40234375
