1,1,0.7,s,1.0
1,1,0.7,a,0.685546875
1,1,0.7,b,0.314453125
2,1,0.7,s,0.484375
2,1,0.7,a,0.6875
2,1,0.7,b,0.0
3,1,0.7,s,0.724609375
3,1,0.7,a,0.78125
3,1,0.7,b,0.0
4,1,0.7,s,0.90234375
4,1,0.7,a,0.818359375
4,1,0.7,b,0.0
5,1,0.7,s,0.921875
5,1,0.7,a,0.833984375
5,1,0.7,b,0.0
6,1,0.7,s,0.9140625
6,1,0.7,a,0.853515625
6,1,0.7,b,0.0
7,1,0.7,s,0.935546875
7,1,0.7,a,0.890625
7,1,0.7,b,0.0
8,1,0.7,s,0.896484375
8,1,0.7,a,0.970703125
8,1,0.7,b,0.0
9,1,0.7,s,0.982421875
9,1,0.7,a,0.984375
9,1,0.7,b,0.0
10,1,0.7,s,0.984375
10,1,0.7,a,1.0
10,1,0.7,b,0.0
11,1,0.7,s,1.0
11,1,0.7,a,1.0
11,1,0.7,b,0.0
12,1,0.7,s,1.0
12,1,0.7,a,1.0
12,1,0.7,b,0.0
13,1,0.7,s,1.0
13,1,0.7,a,1.0
13,1,0.7,b,0.0
14,1,0.7,s,1.0
14,1,0.7,a,1.0
14,1,0.7,b,0.0
15,1,0.7,s,1.0
15,1,0.7,a,1.0
15,1,0.7,b,0.0
16,1,0.7,s,1.0
16,1,0.7,a,1.0
16,1,0.7,b,0.0
17,1,0.7,s,1.0
17,1,0.7,a,1.0
17,1,0.7,b,0.0
18,1,0.7,s,1.0
18,1,0.7,a,1.0
18,1,0.7,b,0.0
19,1,0.7,s,0.9921875
19,1,0.7,a,0.9921875
19,1,0.7,b,0.0
20,1,0.7,s,0.9921875
20,1,0.7,a,1.0
20,1,0.7,b,0.0
1,2,0.7,s,1.0
1,2,0.7,a,0.705078125
1,2,0.7,b,0.294921875
2,2,0.7,s,0.427734375
2,2,0.7,a,0.6015625
2,2,0.7,b,0.00390625
3,2,0.7,s,0.68359375
3,2,0.7,a,0.814453125
3,2,0.7,b,0.0
4,2,0.7,s,0.84375
4,2,0.7,a,0.95703125
4,2,0.7,b,0.0
5,2,0.7,s,0.962890625
5,2,0.7,a,0.970703125
5,2,0.7,b,0.0
6,2,0.7,s,0.970703125
6,2,0.7,a,1.0
6,2,0.7,b,0.0
7,2,0.7,s,0.99609375
7,2,0.7,a,0.99609375
7,2,0.7,b,0.0
8,2,0.7,s,0.99609375
8,2,0.7,a,1.0
8,2,0.7,b,0.0
9,2,0.7,s,1.0
9,2,0.7,a,1.0
9,2,0.7,b,0.0
10,2,0.7,s,0.978515625
10,2,0.7,a,0.978515625
10,2,0.7,b,0.0
11,2,0.7,s,0.978515625
11,2,0.7,a,1.0
11,2,0.7,b,0.0
12,2,0.7,s,1.0
12,2,0.7,a,1.0
12,2,0.7,b,0.0
13,2,0.7,s,1.0
13,2,0.7,a,1.0
