1,21,e,-5.116171454359542e-5
1,21,c,-0.01694915254237288
1,21,s,1.52587890625e-5
2,21,e,0.08719865177428061
2,21,c,0.30937552804888513
2,21,s,0.34942626953125
3,21,e,0.07684413163680069
3,21,c,0.4478111614237563
3,21,s,0.273284912109375
4,21,e,0.08970328496387753
4,21,c,0.4713929008196482
4,21,s,0.2453460693359375
5,21,e,0.11253515458855672
5,21,c,0.25458975807939466
5,21,s,0.1662445068359375
6,21,e,0.12489032684699515
6,21,c,0.4192169352147909
6,21,s,0.1740570068359375
7,21,e,0.15059336134755374
7,21,c,0.33811269757696943
7,21,s,0.2033843994140625
8,21,e,0.16128386886412593
8,21,c,0.31197043261426405
8,21,s,0.1391754150390625
9,21,e,0.16191002716152517
9,21,c,0.3082841094032699
9,21,s,0.101837158203125
10,21,e,0.2010525568257745
10,21,c,0.3158036999217922
10,21,s,0.079376220703125
11,21,e,0.18956789732225693
11,21,c,0.3338101175593893
11,21,s,0.0605926513671875
12,21,e,0.22593089503219752
12,21,c,0.4298619591454715
12,21,s,0.0532989501953125
13,21,e,0.25849112649695744
13,21,c,0.4171870108664959
13,21,s,0.0452117919921875
14,21,e,0.288042743703482
14,21,c,0.5486944028508912
14,21,s,0.0772705078125
15,21,e,0.3281932355050081
15,21,c,0.6356606376655626
15,21,s,0.1001434326171875
16,21,e,0.43703787417730816
16,21,c,0.7104193534659344
16,21,s,0.1208038330078125
17,21,e,0.4619314845373263
17,21,c,0.8558041336596668
17,21,s,0.231170654296875
18,21,e,0.45602116109602137
18,21,c,0.8169092386832166
18,21,s,0.30010986328125
19,21,e,0.495056785685105
19,21,c,0.8461590325730354
19,21,s,0.3950958251953125
20,21,e,0.6078416399849417
20,21,c,0.8812781029589498
20,21,s,0.3625640869140625
21,21,e,0.6194026602564348
21,21,c,0.818574078752695
21,21,s,0.4617462158203125
22,21,e,0.8750432392848662
22,21,c,0.9246753399604168
22,21,s,0.5146636962890625
23,21,e,0.9564743622539561
23,21,c,0.9647242394938624
23,21,s,0.8332977294921875
24,21,e,0.856212673902104
24,21,c,0.9026074884261198
24,21,s,0.8102874755859375
25,21,e,0.8833360186870072
25,21,c,0.9290383673007117
25,21,s,0.7442169189453125
26,21,e,0.8256530945583026
26,21,c,0.8844020787975556
26,21,s,0.7194671630859375
27,21,e,0.8883300129126058
27,21,c,0.9299609939487343
27,21,s,0.7271575927734375
28,21,e,0.833411348584615
28,21,c,0.890115300671307
28,21,s,0.721343994140625
29,21,e,0.7737888609493323
29,21,c,0.8549024129292728
29,21,s,0.621063232421875
30,21,e,0.8617564656571264
30,21,c,0.914919168738826
30,21,s,0.650604248046875
31,21,e,0.951419279413977
31,21,c,0.9658903304646013
31,21,s,0.81292724609375
32,21,e,0.819788587577783
32,21,c,0.8848701701974004
32,21,s,0.763214111328125
33,21,e,0.891460804399602
33,21,c,0.9333201113585651
33,21,s,0.716644287109375
34,21,e,0.9747856744144847
34,21,c,0.9823167653990295
34,21,s,0.8631744384765625
35,21,e,0.8629018771767591
35,21,c,0.9035938442922306
35,21,s,0.8356170654296875
36,21,e,0.8719888085658455
36,21,c,0.9314044697051694
36,21,s,0.744415283203125
37,21,e,0.9033272677429971
37,21,c,0.9240072274051543
37,21,s,0.782012939453125
38,21,e,0.8901932156512085
38,21,c,0.9282602959857196
38,21,s,0.7992706298828125
39,21,e,0.9422101707961298
39,21,c,0.9688810718231153
39,21,s,0.834075927734375
40,21,e,0.939430638841821
40,21,c,0.9531089754691463
40,21,s,0.882537841796875
1,22,e,0.00391959822018322
1,22,c,-0.01694915254237288
1,22,s,0.0
2,22,e,0.06549692151563906
2,22,c,0.22406678273992725
2,22,s,0.1538238525390625
3,22,e,0.10560159685637989
3,22,c,0.10460086453097658
3,22,s,0.1387176513671875
4,22,e,0.12307294056917788
4,22,c,0.13635871440688355
4,22,s,0.1431884765625
5,22,e,0.14617970895856894
5,22,c,0.3751784815505013
5,22,s,0.114227294921875
6,22,e,0.1645826540406682
6,22,c,0.3025513945717947
6,22,s,0.1172027587890625
7,22,e,0.18187073191032496
7,22,c,0.21763816864708427
7,22,s,0.105224609375
8,22,e,0.19169072667197629
8,22,c,0.20302697898248048
8,22,s,0.0765228271484375
9,22,e,0.2127052100188382
9,22,c,0.26232246224167927
9,22,s,0.064361572265625
10,22,e,0.22139506541445186
10,22,c,0.2790111611876299
10,22,s,0.0493621826171875
11,22,e,0.21950131836865908
11,22,c,0.287967832877475
11,22,s,0.02978515625
12,22,e,0.2445018338038429
12,22,c,0.29733844693987954
12,22,s,0.0277252197265625
13,22,e,0.27723005895814895
13,22,c,0.32868394167432996
13,22,s,0.0280303955078125
14,22,e,0.3872811977644622
14,22,c,0.5276493292872099
14,22,s,0.044830322265625
15,22,e,0.5102373063586375
15,22,c,0.7008045824588095
15,22,s,0.1027374267578125
16,22,e,0.5279071880681718
16,22,c,0.7795740724591664
16,22,s,0.243408203125
17,22,e,0.5232644533752605
17,22,c,0.810781441111257
17,22,s,0.35333251953125
18,22,e,0.5940356131349684
18,22,c,0.7734329906405549
18,22,s,0.250213623046875
19,22,e,0.7848917166129723
19,22,c,0.8520250996278536
19,22,s,0.425872802734375
20,22,e,0.8291504177315813
20,22,c,0.8967132937038246
20,22,s,0.6309051513671875
21,22,e,0.8366490451467768
21,22,c,0.9094094678526191
21,22,s,0.6778106689453125
22,22,e,0.8680791372454991
22,22,c,0.9276753547745452
22,22,s,0.7123260498046875
23,22,e,0.9777332000583396
23,22,c,0.9809171413484549
23,22,s,0.8423614501953125
24,22,e,0.975717275783786
24,22,c,0.9758320443663449
24,22,s,0.9543304443359375
25,22,e,0.9050224767920536
25,22,c,0.9424112040259885
25,22,s,0.8780364990234375
26,22,e,0.9655918379502326
26,22,c,0.9731317995450909
26,22,s,0.8704071044921875
27,22,e,0.9056180907822626
27,22,c,0.9326830703344435
27,22,s,0.87115478515625
28,22,e,0.8971420455369804
28,22,c,0.9366163324513912
28,22,s,0.809295654296875
29,22,e,0.920936060838151
29,22,c,0.9437742389397842
29,22,s,0.8220062255859375
30,22,e,0.849401293398688
30,22,c,0.9076053182277712
30,22,s,0.77642822265625
31,22,e,0.9454631395118867
31,22,c,0.9546329665963991
31,22,s,0.797576904296875
32,22,e,0.9802072889407464
32,22,c,0.9831510497689728
32,22,s,0.9255523681640625
33,22,e,0.8101976751200582
33,22,c,0.890030436199265
33,22,s,0.772796630859375
34,22,e,0.8573886297289269
34,22,c,0.9059272965162527
34,22,s,0.6745147705078125
35,22,e,0.8742185429907305
35,22,c,0.9319863062711008
35,22,s,0.7351837158203125
36,22,e,0.8739283720724236
36,22,c,0.9322870312027529
36,22,s,0.755218505859375
37,22,e,0.9308324163677779
37,22,c,0.9511340072208344
37,22,s,0.8087615966796875
38,22,e,0.912185116828157
38,22,c,0.9473019378475916
38,22,s,0.84588623046875
39,22,e,0.9165987692171418
39,22,c,0.9493657223231506
39,22,s,0.8331451416015625
40,22,e,0.8397034758657975
40,22,c,0.8979650219992563
40,22,s,0.760589599609375
1,23,e,-5.345253758286011e-6
1,23,c,0.05084745762711865
1,23,s,4.57763671875e-5
2,23,e,0.061281807123390604
2,23,c,0.4282263812364161
2,23,s,0.3762359619140625
3,23,e,0.06236613002864293
3,23,c,0.10531627957479818
3,23,s,0.36065673828125
4,23,e,0.10306641935959278
4,23,c,0.2101626931328105
4,23,s,0.304656982421875
5,23,e,0.1061208500786134
5,23,c,0.300674000847791
5,23,s,0.2413330078125
6,23,e,0.13348854932103824
6,23,c,0.2905761693955401
6,23,s,0.1519317626953125
7,23,e,0.15011992458610554
7,23,c,0.36792633462007623
7,23,s,0.1447906494140625
8,23,e,0.16487282495897518
8,23,c,0.4108355895276472
8,23,s,0.106903076171875
9,23,e,0.19039259361639252
9,23,c,0.1605686945560282
9,23,s,0.077392578125
10,23,e,0.19935734777671804
10,23,c,0.17652312043646365
10,23,s,0.064453125
11,23,e,0.20500804460690622
11,23,c,0.2198056153408214
11,23,s,0.05157470703125
12,23,e,0.20215215188462193
12,23,c,0.17298230565877373
12,23,s,0.0180206298828125
13,23,e,0.23323098445065682
13,23,c,0.2535866961851312
13,23,s,0.03094482421875
14,23,e,0.2751530460692149
14,23,c,0.3694117008198012
14,23,s,0.021240234375
15,23,e,0.326696564452688
15,23,c,0.5098862631298222
15,23,s,0.042877197265625
16,23,e,0.4117471878238174
16,23,c,0.5992654519514736
16,23,s,0.061370849609375
17,23,e,0.5179039274633793
17,23,c,0.7117545843795213
17,23,s,0.1771087646484375
18,23,e,0.4858934935280431
18,23,c,0.8084040586743098
18,23,s,0.3554840087890625
19,23,e,0.5380478980553204
19,23,c,0.8315744966437708
19,23,s,0.3646240234375
20,23,e,0.8480573438823189
20,23,c,0.8954550320120032
20,23,s,0.3870849609375
21,23,e,0.9128876358935317
21,23,c,0.9398366216210323
21,23,s,0.766448974609375
22,23,e,0.938987746387563
22,23,c,0.9630461393194242
22,23,s,0.8545684814453125
23,23,e,0.8711335679645197
23,23,c,0.9150398160000506
23,23,s,0.81292724609375
24,23,e,0.9408204048189753
24,23,c,0.9634423419234196
24,23,s,0.8131866455078125
25,23,e,0.902273489144935
25,23,c,0.9250135343306275
25,23,s,0.8455810546875
26,23,e,0.8496914643169949
26,23,c,0.9026866651667205
26,23,s,0.7615509033203125
27,23,e,0.9379186956359058
27,23,c,0.954230780881932
27,23,s,0.7893829345703125
28,23,e,0.9638355402867957
28,23,c,0.9772224374474705
28,23,s,0.9031219482421875
