1,41,e,-0.0008193798218746157
1,41,c,-0.016949152542372895
1,41,s,3.0517578125e-5
2,41,e,0.04357833019097735
2,41,c,0.5503422070278219
2,41,s,0.605712890625
3,41,e,0.058285930721550604
3,41,c,0.29150086625486477
3,41,s,0.4938507080078125
4,41,e,0.0817447826581659
4,41,c,0.36743559387452807
4,41,s,0.3692169189453125
5,41,e,0.08962549073062259
5,41,c,0.39441020421725026
5,41,s,0.34857177734375
6,41,e,0.09946110313113056
6,41,c,0.25726653382828435
6,41,s,0.3413848876953125
7,41,e,0.103080730676038
7,41,c,0.2745385131953595
7,41,s,0.3217010498046875
8,41,e,0.10546327032585048
8,41,c,0.3133002201617432
8,41,s,0.3073577880859375
9,41,e,0.10485236272333447
9,41,c,0.3534642047235066
9,41,s,0.281097412109375
10,41,e,0.11678033366245981
10,41,c,0.1303937631239668
10,41,s,0.3509063720703125
11,41,e,0.12828066927982396
11,41,c,0.17453736214608742
11,41,s,0.2784423828125
12,41,e,0.1455846271210903
12,41,c,0.2719267421376199
12,41,s,0.207122802734375
13,41,e,0.15126606782448931
13,41,c,0.3974039994420447
13,41,s,0.2048492431640625
14,41,e,0.14906680045543164
14,41,c,0.34660845914313276
14,41,s,0.20703125
15,41,e,0.15751259806021564
15,41,c,0.31863057225970454
15,41,s,0.132080078125
16,41,e,0.14414899425517763
16,41,c,0.4818534453982838
16,41,s,0.1424407958984375
17,41,e,0.19778668175608446
17,41,c,0.22945371523886066
17,41,s,0.1265869140625
18,41,e,0.18248344631305807
18,41,c,0.5014893033381301
18,41,s,0.0948638916015625
19,41,e,0.18778306976488457
19,41,c,0.3423513244707527
19,41,s,0.1007843017578125
20,41,e,0.2148615492464073
20,41,c,0.48374533941158826
20,41,s,0.0998382568359375
21,41,e,0.22294080228968172
21,41,c,0.41397512275596415
21,41,s,0.0782623291015625
22,41,e,0.25927453194932215
22,41,c,0.4957945388337303
22,41,s,0.0720367431640625
23,41,e,0.37493461379566817
23,41,c,0.6101404661052997
23,41,s,0.0911407470703125
24,41,e,0.42522758217279977
24,41,c,0.7584125340275922
24,41,s,0.167999267578125
25,41,e,0.4237766766168242
25,41,c,0.7140449646347666
25,41,s,0.265411376953125
26,41,e,0.4342231966198482
26,41,c,0.7608692628375711
26,41,s,0.2847747802734375
27,41,e,0.45313078691771913
27,41,c,0.747377142223484
27,41,s,0.3441925048828125
28,41,e,0.4638369426518124
28,41,c,0.7882538667500754
28,41,s,0.378509521484375
29,41,e,0.4714121969230111
29,41,c,0.8061132942808295
29,41,s,0.2887725830078125
30,41,e,0.4417984508910469
30,41,c,0.8135302534635199
30,41,s,0.2790374755859375
31,41,e,0.4200195948613507
31,41,c,0.8279927997495151
31,41,s,0.3131256103515625
32,41,e,0.4656543927692976
32,41,c,0.8588815059611539
32,41,s,0.3142852783203125
33,41,e,0.4684645677408713
33,41,c,0.8518057085185015
33,41,s,0.3621978759765625
34,41,e,0.5071350189801356
34,41,c,0.8708819634013482
34,41,s,0.3812713623046875
35,41,e,0.48906742663572417
35,41,c,0.8570420663067522
35,41,s,0.39739990234375
36,41,e,0.47183983224477233
36,41,c,0.9112573624815336
36,41,s,0.4552459716796875
37,41,e,0.4884107009630195
37,41,c,0.8706272752587034
37,41,s,0.3341217041015625
38,41,e,0.6906516627759489
38,41,c,0.8806514758774816
38,41,s,0.2245941162109375
39,41,e,0.9428343210945631
39,41,c,0.9522563242783312
39,41,s,0.6225738525390625
40,41,e,0.8945726204957973
40,41,c,0.9177646285722985
40,41,s,0.8398895263671875
1,42,e,0.0006467984241638393
1,42,c,-0.016949152542372895
1,42,s,0.0
2,42,e,0.06137101411425652
2,42,c,0.04493693166177287
2,42,s,0.3197784423828125
3,42,e,0.09596365710672633
3,42,c,0.3954841432864481
3,42,s,0.27923583984375
4,42,e,0.09660511008936816
4,42,c,0.25891982105257577
4,42,s,0.2202911376953125
5,42,e,0.1268603091039742
5,42,c,0.3574494736156189
5,42,s,0.16180419921875
6,42,e,0.13031193705818972
6,42,c,0.3391661727738203
6,42,s,0.064422607421875
7,42,e,0.15345006250348409
7,42,c,0.3480022515112144
7,42,s,0.11944580078125
8,42,e,0.14998316185920565
8,42,c,0.3870492933276302
8,42,s,0.092559814453125
9,42,e,0.16508785233141432
9,42,c,0.40526560252723
9,42,s,0.121124267578125
10,42,e,0.15563405718247889
10,42,c,0.3947947632700883
10,42,s,0.179840087890625
11,42,e,0.1640951274773258
11,42,c,0.3728339748705842
11,42,s,0.178741455078125
12,42,e,0.1961983219895428
12,42,c,0.3406588555659169
12,42,s,0.1288909912109375
13,42,e,0.20082594707860169
13,42,c,0.3841695429353326
13,42,s,0.127227783203125
14,42,e,0.18474380444236738
14,42,c,0.42019638896187855
14,42,s,0.1226043701171875
15,42,e,0.2226811665586124
15,42,c,0.30097942163104324
15,42,s,0.1166839599609375
16,42,e,0.19040997245570349
16,42,c,0.2988725122104929
16,42,s,0.1143951416015625
17,42,e,0.2529058201930926
17,42,c,0.44010179021619583
17,42,s,0.11785888671875
18,42,e,0.25663235656844036
18,42,c,0.42972110156999843
18,42,s,0.1331634521484375
19,42,e,0.2554410867435341
19,42,c,0.48201723499745697
19,42,s,0.11322021484375
20,42,e,0.3376845227322537
20,42,c,0.6314192562274261
20,42,s,0.096099853515625
21,42,e,0.42522758217279977
21,42,c,0.7686222929668879
21,42,s,0.1894073486328125
22,42,e,0.43582682907645276
22,42,c,0.7714549596297281
22,42,s,0.3189849853515625
23,42,e,0.45400133025130446
