1,51,e,-0.00018100404547860308
1,51,c,-0.01867572156196945
1,51,s,0.0
2,51,e,0.058855336526234515
2,51,c,0.24129465864400995
2,51,s,0.2987060546875
3,51,e,0.0906723345626843
3,51,c,0.5151719154740398
3,51,s,0.2285308837890625
4,51,e,0.1224129595841642
4,51,c,0.15236970205694778
4,51,s,0.1681365966796875
5,51,e,0.13136387693863352
5,51,c,0.3129946772535277
5,51,s,0.1468963623046875
6,51,e,0.15571159411102956
6,51,c,0.21672279359898272
6,51,s,0.1083221435546875
7,51,e,0.16649546382477584
7,51,c,0.3071790067380848
7,51,s,0.1000213623046875
8,51,e,0.2197274552587785
8,51,c,0.33335848949277125
8,51,s,0.0819549560546875
9,51,e,0.2203842631875194
9,51,c,0.2874748406224521
9,51,s,0.0892791748046875
10,51,e,0.203582199894147
10,51,c,0.23590657437240256
10,51,s,0.075927734375
11,51,e,0.23003781227971157
11,51,c,0.3073440191988574
11,51,s,0.0691986083984375
12,51,e,0.2813452037364734
12,51,c,0.3616117410102617
12,51,s,0.0713958740234375
13,51,e,0.30459314949330324
13,51,c,0.49181597465987203
13,51,s,0.08489990234375
14,51,e,0.33427170311059656
14,51,c,0.5232464459771604
14,51,s,0.084991455078125
15,51,e,0.4124776704397482
15,51,c,0.6659934466469751
15,51,s,0.0991058349609375
16,51,e,0.4706128094348168
16,51,c,0.7491330355808421
16,51,s,0.15521240234375
17,51,e,0.509501948657477
17,51,c,0.8022521330354007
17,51,s,0.247802734375
18,51,e,0.5654833686303951
18,51,c,0.8646005041154727
18,51,s,0.2501373291015625
19,51,e,0.5446182609406254
19,51,c,0.8795657719572725
19,51,s,0.4318389892578125
20,51,e,0.5265942294077349
20,51,c,0.8753391006062395
20,51,s,0.5614776611328125
21,51,e,0.5019868439844413
21,51,c,0.9048044840765321
21,51,s,0.4879150390625
22,51,e,0.5328262674292766
22,51,c,0.9031064707592236
22,51,s,0.7108306884765625
23,51,e,0.5158867327089585
23,51,c,0.8464173670057499
23,51,s,0.5975189208984375
24,51,e,0.6315002027703548
24,51,c,0.8655822236398635
24,51,s,0.44696044921875
25,51,e,0.5887313143872249
25,51,c,0.8605759597938986
25,51,s,0.458251953125
26,51,e,0.5647501876866843
26,51,c,0.8277620377991988
26,51,s,0.4966583251953125
27,51,e,0.5872191286908214
27,51,c,0.8915456805301099
27,51,s,0.5899505615234375
28,51,e,0.5695616876297864
28,51,c,0.8729694077735973
28,51,s,0.5215911865234375
29,51,e,0.5556007004932934
29,51,c,0.8710509133867499
29,51,s,0.546661376953125
30,51,e,0.566201274971112
30,51,c,0.7728086178322034
30,51,s,0.3683624267578125
31,51,e,0.7123028526084821
31,51,c,0.8285790635902958
31,51,s,0.4518890380859375
32,51,e,0.8289091718644868
32,51,c,0.9142116876897686
32,51,s,0.5539398193359375
33,51,e,0.9062903106319637
33,51,c,0.9351693104975562
33,51,s,0.7437744140625
34,51,e,0.8012926896513801
34,51,c,0.8938908125559945
34,51,s,0.70147705078125
35,51,e,0.9704589178096524
35,51,c,0.9734707366742762
35,51,s,0.7559661865234375
36,51,e,0.8067304483172352
36,51,c,0.9261581306598172
36,51,s,0.76751708984375
37,51,e,0.8699214809033095
37,51,c,0.914617981650993
37,51,s,0.6790924072265625
38,51,e,0.9612941560132675
38,51,c,0.973100709399653
38,51,s,0.8273773193359375
39,51,e,0.9114989502529093
39,51,c,0.9614555255379379
39,51,s,0.8744659423828125
40,51,e,0.9025633075014339
40,51,c,0.9478277183404377
40,51,s,0.8174591064453125
1,52,e,6.338960242499585e-5
1,52,c,-0.01867572156196945
1,52,s,0.0
2,52,e,0.07021964115375186
2,52,c,0.22598829248221505
2,52,s,0.3540802001953125
3,52,e,0.10024951063990657
3,52,c,0.44050353349492544
3,52,s,0.2606964111328125
4,52,e,0.10672594230935195
4,52,c,0.24632015632815496
4,52,s,0.2021942138671875
5,52,e,0.13044740075899502
5,52,c,0.26698663114167637
5,52,s,0.2188873291015625
6,52,e,0.13987183080627755
6,52,c,0.4643152060289145
6,52,s,0.2348785400390625
7,52,e,0.13473956420030198
7,52,c,0.3689818271189525
7,52,s,0.244384765625
8,52,e,0.1314860737625853
8,52,c,0.23149220571588727
8,52,s,0.305419921875
9,52,e,0.13993292921825345
9,52,c,0.25917898268478406
9,52,s,0.2855072021484375
10,52,e,0.14153676253262082
10,52,c,0.31347861106780955
10,52,s,0.2418365478515625
11,52,e,0.13177629121947082
11,52,c,0.17012188225098487
11,52,s,0.250030517578125
12,52,e,0.11434796920334543
12,52,c,0.35053374579514907
12,52,s,0.2719573974609375
13,52,e,0.12045781040093541
13,52,c,0.29218614377171537
13,52,s,0.2755889892578125
14,52,e,0.11598235172370075
14,52,c,0.3431526772470158
14,52,s,0.2587890625
15,52,e,0.13342594834282012
15,52,c,0.24656000768010447
15,52,s,0.268096923828125
16,52,e,0.12175615165542328
16,52,c,0.26540983510671035
16,52,s,0.270416259765625
17,52,e,0.12369602623565809
17,52,c,0.2690305635656159
17,52,s,0.244903564453125
18,52,e,0.11068206448479145
18,52,c,0.2179667090146588
18,52,s,0.23846435546875
19,52,e,0.130462675361989
19,52,c,0.41763724379874123
19,52,s,0.256195068359375
20,52,e,0.10212828680816549
20,52,c,0.28477705694053307
20,52,s,0.267913818359375
21,52,e,0.1308139912308504
21,52,c,0.3158437163580018
21,52,s,0.247772216796875
22,52,e,0.15309963699905985
22,52,c,0.2817345170727742
22,52,s,0.1764678955078125
23,52,e,0.18141875094988935
23,52,c,0.299845474870023
23,52,s,0.169219970703125
24,52,e,0.18415290488581088
24,52,c,0.3276184237127689
24,52,s,0.1692962646484375
25,52,e,0.18213665729060619
25,52,c,0.3809281777204803
25,52,s,0.141357421875
26,52,e,0.20252825228756272
26,52,c,0.3343583231200064
26,52,s,0.089752197265625
27,52,e,0.18102161127204602
27,52,c,0.3301448059956125
27,52,s,0.061187744140625
28,52,e,0.19226371907561157
28,52,c,0.283630646572287
28,52,s,0.0853118896484375
29,52,e,0.2043612046468397
29,52,c,0.35312550245249924
29,52,s,0.091400146484375
30,52,e,0.20949347125281528
30,52,c,0.4487842790226338
30,52,s,0.0775146484375
31,52,e,0.18936154450675632
31,52,c,0.29984752328982994
31,52,s,0.130645751953125
32,52,e,0.19722796504865342
32,52,c,0.2714985974732179
32,52,s,0.1552276611328125
33,52,e,0.219406688595905
33,52,c,0.3044717259823508
33,52,s,0.13677978515625
34,52,e,0.2100433569605984
34,52,c,0.30457299226199686
34,52,s,0.1574859619140625
35,52,e,0.22618861232522988
35,52,c,0.4136925880804814
