generation,trial,propertyType,property
250,-1,m,-1.0
1,5,e,0.0015104199104905216
1,5,c,-0.01867572156196945
1,5,s,1.52587890625e-5
2,5,e,0.14163214760466813
2,5,c,0.13376249059922526
2,5,s,0.00433349609375
3,5,e,0.1602019446322015
3,5,c,0.004427935620643624
3,5,s,0.002197265625
4,5,e,0.18008614704604586
4,5,c,0.033320261573174935
4,5,s,0.0032501220703125
5,5,e,0.15349236364859067
5,5,c,0.07503749351391509
5,5,s,0.001678466796875
6,5,e,0.16793553911444994
6,5,c,0.03456123076017327
6,5,s,0.0016326904296875
7,5,e,0.1948197143995785
7,5,c,0.11316846457595535
7,5,s,0.002105712890625
8,5,e,0.19414722792286124
8,5,c,0.05273461459385251
8,5,s,0.003448486328125
9,5,e,0.16180674190618585
9,5,c,0.024578031957829587
9,5,s,0.00201416015625
10,5,e,0.20920175473119074
10,5,c,0.1317023168309853
10,5,s,0.00286865234375
11,5,e,0.1735599714651761
11,5,c,0.09814144271182645
11,5,s,0.0020904541015625
12,5,e,0.17884816057754363
12,5,c,0.11712275549609384
12,5,s,0.00201416015625
13,5,e,0.19199221444065367
13,5,c,0.10225966031146465
13,5,s,0.0031585693359375
14,5,e,0.1883088226022705
14,5,c,0.09710588921441854
14,5,s,0.002655029296875
15,5,e,0.19371928198313207
15,5,c,0.13185558523214108
15,5,s,0.0017547607421875
16,5,e,0.20759695745720638
16,5,c,0.14529086795675392
16,5,s,0.00274658203125
17,5,e,0.1964092278900011
17,5,c,0.17046623288177531
17,5,s,0.00543212890625
18,5,e,0.2161405924682279
18,5,c,0.15536207108312106
18,5,s,0.005523681640625
19,5,e,0.20810132231474432
19,5,c,0.10322836845927695
19,5,s,0.0042877197265625
20,5,e,0.21843316000249127
20,5,c,0.17811039113628005
20,5,s,0.004486083984375
21,5,e,0.17863418760767905
21,5,c,0.17164259281958696
21,5,s,0.0024871826171875
22,5,e,0.20900306554488793
22,5,c,0.08211433035637737
22,5,s,0.0030975341796875
23,5,e,0.1929856603721678
23,5,c,0.11266567852669485
23,5,s,0.00531005859375
24,5,e,0.2112192141613425
24,5,c,0.19784341172877928
24,5,s,0.0048065185546875
25,5,e,0.1996952413557786
25,5,c,0.24976179439409368
25,5,s,0.00579833984375
26,5,e,0.22161218698333648
26,5,c,0.43153026024579305
26,5,s,0.01373291015625
27,5,e,0.19321491712559413
27,5,c,0.29988189494100304
