reflection,trial,propertyType,property
75,1,e0,0.37011754848566997
75,1,c0,0.30023845617192924
75,1,s0,0.0859375
75,1,e1,0.2311294019073905
75,1,c1,0.330496394857518
75,1,s1,0.0439453125
75,2,e0,0.3770176692377831
75,2,c0,0.4821305880147413
75,2,s0,0.1064453125
75,2,e1,0.287316099460312
75,2,c1,0.08711491030111994
75,2,s1,0.05078125
75,3,e0,0.3099879247886838
75,3,c0,0.2264786444664716
75,3,s0,0.02734375
75,3,e1,0.28337317331624734
75,3,c1,0.14685437531677567
75,3,s1,0.0712890625
75,4,e0,0.9615564700953695
75,4,c0,0.9533821280096662
75,4,s0,0.90625
75,4,e1,0.9783139062076444
75,4,c1,0.9842718982454323
75,4,s1,0.8701171875
75,5,e0,0.293230488676409
75,5,c0,0.15957707594788043
75,5,s0,0.0390625
75,5,e1,0.7555385790679908
75,5,c1,0.7674032159485636
75,5,s1,0.5712890625
75,6,e0,0.3858892530619286
75,6,c0,0.39277038951371607
75,6,s0,0.048828125
75,6,e1,0.30900219325266765
75,6,c1,0.26724864719310704
75,6,s1,0.041015625
75,7,e0,0.31984524014884547
75,7,c0,0.30449361275016334
75,7,s0,0.0478515625
75,7,e1,0.287316099460312
75,7,c1,0.22639549604698875
75,7,s1,0.0419921875
75,8,e0,0.4499618029029794
75,8,c0,0.4486513536699695
75,8,s0,0.150390625
75,8,e1,0.4203898568224944
75,8,c1,0.569814312115627
75,8,s1,0.0693359375
75,9,e0,0.2902732940683605
75,9,c0,0.2663626406778546
75,9,s0,0.0361328125
75,9,e1,0.952684886271224
75,9,c1,0.9440369651143614
75,9,s1,0.87890625
75,10,e0,0.26563000566795636
75,10,c0,0.11783796929829635
75,10,s0,0.0732421875
75,10,e1,0.9477562285911432
75,10,c1,0.9556617452873248
75,10,s1,0.8515625
75,11,e0,0.2488725695556815
75,11,c0,0.06681471887845149
75,11,s0,0.0302734375
75,11,e1,0.2981591463564898
75,11,c1,0.1800799723973949
75,11,s1,0.03515625
75,12,e0,0.3109736563247
75,12,c0,0.254786728881533
75,12,s0,0.044921875
75,12,e1,0.2666157372039725
75,12,c1,0.2317008315224911
75,12,s1,0.0380859375
75,13,e0,0.299144877892506
75,13,c0,0.22069536266245296
75,13,s0,0.0400390625
75,13,e1,0.4144754676063974
75,13,c1,0.4940316532271102
75,13,s1,0.2041015625
75,14,e0,0.28928756253234433
75,14,c0,0.1346232606784839
75,14,s0,0.0380859375
75,14,e1,0.28041597870819884
75,14,c1,0.2386254218655597
75,14,s1,0.03125
75,15,e0,0.5199487419601272
75,15,c0,0.6590656426362779
75,15,s0,0.45703125
75,15,e1,0.982256832351709
75,15,c1,0.9761802412822916
75,15,s1,0.9306640625
75,16,e0,0.3780034007737993
75,16,c0,0.19451851997314104
75,16,s0,0.0751953125
75,16,e1,0.9802853692796767
75,16,c1,0.9677265514101643
75,16,s1,0.890625
75,17,e0,0.2823874417802312
75,17,c0,0.20648652613847127
75,17,s0,0.056640625
75,17,e1,0.24985830109169765
75,17,c1,0.20247906335832766
75,17,s1,0.0244140625
75,18,e0,0.5120628896719979
75,18,c0,0.6720388358338092
75,18,s0,0.283203125
75,18,e1,0.4184183937504621
75,18,c1,0.5638317137164249
75,18,s1,0.193359375
75,19,e0,0.3021020725005545
75,19,c0,0.05593823309287553
75,19,s0,0.0283203125
75,19,e1,0.25774415337982703
75,19,c1,0.28212369209953736
75,19,s1,0.052734375
75,20,e0,0.293230488676409
75,20,c0,0.20482285144127088
75,20,s0,0.04296875
75,20,e1,0.3563173069814436
75,20,c1,0.23441463833351134
75,20,s1,0.03515625
75,21,e0,0.27745878410015035
75,21,c0,0.30044254511195967
75,21,s0,0.0634765625
75,21,e1,0.3425170654772173
75,21,c1,0.36609676097636273
75,21,s1,0.08984375
75,22,e0,0.35434584390941126
75,22,c0,0.4313789820112522
75,22,s0,0.1552734375
75,22,e1,0.26563000566795636
75,22,c1,0.2153018022560851
75,22,s1,0.037109375
75,23,e0,0.2981591463564898
75,23,c0,0.14737139114012904
75,23,s0,0.0673828125
75,23,e1,0.3898321792059933
75,23,c1,0.4938191698451957
75,23,s1,0.1533203125
75,24,e0,0.2843589048522635
75,24,c0,0.4188600382919785
75,24,s0,0.08984375
75,24,e1,0.518963010424111
75,24,c1,0.6717608065200639
75,24,s1,0.3681640625
75,25,e0,0.32871682397299096
75,25,c0,0.41897314695982096
75,25,s0,0.107421875
75,25,e1,0.245915374947633
75,25,c1,0.17919041769484456
75,25,s1,0.05859375
