reflection,trial,propertyType,property
250,1,e0,0.9980288769526438
250,1,c0,0.9976626779099043
250,1,s0,0.998046875
250,1,e1,1.0
250,1,c1,1.0
250,1,s1,0.9990234375
250,2,e0,0.9980288769526438
250,2,c0,1.0
250,2,s0,0.9541015625
250,2,e1,0.9990144384763219
250,2,c1,0.9976626779099043
250,2,s1,0.9990234375
250,3,e0,0.9960577539052875
250,3,c0,0.9924453395595139
250,3,s0,0.99609375
250,3,e1,0.8738481249692012
250,3,c1,0.9377003503496163
250,3,s1,0.875
250,4,e0,0.7063026659439215
250,4,c0,0.7675845681622302
250,4,s0,0.697265625
250,4,e1,1.0
250,4,c1,1.0
250,4,s1,1.0
250,5,e0,1.0
250,5,c0,1.0
250,5,s0,0.998046875
250,5,e1,0.9980288769526438
250,5,c1,0.9976626779099043
250,5,s1,0.998046875
250,6,e0,1.0
250,6,c0,1.0
250,6,s0,1.0
250,6,e1,1.0
250,6,c1,1.0
250,6,s1,0.9990234375
250,7,e0,1.0
250,7,c0,1.0
250,7,s0,1.0
250,7,e1,0.9980288769526438
250,7,c1,1.0
250,7,s1,0.998046875
250,8,e0,1.0
250,8,c0,1.0
250,8,s0,1.0
250,8,e1,0.9980288769526438
250,8,c1,1.0
250,8,s1,0.998046875
250,9,e0,0.9980288769526438
250,9,c0,1.0
250,9,s0,0.9951171875
250,9,e1,1.0
250,9,c1,1.0
250,9,s1,1.0
250,10,e0,1.0
250,10,c0,1.0
250,10,s0,0.9990234375
250,10,e1,0.9753609619080471
250,10,c1,0.978145964404292
250,10,s1,0.9609375
250,11,e0,1.0
250,11,c0,1.0
250,11,s0,1.0
250,11,e1,0.9990144384763219
250,11,c1,0.9976626779099043
250,11,s1,0.9970703125
250,12,e0,0.9605775390528754
250,12,c0,0.9880511217680376
250,12,s0,0.8505859375
250,12,e1,0.9950721923816094
250,12,c1,0.9909185849156363
250,12,s1,0.9951171875
250,13,e0,1.0
250,13,c0,1.0
250,13,s0,0.998046875
250,13,e1,1.0
250,13,c1,1.0
250,13,s1,1.0
250,14,e0,1.0
250,14,c0,1.0
250,14,s0,1.0
250,14,e1,1.0
250,14,c1,1.0
250,14,s1,1.0
250,15,e0,1.0
250,15,c0,1.0
250,15,s0,1.0
250,15,e1,1.0
250,15,c1,1.0
250,15,s1,1.0
250,16,e0,0.9714187158133346
250,16,c0,0.9828429018615262
250,16,s0,0.4755859375
250,16,e1,1.0
250,16,c1,1.0
250,16,s1,1.0
250,17,e0,0.9990144384763219
250,17,c0,0.9976626779099043
250,17,s0,0.9921875
250,17,e1,1.0
250,17,c1,1.0
250,17,s1,1.0
250,18,e0,1.0
250,18,c0,1.0
250,18,s0,1.0
250,18,e1,1.0
250,18,c1,1.0
250,18,s1,1.0
250,19,e0,1.0
250,19,c0,1.0
250,19,s0,1.0
250,19,e1,1.0
250,19,c1,1.0
250,19,s1,0.998046875
250,20,e0,1.0
250,20,c0,1.0
250,20,s0,0.98046875
250,20,e1,0.9950721923816094
250,20,c1,0.9953253558198085
250,20,s1,0.9951171875
250,21,e0,0.9980288769526438
250,21,c0,0.9976626779099043
250,21,s0,0.998046875
250,21,e1,1.0
250,21,c1,1.0
250,21,s1,0.9990234375
250,22,e0,0.9960577539052875
250,22,c0,0.9924453395595139
250,22,s0,0.931640625
250,22,e1,1.0
250,22,c1,1.0
250,22,s1,1.0
250,23,e0,0.9802887695264377
250,23,c0,0.9705164992398264
250,23,s0,0.9599609375
250,23,e1,1.0
250,23,c1,1.0
250,23,s1,1.0
250,24,e0,1.0
250,24,c0,1.0
250,24,s0,0.998046875
250,24,e1,1.0
250,24,c1,1.0
250,24,s1,0.9990234375
250,25,e0,0.6747646971862219
250,25,c0,0.7099728338915389
250,25,s0,0.5927734375
250,25,e1,1.0
250,25,c1,1.0
250,25,s1,1.0
