bottle,trial,propertyType,property
165,1,e0,0.4924083446488088
165,1,c0,0.4747324343121854
165,1,s0,0.75390625
165,1,e1,0.49438340945562276
165,1,c1,0.3063583815028902
165,1,s1,0.765625
165,2,e0,0.5032712010862856
165,2,c0,0.653179190751445
165,2,s0,0.6650390625
165,2,e1,0.4993210714726577
165,2,c1,0.5639340265955392
165,2,s1,0.80078125
165,3,e0,0.6178249598814961
165,3,c0,0.6231298874465975
165,3,s0,0.4912109375
165,3,e1,1.0
165,3,c1,1.0
165,3,s1,1.0
165,4,e0,0.4993210714726577
165,4,c0,0.5861059586173949
165,4,s0,0.6728515625
165,4,e1,1.0
165,4,c1,1.0
165,4,s1,1.0
165,5,e0,1.0
165,5,c0,1.0
165,5,s0,1.0
165,5,e1,1.0
165,5,c1,1.0
165,5,s1,1.0
165,6,e0,1.0
165,6,c0,1.0
165,6,s0,1.0
165,6,e1,1.0
165,6,c1,1.0
165,6,s1,1.0
165,7,e0,0.46870756696704113
165,7,c0,0.6187397979225844
165,7,s0,0.5732421875
165,7,e1,1.0
165,7,c1,1.0
165,7,s1,1.0
165,8,e0,0.4973460066658437
165,8,c0,0.5593898122012563
165,8,s0,0.7685546875
165,8,e1,0.4983335390692507
165,8,c1,0.6085269680156985
165,8,s1,0.6171875
165,9,e0,0.4568571781261573
165,9,c0,0.6988017786885972
165,9,s0,0.7412109375
165,9,e1,0.9782742871250463
165,9,c1,1.0
165,9,s1,0.8984375
165,10,e0,0.5131465251203555
165,10,c0,0.6630050667289026
165,10,s0,0.6328125
165,10,e1,1.0
165,10,c1,1.0
165,10,s1,1.0
165,11,e0,0.473645228984076
165,11,c0,0.34609012441161896
165,11,s0,0.6962890625
165,11,e1,1.0
165,11,c1,1.0
165,11,s1,1.0
165,12,e0,0.49635847426243673
165,12,c0,0.5593898122012563
165,12,s0,0.861328125
165,12,e1,0.5003086038760647
165,12,c1,0.4709518742928281
165,12,s1,0.759765625
165,13,e0,0.49635847426243673
165,13,c0,0.42196531791907516
165,13,s0,0.64453125
165,13,e1,1.0
165,13,c1,1.0
165,13,s1,1.0
165,14,e0,1.0
165,14,c0,1.0
165,14,s0,1.0
165,14,e1,1.0
165,14,c1,1.0
165,14,s1,1.0
165,15,e0,0.49537094185902975
165,15,c0,0.642545277230773
165,15,s0,0.4912109375
165,15,e1,0.7146031354153808
165,15,c1,0.7410443204399945
165,15,s1,0.642578125
165,16,e0,1.0
165,16,c0,1.0
165,16,s0,1.0
165,16,e1,1.0
165,16,c1,1.0
165,16,s1,1.0
165,17,e0,0.5240093815578324
165,17,c0,0.6358733316464527
165,17,s0,0.689453125
165,17,e1,1.0
165,17,c1,1.0
165,17,s1,1.0
165,18,e0,0.49438340945562276
165,18,c0,0.7596259714900493
165,18,s0,0.869140625
165,18,e1,0.4894457474385878
165,18,c1,0.512182095020952
165,18,s1,0.6376953125
165,19,e0,1.0
165,19,c0,1.0
165,19,s0,1.0
165,19,e1,1.0
165,19,c1,1.0
165,19,s1,1.0
165,20,e0,1.0
165,20,c0,1.0
165,20,s0,0.990234375
165,20,e1,1.0
165,20,c1,1.0
165,20,s1,1.0
165,21,e0,0.6889272929267991
165,21,c0,0.9287714175530949
165,21,s0,0.537109375
165,21,e1,1.0
165,21,c1,1.0
165,21,s1,1.0
165,22,e0,0.553635353660042
165,22,c0,0.34928450783062664
165,22,s0,0.564453125
165,22,e1,0.8755709171707197
165,22,c1,0.905987783623832
165,22,s1,0.8525390625
165,23,e0,0.49438340945562276
165,23,c0,0.6508216028628804
165,23,s0,0.82421875
165,23,e1,0.5279595111714603
165,23,c1,0.669563211846484
165,23,s1,0.650390625
165,24,e0,0.49537094185902975
165,24,c0,0.5625462752380354
165,24,s0,0.59765625
165,24,e1,0.48747068263177384
165,24,c1,0.8891039717251641
165,24,s1,0.81640625
165,25,e0,0.48845821503518083
165,25,c0,0.4918453402940488
165,25,s0,0.5751953125
165,25,e1,1.0
165,25,c1,1.0
165,25,s1,1.0
