reflection,trial,propertyType,property
200,1,e0,0.9763663220088626
200,1,c0,0.9710466402973295
200,1,s0,0.9686182210454055
200,1,e1,0.9970457902511078
200,1,c1,0.9976626779099043
200,1,s1,0.9892125134843581
200,2,e0,0.965534219596258
200,2,c0,0.962065757882805
200,2,s0,0.7734627831715211
200,2,e1,0.9950763170851797
200,2,c1,0.9953253558198085
200,2,s1,0.9852897911150338
200,3,e0,0.9537173806006893
200,3,c0,0.9463251415540229
200,3,s0,0.9529273315681083
200,3,e1,0.9970457902511078
200,3,c1,0.9940543309354164
200,3,s1,0.9901931940766893
200,4,e0,1.0
200,4,c0,1.0
200,4,s0,0.9980386388153378
200,4,e1,1.0
200,4,c1,1.0
200,4,s1,0.999019319407669
200,5,e0,0.9940915805022157
200,5,c0,0.9893796867552249
200,5,s0,0.9941159164460135
200,5,e1,1.0
200,5,c1,1.0
200,5,s1,0.999019319407669
200,6,e0,1.0
200,6,c0,1.0
200,6,s0,0.9941159164460135
200,6,e1,0.999015263417036
200,6,c1,0.9976626779099043
200,6,s1,0.9794057075610474
200,7,e0,0.8000984736582964
200,7,c0,0.9330600679866005
200,7,s0,0.5233892321270962
200,7,e1,0.9803052683407188
200,7,c1,0.9713517025282631
200,7,s1,0.9803863881533784
200,8,e0,0.4958148695224028
200,8,c0,0.6011841206110458
200,8,s0,0.4949494949494949
200,8,e1,0.9586410635155096
200,8,c1,0.9530892497856056
200,8,s1,0.9401784838678042
200,9,e0,0.9980305268340719
200,9,c0,0.9976626779099043
200,9,s0,0.9960772776306757
200,9,e1,0.9921221073362876
200,9,c1,0.9934363734681997
200,9,s1,0.9764636657840541
200,10,e0,0.999015263417036
200,10,c0,0.9976626779099043
200,10,s0,0.9950965970383446
200,10,e1,1.0
200,10,c1,1.0
200,10,s1,0.9911738746690203
200,11,e0,0.999015263417036
200,11,c0,0.9976626779099043
200,11,s0,0.9931352358536825
200,11,e1,0.9803052683407188
200,11,c1,0.9728640621411612
200,11,s1,0.9225262332058448
200,12,e0,0.8611521418020679
200,12,c0,0.8547796747135775
200,12,s0,0.48121996665685984
200,12,e1,0.9931068439192516
200,12,c1,0.9892100690264951
200,12,s1,0.9911738746690203
200,13,e0,0.48892171344165436
200,13,c0,0.6862643921395862
200,13,s0,0.44493478474060993
200,13,e1,0.9970457902511078
200,13,c1,0.9976626779099043
200,13,s1,0.9970579582230068
200,14,e0,0.707533234859675
200,14,c0,0.7003694977648582
200,14,s0,0.6028243601059136
200,14,e1,1.0
200,14,c1,1.0
200,14,s1,0.999019319407669
200,15,e0,0.5785327424913835
200,15,c0,0.6083269832056827
200,15,s0,0.3096008629989212
200,15,e1,0.982274741506647
200,15,c1,0.9847828512978816
200,15,s1,0.974502304599392
200,16,e0,0.637616937469227
200,16,c0,0.7058599711501207
200,16,s0,0.36549965676179264
200,16,e1,1.0
200,16,c1,1.0
200,16,s1,1.0
200,17,e0,0.9950763170851797
200,17,c0,0.9909185849156363
200,17,s0,0.9490046091987839
200,17,e1,0.9950763170851797
200,17,c1,0.9917170088453207
200,17,s1,0.9950965970383446
200,18,e0,0.9950763170851797
200,18,c0,0.9953253558198085
200,18,s0,0.9892125134843581
200,18,e1,1.0
200,18,c1,1.0
200,18,s1,0.9862704717073649
200,19,e0,1.0
200,19,c0,1.0
200,19,s0,0.9813670687457096
200,19,e1,0.999015263417036
200,19,c1,0.9976626779099043
200,19,s1,0.9980386388153378
200,20,e0,0.9911373707533235
200,20,c0,0.9871201733879773
200,20,s0,0.9892125134843581
200,20,e1,0.9921221073362876
200,20,c1,0.9893796867552249
200,20,s1,0.9784250269687162
200,21,e0,0.999015263417036
200,21,c0,1.0
200,21,s0,0.999019319407669
200,21,e1,0.9950763170851797
200,21,c1,0.990650711639617
200,21,s1,0.987251152299696
200,22,e0,0.9753815854258986
200,22,c0,0.9627636491426503
200,22,s0,0.9588114151220948
200,22,e1,0.999015263417036
200,22,c1,0.9976626779099043
200,22,s1,0.9980386388153378
200,23,e0,0.9950763170851797
200,23,c0,1.0
200,23,s0,0.9931352358536825
200,23,e1,1.0
200,23,c1,1.0
200,23,s1,0.9950965970383446
200,24,e0,0.9881831610044313
200,24,c0,0.9940543309354164
200,24,s0,0.7705207413945279
200,24,e1,0.9931068439192516
200,24,c1,0.9929880337297128
200,24,s1,0.9862704717073649
200,25,e0,0.8670605612998523
200,25,c0,0.8999142237298192
200,25,s0,0.5292733156810827
200,25,e1,0.999015263417036
200,25,c1,0.9976626779099043
200,25,s1,0.9970579582230068
