reflection,trial,propertyType,property
275,1,e0,1.0
275,1,c0,1.0
275,1,s0,0.998046875
275,1,e1,0.9812789437382994
275,1,c1,0.9769318948280233
275,1,s1,0.9814453125
275,2,e0,1.0
275,2,c0,1.0
275,2,s0,0.98828125
275,2,e1,0.9970440437481525
275,2,c1,0.9976759959844917
275,2,s1,0.9970703125
275,3,e0,0.5782835747364272
275,3,c0,0.8760083325788119
275,3,s0,0.4501953125
275,3,e1,0.9960587249975367
275,3,c1,0.9917642053761168
275,3,s1,0.99609375
275,4,e0,0.5083259434427037
275,4,c0,0.719186698113212
275,4,s0,0.20703125
275,4,e1,1.0
275,4,c1,1.0
275,4,s1,1.0
275,5,e0,0.9990146812493842
275,5,c0,0.9976759959844917
275,5,s0,0.998046875
275,5,e1,0.9901468124938417
275,5,c1,0.9834587169282832
275,5,s1,0.9892578125
275,6,e0,0.9990146812493842
275,6,c0,0.9976759959844917
275,6,s0,0.998046875
275,6,e1,1.0
275,6,c1,1.0
275,6,s1,1.0
275,7,e0,1.0
275,7,c0,1.0
275,7,s0,0.9990234375
275,7,e1,1.0
275,7,c1,1.0
275,7,s1,0.998046875
275,8,e0,1.0
275,8,c0,1.0
275,8,s0,0.9931640625
275,8,e1,1.0
275,8,c1,1.0
275,8,s1,1.0
275,9,e0,0.9507340624692088
275,9,c0,0.9585432049916711
275,9,s0,0.951171875
275,9,e1,0.9990146812493842
275,9,c1,1.0
275,9,s1,0.9990234375
275,10,e0,1.0
275,10,c0,1.0
275,10,s0,0.8662109375
275,10,e1,0.9980293624987684
275,10,c1,1.0
275,10,s1,0.99609375
275,11,e0,1.0
275,11,c0,1.0
275,11,s0,0.9921875
275,11,e1,1.0
275,11,c1,1.0
275,11,s1,1.0
275,12,e0,0.9990146812493842
275,12,c0,0.9976759959844917
275,12,s0,0.939453125
275,12,e1,0.9507340624692088
275,12,c1,0.9445627505952626
275,12,s1,0.951171875
275,13,e0,0.9586166124741354
275,13,c0,0.9892715501146635
275,13,s0,0.490234375
275,13,e1,0.9990146812493842
275,13,c1,1.0
275,13,s1,0.9990234375
275,14,e0,0.6068578185042861
275,14,c0,0.6685981863374764
275,14,s0,0.189453125
275,14,e1,0.9980293624987684
275,14,c1,0.9976759959844917
275,14,s1,0.998046875
275,15,e0,0.9940880874963051
275,15,c0,0.9911497690340695
275,15,s0,0.9912109375
275,15,e1,1.0
275,15,c1,1.0
275,15,s1,0.998046875
275,16,e0,1.0
275,16,c0,1.0
275,16,s0,0.998046875
275,16,e1,1.0
275,16,c1,1.0
275,16,s1,0.951171875
275,17,e0,0.9300423687062764
275,17,c0,0.9413584814598046
275,17,s0,0.521484375
275,17,e1,0.9960587249975367
275,17,c1,1.0
275,17,s1,0.96484375
275,18,e0,0.49354616218346636
275,18,c0,0.7856963183231036
275,18,s0,0.3818359375
275,18,e1,0.9871908562419943
275,18,c1,0.985315343793996
275,18,s1,0.73046875
275,19,e0,1.0
275,19,c0,1.0
275,19,s0,0.9970703125
275,19,e1,1.0
275,19,c1,1.0
275,19,s1,1.0
275,20,e0,0.5043846684402404
275,20,c0,0.5266830524870174
275,20,s0,0.27734375
275,20,e1,0.9980293624987684
275,20,c1,1.0
275,20,s1,0.9970703125
275,21,e0,0.9645285249778304
275,21,c0,0.9578154021886927
275,21,s0,0.9638671875
275,21,e1,0.9990146812493842
275,21,c1,0.9976759959844917
275,21,s1,0.998046875
275,22,e0,0.9990146812493842
275,22,c0,0.9976759959844917
275,22,s0,0.9970703125
275,22,e1,0.9990146812493842
275,22,c1,0.9976759959844917
275,22,s1,0.9990234375
275,23,e0,0.9970440437481525
275,23,c0,0.9976759959844917
275,23,s0,0.9716796875
275,23,e1,1.0
275,23,c1,1.0
275,23,s1,0.9951171875
275,24,e0,0.9970440437481525
275,24,c0,0.9934737730495777
275,24,s0,0.9951171875
275,24,e1,0.9822642624889152
275,24,c1,0.9763423868850483
275,24,s1,0.9580078125
275,25,e0,0.6039018622524387
275,25,c0,0.8266318735018318
275,25,s0,0.4091796875
275,25,e1,0.9990146812493842
275,25,c1,0.9976759959844917
275,25,s1,0.9990234375
