bottle,trial,propertyType,property
140,1,e0,0.6639236909086416
140,1,c0,0.7741622822022879
140,1,s0,0.2909810049318814
140,1,e1,0.93377319791435
140,1,c1,0.9352437534289335
140,1,s1,0.9326138971629474
140,2,e0,0.8685348555613216
140,2,c0,0.9344136780278567
140,2,s0,0.7245959275355242
140,2,e1,0.9426693355079447
140,2,c1,0.9632332282468435
140,2,s1,0.8955027100932663
140,3,e0,0.8853386710158895
140,3,c0,0.9082080482559477
140,3,s0,0.7187362664192588
140,3,e1,0.9841846442780537
140,3,c1,0.9817489712922227
140,3,s1,0.9433566092094341
140,4,e0,0.8052734326735365
140,4,c0,1.0
140,4,s0,0.9179647443722838
140,4,e1,0.9663923690908641
140,4,c1,0.978968870090662
140,4,s1,0.9667952536744958
140,5,e0,0.9545308522994045
140,5,c0,0.9581847774986638
140,5,s0,0.8720640656282045
140,5,e1,0.9535423925667829
140,5,c1,0.9638926901397314
140,5,s1,0.9140583036281068
140,6,e0,0.7726542614970222
140,6,c0,0.9452566443551385
140,6,s0,0.6904145710239757
140,6,e1,0.9258655200533769
140,6,c1,0.9272605506073796
140,6,s1,0.8915962693490893
140,7,e0,0.8991771072725925
140,7,c0,0.9388506918119447
140,7,s0,0.7753796572098247
140,7,e1,0.9693577482887291
140,7,c1,0.963966652867387
140,7,s1,0.96777186386054
140,8,e0,0.8250426273259693
140,8,c0,0.8493266617270263
140,8,s0,0.6523267737682504
140,8,e1,0.853707959571997
140,8,c1,0.8976396857657507
140,8,s1,0.7792860979540017
140,9,e0,0.59077767069464
140,9,c0,0.7722198686755316
140,9,s0,0.47360710972215436
140,9,e1,1.0
140,9,c1,1.0
140,9,s1,0.979491186093071
140,10,e0,0.745965848716238
140,10,c0,0.8037671665197208
140,10,s0,0.5107182967918356
140,10,e1,0.958484691229891
140,10,c1,0.9484607823827822
140,10,s1,0.8027247424190634
140,11,e0,0.8359156843848073
140,11,c0,0.875831000798941
140,11,s0,0.7128766053029933
140,11,e1,0.9100501643314305
140,11,c1,0.9157354309214063
140,11,s1,0.9091752526978857
140,12,e0,0.9574962314972694
140,12,c0,0.9419752990343057
140,12,s0,0.8222569461399483
140,12,e1,0.9782538858823239
140,12,c1,0.9711025966016243
140,12,s1,0.9824210166512036
140,13,e0,0.773642721229644
140,13,c0,0.8056480646324359
140,13,s0,0.6865081302797988
140,13,e1,0.9891269429411619
140,13,c1,0.9837447102212086
140,13,s1,0.9863274573953806
140,14,e0,0.7627696641708058
140,14,c0,0.8793178269699364
140,14,s0,0.24117388544362517
140,14,e1,0.9871500234759186
140,14,c1,0.9851851628023091
140,14,s1,0.9697250842326286
140,15,e0,0.6906121036894259
140,15,c0,0.8581082463191384
140,15,s0,0.4159871087455442
140,15,e1,0.9940692416042701
140,15,c1,0.9902477347367993
140,15,s1,0.9296840666048147
140,16,e0,0.9871500234759186
140,16,c0,1.0
140,16,s0,0.9081986425118413
140,16,e1,0.9683692885561075
140,16,c1,0.9766053241614705
140,16,s1,0.9560525416280092
140,17,e0,0.7311389527269133
140,17,c0,0.9490740100919762
140,17,s0,0.796865081302798
140,17,e1,0.9189463019250254
140,17,c1,0.9514158243668605
140,17,s1,0.7060403340006837
140,18,e0,1.0
140,18,c0,1.0
140,18,s0,0.930660676790859
140,18,e1,1.0
140,18,c1,1.0
140,18,s1,0.9980467796279116
140,19,e0,0.7420120097857513
140,19,c0,0.8592609061009548
140,19,s0,0.7343620293959666
140,19,e1,0.9802308053475671
140,19,c1,0.9777171489092767
140,19,s1,0.821280335953904
140,20,e0,0.8794079126201596
140,20,c0,0.8761439266773717
140,20,s0,0.48825626251281795
140,20,e1,0.9980230805347567
140,20,c1,0.9958333891238562
140,20,s1,0.9970701694418673
140,21,e0,0.6441544962562088
140,21,c0,0.6481688298299874
140,21,s0,0.3857121929781727
140,21,e1,0.8705117750265648
140,21,c1,0.8781143631089808
140,21,s1,0.6367010107915426
140,22,e0,0.6836928855610744
140,22,c0,0.73292739057442
140,22,s0,0.5888471116753748
140,22,e1,0.9782538858823239
140,22,c1,0.9690008159245038
140,22,s1,0.971678304604717
140,23,e0,0.9693577482887291
140,23,c0,0.9566682052941706
140,23,s0,0.9257776258606377
140,23,e1,0.9911038624064052
140,23,c1,1.0
140,23,s1,0.947263049953611
140,24,e0,0.8655694763634566
140,24,c0,0.8628378688426878
140,24,s0,0.7665901655354266
140,24,e1,0.9802308053475671
140,24,c1,0.9941383093120348
140,24,s1,0.9697250842326286
140,25,e0,0.9041194059357007
140,25,c0,0.9115142303555714
140,25,s0,0.6542799941403389
140,25,e1,0.9970346208021351
140,25,c1,1.0
140,25,s1,0.9902338981395576
