generation,trial,propertyType,property
50,-1,m,-1.0
1,23,e,-0.010830324909747295
1,23,c,-0.04477611940298512
1,23,s,0.002347417840375587
2,23,e,0.19775371038908943
2,23,c,0.4852441061607419
2,23,s,0.017996870109546165
3,23,e,0.5547533092659447
3,23,c,0.6242746680701196
3,23,s,0.13928012519561817
4,23,e,0.7272362615322904
4,23,c,0.7278982753798582
4,23,s,0.44835680751173707
5,23,e,0.9478539911752908
5,23,c,0.9135886967719546
5,23,s,0.6087636932707355
6,23,e,0.8676293622141997
6,23,c,0.9461267089236205
6,23,s,0.8474178403755869
7,23,e,0.9919775371038909
7,23,c,0.9826693917455568
7,23,s,0.8748043818466353
8,23,e,1.0
8,23,c,1.0
8,23,s,0.9921752738654147
9,23,e,1.0
9,23,c,1.0
9,23,s,1.0
10,23,e,1.0
10,23,c,1.0
10,23,s,1.0
11,23,e,1.0
11,23,c,1.0
11,23,s,1.0
12,23,e,1.0
12,23,c,1.0
12,23,s,1.0
13,23,e,1.0
13,23,c,1.0
13,23,s,1.0
14,23,e,1.0
14,23,c,1.0
14,23,s,1.0
15,23,e,0.8716405936622543
15,23,c,0.9188709786269259
15,23,s,0.8317683881064163
16,23,e,0.9037304452466908
16,23,c,0.9330053001905927
16,23,s,0.9256651017214398
17,23,e,1.0
17,23,c,1.0
17,23,s,0.9061032863849765
18,23,e,1.0
18,23,c,1.0
18,23,s,1.0
19,23,e,1.0
19,23,c,1.0
19,23,s,1.0
20,23,e,1.0
20,23,c,1.0
20,23,s,1.0
21,23,e,0.8716405936622543
21,23,c,0.9188709786269259
21,23,s,0.8748043818466353
22,23,e,0.4865623746490172
22,23,c,1.0
22,23,s,0.43661971830985913
23,23,e,0.4865623746490172
23,23,c,1.0
23,23,s,1.0
24,23,e,0.4865623746490172
24,23,c,1.0
24,23,s,1.0
25,23,e,0.4865623746490172
25,23,c,0.7014925373134328
25,23,s,0.9882629107981221
26,23,e,0.687123947051745
26,23,c,0.8334156604022732
26,23,s,0.7613458528951487
27,23,e,0.8194945848375451
27,23,c,0.8603797366331973
27,23,s,0.8317683881064163
28,23,e,0.7432811873245087
28,23,c,0.8507462686567164
28,23,s,0.8161189358372457
29,23,e,0.9719213798636182
29,23,c,0.9543306158636068
29,23,s,0.769170579029734
30,23,e,1.0
30,23,c,1.0
30,23,s,0.9726134585289515
31,23,e,1.0
31,23,c,1.0
31,23,s,1.0
32,23,e,1.0
32,23,c,1.0
32,23,s,1.0
33,23,e,1.0
33,23,c,1.0
33,23,s,1.0
34,23,e,1.0
34,23,c,1.0
34,23,s,1.0
35,23,e,1.0
35,23,c,1.0
35,23,s,1.0
36,23,e,1.0
36,23,c,1.0
36,23,s,1.0
37,23,e,1.0
37,23,c,1.0
37,23,s,1.0
38,23,e,1.0
38,23,c,1.0
38,23,s,1.0
39,23,e,1.0
39,23,c,1.0
39,23,s,1.0
40,23,e,1.0
40,23,c,1.0
40,23,s,1.0
41,23,e,1.0
41,23,c,1.0
41,23,s,1.0
42,23,e,1.0
42,23,c,1.0
42,23,s,1.0
43,23,e,1.0
43,23,c,1.0
43,23,s,1.0
44,23,e,1.0
44,23,c,1.0
44,23,s,1.0
45,23,e,1.0
45,23,c,1.0
45,23,s,1.0
46,23,e,1.0
46,23,c,1.0
46,23,s,1.0
47,23,e,1.0
47,23,c,1.0
47,23,s,1.0
48,23,e,1.0
48,23,c,1.0
48,23,s,1.0
49,23,e,1.0
49,23,c,1.0
49,23,s,1.0
50,23,e,1.0
50,23,c,1.0
50,23,s,1.0
