generation,trial,propertyType,property
50,-1,m,-1.0
1,9,e,-0.008807045636509208
1,9,c,-0.010830324909747318
1,9,s,0.003711662434069154
2,9,e,0.14731785428342672
2,9,c,0.3992305088954471
2,9,s,0.058409845672983005
3,9,e,0.4595676541232986
3,9,c,0.48651746825191244
3,9,s,0.1326430943543661
4,9,e,0.7758206565252201
4,9,c,0.4593232104675364
4,9,s,0.41394803672592306
5,9,e,0.6917534027221778
5,9,c,0.6326982753502388
5,9,s,0.7499511623363938
6,9,e,0.7958366693354684
6,9,c,0.8430737005020733
6,9,s,0.6522758351240476
7,9,e,0.799839871897518
7,9,c,0.8828479242658293
7,9,s,0.5741355733541708
8,9,e,0.9399519615692554
8,9,c,0.9768478374153027
8,9,s,0.8163703848407892
9,9,e,0.9919935948759008
9,9,c,1.0
9,9,s,0.9335807774956046
10,9,e,1.0
10,9,c,1.0
10,9,s,0.9921859738230123
11,9,e,0.8678943154523618
11,9,c,0.8399038591342162
11,9,s,0.8085563586638015
12,9,e,0.9759807846277022
12,9,c,0.9542617473476557
12,9,s,0.8319984371947646
13,9,e,0.9959967974379503
13,9,c,0.9904816733078351
13,9,s,0.9804649345575308
14,9,e,1.0
14,9,c,1.0
14,9,s,0.9960929869115062
15,9,e,1.0
15,9,c,1.0
15,9,s,1.0
16,9,e,1.0
16,9,c,1.0
16,9,s,1.0
17,9,e,1.0
17,9,c,1.0
17,9,s,1.0
18,9,e,1.0
18,9,c,1.0
18,9,s,1.0
19,9,e,1.0
19,9,c,1.0
19,9,s,1.0
20,9,e,0.6597277822257807
20,9,c,0.8263061806024675
20,9,s,0.6092986911506153
21,9,e,0.9599679743795037
21,9,c,0.9428826272265014
21,9,s,0.6249267435045908
22,9,e,1.0
22,9,c,1.0
22,9,s,0.9609298691150615
23,9,e,1.0
23,9,c,1.0
23,9,s,1.0
24,9,e,1.0
24,9,c,1.0
24,9,s,1.0
25,9,e,1.0
25,9,c,1.0
25,9,s,1.0
26,9,e,1.0
26,9,c,1.0
26,9,s,1.0
27,9,e,1.0
27,9,c,1.0
27,9,s,1.0
28,9,e,1.0
28,9,c,1.0
28,9,s,1.0
29,9,e,0.8718975180144115
29,9,c,0.8728007928062657
29,9,s,0.8007423324868138
30,9,e,0.8678943154523618
30,9,c,0.9047394197105608
30,9,s,0.9687438952920492
31,9,e,0.9479583666933546
31,9,c,0.9605818255719755
31,9,s,0.8515335026372338
32,9,e,0.9879903923138511
32,9,c,0.9904816733078351
32,9,s,0.9531158429380738
33,9,e,1.0
33,9,c,1.0
33,9,s,0.9882789607345185
34,9,e,1.0
34,9,c,1.0
34,9,s,1.0
35,9,e,1.0
35,9,c,1.0
35,9,s,1.0
36,9,e,1.0
36,9,c,1.0
36,9,s,1.0
37,9,e,1.0
37,9,c,1.0
37,9,s,1.0
38,9,e,1.0
38,9,c,1.0
38,9,s,1.0
39,9,e,1.0
39,9,c,1.0
39,9,s,1.0
40,9,e,1.0
40,9,c,1.0
40,9,s,1.0
41,9,e,1.0
41,9,c,1.0
41,9,s,1.0
42,9,e,1.0
42,9,c,1.0
42,9,s,1.0
43,9,e,1.0
43,9,c,1.0
43,9,s,1.0
44,9,e,1.0
44,9,c,1.0
44,9,s,1.0
45,9,e,1.0
45,9,c,1.0
45,9,s,1.0
46,9,e,1.0
46,9,c,1.0
46,9,s,1.0
47,9,e,1.0
47,9,c,1.0
47,9,s,1.0
48,9,e,1.0
48,9,c,1.0
48,9,s,1.0
49,9,e,1.0
49,9,c,1.0
49,9,s,1.0
50,9,e,1.0
50,9,c,1.0
50,9,s,1.0
