generation,trial,propertyType,property
50,-1,m,-1.0
1,7,e,0.004868511991813263
1,7,c,0.054054054054054036
1,7,s,-7.629400352020534e-7
2,7,e,0.3215088950577921
2,7,c,0.4135637616844501
2,7,s,0.00012130746559712647
3,7,e,0.6875751755528148
3,7,c,0.8295205043956779
3,7,s,0.031661248520850005
4,7,e,0.8826364042506882
4,7,c,0.958584390347247
4,7,s,0.5061336564130069
5,7,e,0.9523764066181215
5,7,c,0.973267785067967
5,7,s,0.8387144765582859
6,7,e,0.6881555785510545
6,7,c,0.8697419386717775
6,7,s,0.623580645432011
7,7,e,0.9640761091615849
7,7,c,0.9782569799878661
7,7,s,0.652602884371097
8,7,e,0.9862994344889208
8,7,c,0.9926200736855713
8,7,s,0.9503936389111625
9,7,e,0.9888654266916648
9,7,c,0.9957144956598182
9,7,s,0.9754028132650858
10,7,e,0.9967008671679006
10,7,c,0.9977383138404022
10,7,s,0.9856262097367933
11,7,e,0.8101318507600607
11,7,c,0.8760050581425628
11,7,s,0.7796171414315349
12,7,e,0.9539954255079481
12,7,c,0.9637042835989943
12,7,s,0.7657316327908575
13,7,e,0.8160733446104618
13,7,c,0.9225368245882685
13,7,s,0.7680051940957596
14,7,e,0.6008660223684261
14,7,c,0.8674738181302675
14,7,s,0.4281611848153571
15,7,e,0.9504060911767289
15,7,c,0.9962918728153737
15,7,s,0.5138393507685476
16,7,e,0.9824504461848049
16,7,c,0.9877959520214058
16,7,s,0.9318847136571606
17,7,e,0.9906219094494954
17,7,c,0.994976293807872
17,7,s,0.9729614051524392
18,7,e,0.9981213271372767
18,7,c,0.998750145516596
18,7,s,0.9886321934754894
19,7,e,0.9846804155990942
19,7,c,0.9923492323755738
19,7,s,0.9824981555924649
20,7,e,0.9878573583263011
20,7,c,0.9913795230353565
20,7,s,0.9725646763341341
21,7,e,0.9717740857698167
21,7,c,0.9850235415247084
21,7,s,0.9597930601448518
22,7,e,0.9890181643227804
22,7,c,0.9901990132679698
22,7,s,0.9612273874110316
23,7,e,0.8335159820838759
23,7,c,0.9430503018911229
23,7,s,0.81867967123388
24,7,e,0.8813534081493163
24,7,c,0.9373567711412757
24,7,s,0.7239682952638972
25,7,e,0.9786472791700237
25,7,c,0.987140195310258
25,7,s,0.8579100478439696
26,7,e,0.8852023964534322
26,7,c,0.9453024425174108
26,7,s,0.8591917871031091
27,7,e,0.9802510242967387
27,7,c,0.9856650508839114
27,7,s,0.8612822427995627
28,7,e,0.9854441037546728
28,7,c,0.9904816379651679
28,7,s,0.9655608868109793
29,7,e,0.989461103453016
29,7,c,0.992440643793981
29,7,s,0.9749908256460766
30,7,e,0.9957080725656485
30,7,c,0.9959730859620983
30,7,s,0.9852142221177842
31,7,e,0.9003539694601107
31,7,c,0.9477512364880843
31,7,s,0.8921813142252458
32,7,e,0.9692080935670728
32,7,c,0.9749315647715964
32,7,s,0.881454377330305
33,7,e,0.9879795484311936
33,7,c,0.9928816228120736
33,7,s,0.956863370409676
34,7,e,0.9605631436459237
34,7,c,0.9738754517792152
34,7,s,0.9477233487879553
35,7,e,0.9970827112456899
35,7,c,0.9981116164777469
35,7,s,0.9565734531962992
36,7,e,0.9637095388469072
36,7,c,0.9781476057604326
36,7,s,0.960235565365269
37,7,e,0.9830919442354908
37,7,c,0.987044438086254
37,7,s,0.9470214439555694
38,7,e,0.9928060575744501
38,7,c,0.9949039620531913
38,7,s,0.9759368712897273
39,7,e,0.9879031796156358
39,7,c,0.9905097611778954
39,7,s,0.9805297703016436
40,7,e,0.9827559214470363
40,7,c,0.9904835610569994
40,7,s,0.9704894794383846
41,7,e,0.9933559130464666
41,7,c,0.9949408996044374
41,7,s,0.9760589416953596
42,7,e,0.9998625361319958
42,7,c,0.9997524956347373
42,7,s,0.9932098336867017
43,7,e,0.9953873235403056
43,7,c,0.997758849945441
43,7,s,0.9952545129810433
44,7,e,0.9931115328366815
44,7,c,0.9942418348048807
44,7,s,0.9887847814825298
45,7,e,0.9826337313421437
45,7,c,0.9941618196242237
45,7,s,0.9757385068805747
46,7,e,0.9792887772207097
46,7,c,0.9892083071946464
46,7,s,0.961746186634969
47,7,e,0.9861466968578051
47,7,c,0.9890850300974879
47,7,s,0.967666601308137
48,7,e,0.9869256587764952
48,7,c,0.9891659939421066
48,7,s,0.9734344279742645
49,7,e,0.6581884553261521
49,7,c,0.831658242471869
49,7,s,0.6077420103012163
50,7,e,0.9406308827853235
50,7,c,0.9620373638210526
50,7,s,0.6077114926998083
