bottle,trial,propertyType,property
90,1,e0,0.480942395460713
90,1,c0,0.546742209631728
90,1,s0,0.717607973421927
90,1,e1,0.8736894042185765
90,1,c1,0.93422788108176
90,1,s1,0.8690639046316201
90,2,e0,0.8490193659800173
90,2,c0,0.7589511182028473
90,2,s0,0.9355090873558726
90,2,e1,1.0
90,2,c1,1.0
90,2,s1,1.0
90,3,e0,0.9970395954113729
90,3,c0,1.0
90,3,s0,0.9560289231971858
90,3,e1,0.9970395954113729
90,3,c1,0.9941217039559783
90,3,s1,0.9706859487981239
90,4,e0,0.9950659923522881
90,4,c0,0.9910214904690002
90,4,s0,0.9726402188782489
90,4,e1,1.0
90,4,c1,1.0
90,4,s1,0.9951143247996873
90,5,e0,0.981250770938695
90,5,c0,0.977266592145868
90,5,s0,0.841704123509869
90,5,e1,1.0
90,5,c1,1.0
90,5,s1,0.9990228649599374
90,6,e0,0.9861847785864069
90,6,c0,0.9792080102906577
90,6,s0,0.6423685753371116
90,6,e1,1.0
90,6,c1,1.0
90,6,s1,0.998045729919875
90,7,e0,0.8875046256321697
90,7,c0,0.8875468364657209
90,7,s0,0.6179401993355481
90,7,e1,1.0
90,7,c1,1.0
90,7,s1,1.0
90,8,e0,0.9644751449364747
90,8,c0,0.9685764152976652
90,8,s0,0.6384600351768615
90,8,e1,0.9990131984704577
90,8,c1,1.0
90,8,s1,0.9990228649599374
90,9,e0,0.9743431602318984
90,9,c0,0.993510748839665
90,9,s0,0.7097908931014266
90,9,e1,1.0
90,9,c1,1.0
90,9,s1,1.0
90,10,e0,0.8736894042185765
90,10,c0,0.7924451830373691
90,10,s0,0.945280437756498
90,10,e1,0.9980263969409152
90,10,c1,0.9976891631460526
90,10,s1,0.9863201094391245
90,11,e0,0.9861847785864069
90,11,c0,0.9868424843847285
90,11,s0,0.46550713308579245
90,11,e1,0.9970395954113729
90,11,c1,1.0
90,11,s1,0.9970685948798124
90,12,e0,0.9536203281115085
90,12,c0,0.9842718982454323
90,12,s0,0.9296462771154974
90,12,e1,0.9970395954113729
90,12,c1,1.0
90,12,s1,0.9921829196794997
90,13,e0,0.9970395954113729
90,13,c0,0.6814415722992483
90,13,s0,0.957983193277311
90,13,e1,1.0
90,13,c1,1.0
90,13,s1,0.9951143247996873
90,14,e0,1.0
90,14,c0,1.0
90,14,s0,0.9921829196794997
90,14,e1,1.0
90,14,c1,1.0
90,14,s1,1.0
90,15,e0,0.8549401751572715
90,15,c0,0.9953783262921054
90,15,s0,0.7439906195036154
90,15,e1,1.0
90,15,c1,1.0
90,15,s1,1.0
90,16,e0,0.9338842975206612
90,16,c0,0.9615787842615908
90,16,s0,0.8045729919874927
90,16,e1,1.0
90,16,c1,1.0
90,16,s1,1.0
90,17,e0,0.9990131984704577
90,17,c0,0.9976891631460526
90,17,s0,0.28278288059409806
90,17,e1,1.0
90,17,c1,1.0
90,17,s1,0.9990228649599374
90,18,e0,0.9980263969409152
90,18,c0,1.0
90,18,s0,0.9882743795192496
90,18,e1,0.9980263969409152
90,18,c1,0.9976891631460526
90,18,s1,0.998045729919875
90,19,e0,0.9802639694091526
90,19,c0,0.6791307354453011
90,19,s0,0.6707054914989251
90,19,e1,0.9990131984704577
90,19,c1,0.9976891631460526
90,19,s1,0.9990228649599374
90,20,e0,0.7246823732576786
90,20,c0,0.7499177566862701
90,20,s0,0.5954660934141098
90,20,e1,0.9940791908227458
90,20,c1,0.991810867102031
90,20,s1,0.9941371897596247
90,21,e0,0.9950659923522881
90,21,c0,0.9910214904690002
90,21,s0,0.8729724447918702
90,21,e1,1.0
90,21,c1,1.0
90,21,s1,1.0
90,22,e0,0.976316763290983
90,22,c0,0.9690684580267342
90,22,s0,0.8553840140707446
90,22,e1,1.0
90,22,c1,1.0
90,22,s1,1.0
90,23,e0,1.0
90,23,c0,0.6814415722992483
90,23,s0,0.9843658393589995
90,23,e1,0.9960527938818305
90,23,c1,0.9953783262921054
90,23,s1,0.9941371897596247
90,24,e0,0.8845442210435426
90,24,c0,0.9149416493319852
90,24,s0,0.8475669337502443
90,24,e1,1.0
90,24,c1,1.0
90,24,s1,1.0
90,25,e0,0.7927716787961021
90,25,c0,0.9017699261878525
90,25,s0,0.5974203634942349
90,25,e1,0.9990131984704577
90,25,c1,1.0
90,25,s1,0.9990228649599374
