reflection,trial,propertyType,property
75,1,e0,0.2913522207101324
75,1,c0,0.30621899067770975
75,1,s0,0.0283203125
75,1,e1,0.3220338983050847
75,1,c1,-0.030262673764397813
75,1,s1,0.03125
75,2,e0,0.22306074477298032
75,2,c0,0.12696060748723778
75,2,s0,0.041015625
75,2,e1,0.327972287517011
75,2,c1,0.1745392787866269
75,2,s1,0.0498046875
75,3,e0,0.24978349622664853
75,3,c0,0.023684965446083325
75,3,s0,0.025390625
75,3,e1,0.4576271186440678
75,3,c1,0.5533774610148903
75,3,s1,0.2109375
75,4,e0,0.3230236298404058
75,4,c0,0.2795586665076355
75,4,s0,0.0322265625
75,4,e1,0.954472349375232
75,4,c1,0.9608504700445873
75,4,s1,0.9140625
75,5,e0,0.2923419522454534
75,5,c0,0.34398185473791143
75,5,s0,0.0478515625
75,5,e1,0.3992329580601262
75,5,c1,0.5219298284255013
75,5,s1,0.1982421875
75,6,e0,0.3418285290115056
75,6,c0,0.3275914030616769
75,6,s0,0.0703125
75,6,e1,0.27650624768031673
75,6,c1,0.13160298837597104
75,6,s1,0.0625
75,7,e0,0.3012495360633428
75,7,c0,0.27626880899813716
75,7,s0,0.099609375
75,7,e1,0.305208462204627
75,7,c1,0.1782284126795296
75,7,s1,0.0478515625
75,8,e0,0.3992329580601262
75,8,c0,0.37603629643385844
75,8,s0,0.1533203125
75,8,e1,0.3180749721638006
75,8,c1,0.4320998835560219
75,8,s1,0.06640625
75,9,e0,0.24384510701472226
75,9,c0,0.11336424591627355
75,9,s0,0.044921875
75,9,e1,0.3022392675986639
75,9,c1,0.2853384640233328
75,9,s1,0.021484375
75,10,e0,0.2200915501670172
75,10,c0,0.0002751020740482518
75,10,s0,0.048828125
75,10,e1,0.33786960287022144
75,10,c1,0.272685420192588
75,10,s1,0.025390625
75,11,e0,0.32005443523444266
75,11,c0,0.13861907095654705
75,11,s0,0.0478515625
75,11,e1,0.7961153037238649
75,11,c1,0.8522665906101062
75,11,s1,0.3232421875
75,12,e0,0.28838302610416927
75,12,c0,0.19371864983625758
75,12,s0,0.0498046875
75,12,e1,0.39824322652480515
75,12,c1,0.389664539135609
75,12,s1,0.1640625
75,13,e0,0.2448348385500433
75,13,c0,0.005236275645794633
75,13,s0,0.0439453125
75,13,e1,0.28343436842756403
75,13,c1,0.11841334639040896
75,13,s1,0.03125
75,14,e0,0.32005443523444266
75,14,c0,0.3330687723882115
75,14,s0,0.0517578125
75,14,e1,0.9228009402449585
75,14,c1,0.932081930552218
75,14,s1,0.916015625
75,15,e0,0.27947544228627985
75,15,c0,0.18396091928374825
75,15,s0,0.044921875
75,15,e1,0.3616231597179265
75,15,c1,0.5396511509304298
75,15,s1,0.2509765625
75,16,e0,0.24384510701472226
75,16,c0,0.09832771302146512
75,16,s0,0.041015625
75,16,e1,0.34380799208214774
75,16,c1,0.21409511576076176
75,16,s1,0.0576171875
75,17,e0,0.3685512804651738
75,17,c0,0.3479226380275043
75,17,s0,0.05859375
75,17,e1,0.33391067672893726
75,17,c1,0.2624332923209284
75,17,s1,0.0849609375
75,18,e0,0.26957812693306943
75,18,c0,0.16434128996003344
75,18,s0,0.01953125
75,18,e1,0.35172584436471604
75,18,c1,0.5050292013449371
75,18,s1,0.1240234375
75,19,e0,0.2339477916615118
75,19,c0,0.3777969466774127
75,19,s0,0.046875
75,19,e1,0.3626128912532476
75,19,c1,0.24373893371999597
75,19,s1,0.0712890625
75,20,e0,0.2715575900037115
75,20,c0,0.34298068134180254
75,20,s0,0.0546875
75,20,e1,0.5902511443770877
75,20,c1,0.8180093734606313
75,20,s1,0.4150390625
75,21,e0,0.31114685141655324
75,21,c0,0.21616544822550882
75,21,s0,0.06640625
75,21,e1,0.21613262402573302
75,21,c1,0.06979923279218544
75,21,s1,0.05078125
75,22,e0,0.3121365829518743
75,22,c0,0.1167331307785944
75,22,s0,0.0537109375
75,22,e1,0.2854138314982061
75,22,c1,0.08790198268502528
75,22,s1,0.0458984375
75,23,e0,0.36063342818260546
75,23,c0,0.4121512379765148
75,23,s0,0.1015625
75,23,e1,0.9168625510330323
75,23,c1,0.9465605193522699
75,23,s1,0.8681640625
75,24,e0,0.3259928244463689
75,24,c0,0.19168657299537645
75,24,s0,0.033203125
75,24,e1,0.5120623530867252
75,24,c1,0.6678078454849414
75,24,s1,0.20703125
75,25,e0,0.282444636892243
75,25,c0,0.07366517509343584
75,25,s0,0.0654296875
75,25,e1,0.3457874551527898
75,25,c1,0.2877226138077483
75,25,s1,0.0654296875
