generation,trial,propertyType,property
50,-1,m,-1.0
1,20,e,-3.948932481457662e-5
1,20,c,0.09212283044058743
1,20,s,1.9073486328125e-6
2,20,e,0.2719780508031117
2,20,c,0.16492835793336344
2,20,s,3.24249267578125e-5
3,20,e,0.6277539750202359
3,20,c,0.7821266980513443
3,20,s,0.0072841644287109375
4,20,e,0.914913858902544
4,20,c,0.9695785667622221
4,20,s,0.46327686309814453
5,20,e,0.9842443317080392
5,20,c,0.9902074597516417
5,20,s,0.8993778228759766
6,20,e,0.9975943942709574
6,20,c,0.9977361426598904
6,20,s,0.9819517135620117
7,20,e,0.9993027368009794
7,20,c,0.9992867003715612
7,20,s,0.9969005584716797
8,20,e,0.9993761831297407
8,20,c,0.9994834743175713
8,20,s,0.9986791610717773
9,20,e,0.9993036906494048
9,20,c,0.9993749269201518
9,20,s,0.9986801147460938
10,20,e,0.9994563063974805
10,20,c,0.9995673044072008
10,20,s,0.9987602233886719
11,20,e,0.9993370753442964
11,20,c,0.9992957727044193
11,20,s,0.9987945556640625
12,20,e,0.9993857216139955
12,20,c,0.9993777762121201
12,20,s,0.998723030090332
13,20,e,0.9997605840452063
13,20,c,0.9997333076377848
13,20,s,0.9991464614868164
14,20,e,0.9994992295766267
14,20,c,0.999434556117063
14,20,s,0.9992599487304688
15,20,e,0.9992531366828548
15,20,c,0.9992754779561089
15,20,s,0.998753547668457
16,20,e,0.9996919069585722
16,20,c,0.999735875288793
16,20,s,0.9989452362060547
17,20,e,0.9996318145077675
17,20,c,0.9995635262303147
17,20,s,0.999323844909668
18,20,e,0.9997271993503147
18,20,c,0.9996967365839484
18,20,s,0.999359130859375
19,20,e,0.9996127375392581
19,20,c,0.9995374569349404
19,20,s,0.9993400573730469
20,20,e,0.999507814212456
20,20,c,0.9995924648105062
20,20,s,0.9991207122802734
21,20,e,0.9996318145077675
21,20,c,0.9996982554422061
21,20,s,0.9991397857666016
22,20,e,0.9994906449407975
22,20,c,0.9994389373628315
22,20,s,0.9991226196289062
23,20,e,0.999560275875857
23,20,c,0.9996399413980005
23,20,s,0.9990510940551758
24,20,e,0.9995307065746674
24,20,c,0.9995142964406819
24,20,s,0.9990911483764648
25,20,e,0.9995211680904126
25,20,c,0.9996100619219758
25,20,s,0.9990510940551758
26,20,e,0.9995268911809655
26,20,c,0.9996765674700234
26,20,s,0.999049186706543
27,20,e,0.999527845029391
27,20,c,0.9995490423134099
27,20,s,0.9990549087524414
28,20,e,0.9993780908265917
28,20,c,0.9994841956225939
28,20,s,0.998906135559082
29,20,e,0.9998159072538837
29,20,c,0.9997873119304824
29,20,s,0.9991941452026367
30,20,e,0.9994076601277814
30,20,c,0.999380999453075
30,20,s,0.9992237091064453
31,20,e,0.9994887372439465
31,20,c,0.9994994338805813
31,20,s,0.998896598815918
32,20,e,0.9995631374211335
32,20,c,0.9995653706371878
32,20,s,0.9990558624267578
33,20,e,0.999281752135619
33,20,c,0.9993899422477589
33,20,s,0.998845100402832
34,20,e,0.999509721909307
34,20,c,0.9995081548286435
34,20,s,0.9987916946411133
35,20,e,0.9996470760825751
35,20,c,0.9995615873394232
35,20,s,0.9991569519042969
36,20,e,0.9996184606298109
36,20,c,0.9996862596191595
36,20,s,0.9992656707763672
37,20,e,0.9994515371553531
37,20,c,0.9994611021259292
37,20,s,0.9990701675415039
38,20,e,0.9995011372734777
38,20,c,0.9994058532398377
38,20,s,0.9989538192749023
39,20,e,0.9993075060431067
39,20,c,0.9993093799846393
39,20,s,0.9988088607788086
40,20,e,0.9995869836317702
40,20,c,0.9996102276838778
40,20,s,0.9988946914672852
41,20,e,0.9994133832183342
41,20,c,0.9994416418543917
41,20,s,0.9990005493164062
42,20,e,0.9996594761121061
42,20,c,0.9995681373827785
42,20,s,0.9990739822387695
43,20,e,0.9994610756396078
43,20,c,0.9994453524753983
43,20,s,0.9991207122802734
44,20,e,0.9992951060135755
44,20,c,0.9994361670374728
44,20,s,0.9987592697143555
45,20,e,0.9994219678541635
45,20,c,0.9995510467019929
45,20,s,0.9987173080444336
46,20,e,0.9994486756100767
46,20,c,0.9995385378540179
46,20,s,0.998870849609375
47,20,e,0.9997453224703987
47,20,c,0.9997740407068446
47,20,s,0.9991950988769531
48,20,e,0.999701445442827
48,20,c,0.9996288046218088
48,20,s,0.9994468688964844
49,20,e,0.999632768356193
49,20,c,0.9996634303563419
49,20,s,0.9993343353271484
50,20,e,0.999364736948635
50,20,c,0.9993164040656888
50,20,s,0.9989986419677734
