generation,trial,propertyType,property
50,-1,m,-1.0
1,21,e,-0.00017622641302463422
1,21,c,-0.0026385224274406284
1,21,s,1.4305121567307266e-6
2,21,e,0.25370522591200745
2,21,c,0.281932637904123
2,21,s,-4.768373855769089e-7
3,21,e,0.5701029386410154
3,21,c,0.7755324366330281
3,21,s,0.0048832916656931236
4,21,e,0.884670185948674
4,21,c,0.9723092466736267
4,21,s,0.35441081734219426
5,21,e,0.975892989789599
5,21,c,0.9879445516527058
5,21,s,0.8593224808323292
6,21,e,0.9987933617727948
6,21,c,0.9992095072180623
6,21,s,0.9746351121116219
7,21,e,0.9996680552544922
7,21,c,0.9996637029984474
7,21,s,0.9984636299436712
8,21,e,0.9996527934271124
8,21,c,0.9996641242213691
8,21,s,0.9993209835629385
9,21,e,0.9993017713973801
9,21,c,0.9995079849842488
9,21,s,0.9989681238976116
10,21,e,0.9991262603825138
10,21,c,0.9991688898934581
10,21,s,0.9984283439771385
11,21,e,0.9994610667206554
11,21,c,0.9994422756606834
11,21,s,0.9985876076639212
12,21,e,0.9990537667024604
12,21,c,0.9989385177117189
12,21,s,0.9985151283813135
13,21,e,0.999413373510094
13,21,c,0.9994959242719793
13,21,s,0.9984674446427558
14,21,e,0.999060443751939
14,21,c,0.9988760531868651
14,21,s,0.9984741203661539
15,21,e,0.9991052753698668
15,21,c,0.9993888471412328
15,21,s,0.9981660834150712
16,21,e,0.9996041463523397
16,21,c,0.999636563090444
16,21,s,0.9987096780346288
17,21,e,0.9995392835859762
17,21,c,0.9994732528071317
17,21,s,0.999144553730275
18,21,e,0.9992598013720859
18,21,c,0.9993969191353347
18,21,s,0.9988012308126597
19,21,e,0.9994601128564442
19,21,c,0.9996752575722304
19,21,s,0.9987201684571115
20,21,e,0.9993036791258025
20,21,c,0.9992550765191337
20,21,s,0.9987640374965846
21,21,e,0.9996365777355216
21,21,c,0.9996609533153096
21,21,s,0.9989404673292481
22,21,e,0.9994963596964709
22,21,c,0.9995574525368773
22,21,s,0.9991331096330212
23,21,e,0.9995707611049468
23,21,c,0.9995190882141681
23,21,s,0.9990673060738116
24,21,e,0.9992178313467919
24,21,c,0.9993303318501423
24,21,s,0.9987888330406347
25,21,e,0.9993561416574201
25,21,c,0.9994309511328759
25,21,s,0.9985752098918962
26,21,e,0.99965088569869
26,21,c,0.9997553016831405
26,21,s,0.9990072245632289
27,21,e,0.9996861786745055
27,21,c,0.9997270196331898
27,21,s,0.9993371960340481
28,21,e,0.9997806112314173
28,21,c,0.9998213337948213
28,21,s,0.999466895802925
29,21,e,0.9992292777173266
29,21,c,0.9994089940225674
29,21,s,0.9990100855875423
30,21,e,0.9992035233836234
30,21,c,0.999162401896741
30,21,s,0.9984340660257655
31,21,e,0.9997319641566446
31,21,c,0.999681584144848
31,21,s,0.9989356989553924
32,21,e,0.9995774381544253
32,21,c,0.9995477334345378
32,21,s,0.9993095394656847
33,21,e,0.9993923884974468
33,21,c,0.9995428546879636
33,21,s,0.9989700312471539
34,21,e,0.9986617285116451
34,21,c,0.9985013675559502
34,21,s,0.9980640402145577
35,21,e,0.999563130191257
35,21,c,0.9995676550926543
35,21,s,0.9982261649256539
36,21,e,0.9994639283132891
36,21,c,0.9994875184102213
36,21,s,0.9990272517334231
37,21,e,0.9994915903754147
37,21,c,0.9994640241975415
37,21,s,0.9989557261255866
38,21,e,0.9997395950703344
38,21,c,0.999782843651721
38,21,s,0.9992303844596788
39,21,e,0.9995001751533158
39,21,c,0.9994745407826844
39,21,s,0.9992399212073904
40,21,e,0.9996976250450402
40,21,c,0.9997200790010554
40,21,s,0.9991979595174596
41,21,e,0.9996957173166178
41,21,c,0.9996607679197217
41,21,s,0.9993934628455462
42,21,e,0.9997787035029948
42,21,c,0.9998289041361764
42,21,s,0.9994764325506366
43,21,e,0.9991577379014844
43,21,c,0.9993320228671979
43,21,s,0.9989366526301635
44,21,e,0.9993952500900806
44,21,c,0.9994720784265297
44,21,s,0.9985532753721597
45,21,e,0.9994486664859094
45,21,c,0.9994324244295139
45,21,s,0.9988441461773616
46,21,e,0.9989602880097599
46,21,c,0.9996201038752537
46,21,s,0.9984149925303424
47,21,e,0.9993160793605486
47,21,c,0.9993245613900337
47,21,s,0.9982776633632962
48,21,e,0.9995392835859762
48,21,c,0.999454351556666
48,21,s,0.9988555902746155
49,21,e,0.9994143273743051
49,21,c,0.9994060571829059
49,21,s,0.9989538187760443
50,21,e,0.9991357990246261
50,21,c,0.9992664684675809
50,21,s,0.9985504143478462
